TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.3,2.8,312.61943047577597,0.3978559915953045,11256.649648108596
10.0,20.0,0.2,0.1,0.3,3.0,343.56680315191676,0.437241251892775,9797.988074658648
10.0,20.0,0.2,0.1,0.4,0.2,20.14370824719604,0.025635946578553122,2597.947605074324
10.0,20.0,0.2,0.1,0.4,0.4,47.49835638990287,0.060448915961147494,4336.309790655523
10.0,20.0,0.2,0.1,0.4,0.6,230.9158569882885,0.2938757105319271,4997.428816676128
10.0,20.0,0.2,0.1,0.4,0.8,563.2990465708397,0.7168841053707212,5540.91036417639
10.0,20.0,0.2,0.1,0.4,1.0,593.7627733552002,0.7556538523728012,6224.744641614055
10.0,20.0,0.2,0.1,0.4,1.2,657.3743903002018,0.836609354396836,5969.07337737726
10.0,20.0,0.2,0.1,0.4,1.4,195.99540974864385,0.249434105791185,7134.275735316315
10.0,20.0,0.2,0.1,0.4,1.6,193.6620082035535,0.24646449579573762,6548.764288013622
10.0,20.0,0.2,0.1,0.4,1.8,222.39008186042292,0.28302535899602543,6682.009850010981
10.0,20.0,0.2,0.1,0.4,2.0,295.38628170388745,0.3759241766645611,6761.0503346475725
10.0,20.0,0.2,0.1,0.4,2.2,820.6506789159655,1.0444033792671468,6988.580161969378
10.0,20.0,0.2,0.1,0.4,2.4,182.16787438819665,0.23183645428316033,7024.130155561297
10.0,20.0,0.2,0.1,0.4,2.6,273.6499026092854,0.3482613130824318,8230.059944228682
10.0,20.0,0.2,0.1,0.4,2.8,550.6948678626007,0.7008433621239594,11866.989964586655
10.0,20.0,0.2,0.1,0.4,3.0,334.50411740866844,0.4257075995621785,11336.179447236176
10.0,20.0,0.2,0.1,0.5,0.2,28.60167756151416,0.03640000485640684,2971.805615672867
10.0,20.0,0.2,0.1,0.5,0.4,39.8279992319842,0.05068721449457681,3560.0242682525327
10.0,20.0,0.2,0.1,0.5,0.6,52.110554614126336,0.06631864291682601,4904.05461282471
10.0,20.0,0.2,0.1,0.5,0.8,229.10104318398317,0.29156608267362705,5507.4020168898405
10.0,20.0,0.2,0.1,0.5,1.0,532.0099578558666,0.6770639592017399,5884.417393519532
10.0,20.0,0.2,0.1,0.5,1.2,209.74488406824494,0.2669324126974889,7108.377859620458
10.0,20.0,0.2,0.1,0.5,1.4,297.7626907017491,0.3789485202149327,6635.990437768256
10.0,20.0,0.2,0.1,0.5,1.6,460.22627861191324,0.5857082592617282,7329.609762619568
10.0,20.0,0.2,0.1,0.5,1.8,346.0203297890027,0.4403637394221577,8031.698432195416
10.0,20.0,0.2,0.1,0.5,2.0,200.4156202637602,0.25505949905249053,7782.457018543464
10.0,20.0,0.2,0.1,0.5,2.2,343.6820569896353,0.43738793001134524,7705.989126597531
10.0,20.0,0.2,0.1,0.5,2.4,277.38210396415025,0.3530111095637742,9267.045455836274
10.0,20.0,0.2,0.1,0.5,2.6,441.3289510672327,0.5616585225663864,10514.360133574937
10.0,20.0,0.2,0.1,0.5,2.8,283.8575964734121,0.3612521631970031,9259.47932955701
10.0,20.0,0.2,0.1,0.5,3.0,419.0432171884881,0.5332965210834234,10565.128739466547
10.0,20.0,0.2,0.1,0.6,0.2,21.156071450333975,0.026924333437380345,2752.013164411062
10.0,20.0,0.2,0.1,0.6,0.4,73.8868180732634,0.09403226544691026,3813.984235380065
10.0,20.0,0.2,0.1,0.6,0.6,212.2412812960694,0.2701094596039474,4237.71384164733
