TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
20.0,280.0,0.6,0.3,0.9,0.4,0.0006312551568810505,3.9224640562704155e-6,6.930878221323408
20.0,300.0,0.6,0.3,0.9,0.4,0.0006356442390877476,3.949736731999273e-6,7.145976092465186
20.0,320.0,0.6,0.3,0.9,0.4,0.0006355035510627668,3.9488625312658296e-6,6.579459172936238
20.0,340.0,0.6,0.3,0.9,0.4,0.000625872587989208,3.889018098992272e-6,9.55233642724764
20.0,360.0,0.6,0.3,0.9,0.4,0.0006340496280905984,3.939828212042057e-6,8.280070620086944
20.0,380.0,0.6,0.3,0.9,0.4,0.0006290918055402518,3.909021523907918e-6,9.439682807617997
20.0,400.0,0.6,0.3,0.9,0.4,0.0006145888613866973,3.818903801252808e-6,10.443700305370683
30.0,20.0,0.6,0.3,0.9,0.4,0.001513336296565967,9.144620951081097e-6,17.293053909302433
30.0,40.0,0.6,0.3,0.9,0.4,0.0014513245489723456,8.769903231335278e-6,18.86571987026089
30.0,60.0,0.6,0.3,0.9,0.4,0.0013557261178397879,8.192231620465299e-6,16.52979152145527
30.0,80.0,0.6,0.3,0.9,0.4,0.0013860149362925347,8.375257537728367e-6,20.33822251673566
30.0,100.0,0.6,0.3,0.9,0.4,0.001306661413481614,7.895748859528097e-6,13.049439870331469
30.0,120.0,0.6,0.3,0.9,0.4,0.0013267938868827454,8.017403139861447e-6,13.27210477458392
30.0,140.0,0.6,0.3,0.9,0.4,0.0013028054670920792,7.872448573781962e-6,13.09969993778081
30.0,160.0,0.6,0.3,0.9,0.4,0.0012872810116633967,7.778639114054208e-6,10.987475495290726
30.0,180.0,0.6,0.3,0.9,0.4,0.0012777287322406922,7.720917657998694e-6,10.550036344960255
30.0,200.0,0.6,0.3,0.9,0.4,0.0012438029909469953,7.515914946229153e-6,9.9805004710908
30.0,220.0,0.6,0.3,0.9,0.4,0.0013087904610167378,7.908614032153454e-6,11.457274521371598
30.0,240.0,0.6,0.3,0.9,0.4,0.0012817034424401786,7.74493559654096e-6,11.004153316964718
30.0,260.0,0.6,0.3,0.9,0.4,0.001318210987179254,7.9655393442017e-6,10.767378087757217
30.0,280.0,0.6,0.3,0.9,0.4,0.001249990494818565,7.5533041092772124e-6,14.608709747928504
30.0,300.0,0.6,0.3,0.9,0.4,0.0012847414147502754,7.763293119121204e-6,13.852918928722868
30.0,320.0,0.6,0.3,0.9,0.4,0.0012997890460082276,7.85422127856459e-6,11.95750123293968
30.0,340.0,0.6,0.3,0.9,0.4,0.0012757432913639009,7.708920255781991e-6,14.187750808842802
30.0,360.0,0.6,0.3,0.9,0.4,0.0012787946648174903,7.727358757307782e-6,12.404068414820875
30.0,380.0,0.6,0.3,0.9,0.4,0.0012276480738494578,7.418295802560726e-6,13.679447946749217
30.0,400.0,0.6,0.3,0.9,0.4,0.0012568676818848705,7.5948608135429786e-6,14.954324535891233
40.0,20.0,0.6,0.3,0.9,0.4,0.0026167190100010525,1.7044444578272977e-5,25.14992426190817
40.0,40.0,0.6,0.3,0.9,0.4,0.002256933262057726,1.4700918881614376e-5,26.369661789648884
40.0,60.0,0.6,0.3,0.9,0.4,0.0023435278243636015,1.5264967299637566e-5,30.41736179838712
40.0,80.0,0.6,0.3,0.9,0.4,0.0020891154176294916,1.3607808793114227e-5,29.83175949597284
40.0,100.0,0.6,0.3,0.9,0.4,0.0018521006698272349,1.2063972898733162e-5,29.775070380477718
40.0,120.0,0.6,0.3,0.9,0.4,0.002000810645752326,1.3032620634009295e-5,28.635280998435857
40.0,140.0,0.6,0.3,0.9,0.4,0.0018365656099290318,1.1962782642368965e-5,29.31884511005185
40.0,160.0,0.6,0.3,0.9,0.4,0.001701504297487118,1.108303779938558e-5,28.701192493123834
40.0,180.0,0.6,0.3,0.9,0.4,0.0017246443899741107,1.1233764729722095e-5,29.024529020423117
40.0,200.0,0.6,0.3,0.9,0.4,0.0015666981293006497,1.0204954881929846e-5,28.136394369903243
40.0,220.0,0.6,0.3,0.9,0.4,0.0015319796826534428,9.978810371395715e-6,28.03329236240373
40.0,240.0,0.6,0.3,0.9,0.4,0.0016757468398053868,1.0915262215436541e-5,28.46862570595292
40.0,260.0,0.6,0.3,0.9,0.4,0.0016497476716035618,1.0745912208881185e-5,28.56088508545119
40.0,280.0,0.6,0.3,0.9,0.4,0.0015487710641706631,1.008818389242302e-5,28.052820235917476
40.0,300.0,0.6,0.3,0.9,0.4,0.0014768274568443755,9.619566962921885e-6,27.359034515722062
40.0,320.0,0.6,0.3,0.9,0.4,0.0014630936105755245,9.53010921805846e-6,26.874875726056846
40.0,340.0,0.6,0.3,0.9,0.4,0.0014872729025704142,9.687605151238006e-6,27.58925972391399
40.0,360.0,0.6,0.3,0.9,0.4,0.0014239738444892156,9.275295964352312e-6,26.47226069371074
40.0,380.0,0.6,0.3,0.9,0.4,0.0014804524249836968,9.643178809785276e-6,27.134540914808806
40.0,400.0,0.6,0.3,0.9,0.4,0.0014157586044117928,9.221784600059214e-6,25.849232521773907
50.0,20.0,0.6,0.3,0.9,0.4,0.0016482908748975433,1.2101174837492088e-5,18.996802419711457
50.0,40.0,0.6,0.3,0.9,0.4,0.0017191397417845122,1.262132242690995e-5,17.47404223479193
50.0,60.0,0.6,0.3,0.9,0.4,0.0015857951562866332,1.1642353139803359e-5,17.09854183160939
50.0,80.0,0.6,0.3,0.9,0.4,0.0014542635091750523,1.06766938119499e-5,17.17733506988136
50.0,100.0,0.6,0.3,0.9,0.4,0.0013627012340850357,1.0004475627491583e-5,19.60463943297824
50.0,120.0,0.6,0.3,0.9,0.4,0.0015478255580636895,1.1363593635881618e-5,17.966020014394648
50.0,140.0,0.6,0.3,0.9,0.4,0.0013997497630851492,1.0276472963477645e-5,20.414096257398533
50.0,160.0,0.6,0.3,0.9,0.4,0.0014858420574054365,1.0908532463167216e-5,21.29015143794826
50.0,180.0,0.6,0.3,0.9,0.4,0.001319969828002383,9.690756596504291e-6,19.034222408197326
50.0,200.0,0.6,0.3,0.9,0.4,0.0013289645435907054,9.75679265094436e-6,20.577547768082955
50.0,220.0,0.6,0.3,0.9,0.4,0.0013085717254098727,9.607075715666912e-6,20.951084633604985
50.0,240.0,0.6,0.3,0.9,0.4,0.0012465505860904693,9.151738213072774e-6,20.24775775969681
50.0,260.0,0.6,0.3,0.9,0.4,0.001268014962058909,9.30932215066989e-6,19.233805563093018
50.0,280.0,0.6,0.3,0.9,0.4,0.0012967390925114543,9.520204665373364e-6,20.180311298347764
50.0,300.0,0.6,0.3,0.9,0.4,0.0012598989304449051,9.24973708650227e-6,19.956500350047733
50.0,320.0,0.6,0.3,0.9,0.4,0.0012192103939668612,8.951016089315963e-6,19.21866063304638
50.0,340.0,0.6,0.3,0.9,0.4,0.0012005567812948396,8.81406779230557e-6,20.325902343637306
50.0,360.0,0.6,0.3,0.9,0.4,0.0012182639863322253,8.944067895627166e-6,19.23491168414302
50.0,380.0,0.6,0.3,0.9,0.4,0.0012251994665439666,8.9949857644951e-6,19.841863371057023
50.0,400.0,0.6,0.3,0.9,0.4,0.0011965431859246992,8.784601379525704e-6,18.97978109823772
60.0,20.0,0.6,0.3,0.9,0.4,0.0016967255128568681,1.164269844335414e-5,34.70010595738413
60.0,40.0,0.6,0.3,0.9,0.4,0.001690446922834469,1.1599615617212649e-5,31.461808204437794
60.0,60.0,0.6,0.3,0.9,0.4,0.0017934825067918256,1.230663170429355e-5,27.744307967621832
60.0,80.0,0.6,0.3,0.9,0.4,0.0017593356143505991,1.2072320397922344e-5,24.49933425547507
60.0,100.0,0.6,0.3,0.9,0.4,0.0018752283329242824,1.2867560384537507e-5,21.000981577839454
60.0,120.0,0.6,0.3,0.9,0.4,0.0018164909457755647,1.2464512466214165e-5,19.86897448636967
60.0,140.0,0.6,0.3,0.9,0.4,0.0017147657848078659,1.176648832248899e-5,20.565920645252323
60.0,160.0,0.6,0.3,0.9,0.4,0.0015977851530715014,1.0963783224522771e-5,21.94398477879885
60.0,180.0,0.6,0.3,0.9,0.4,0.0017222893885681708,1.1818114262645347e-5,21.267953937586373
60.0,200.0,0.6,0.3,0.9,0.4,0.001585573833998933,1.0879990822935014e-5,19.995258386840774
60.0,220.0,0.6,0.3,0.9,0.4,0.001572478788556582,1.0790134411846692e-5,19.28359655012197
60.0,240.0,0.6,0.3,0.9,0.4,0.0016063226172863335,1.1022366136473481e-5,18.65553964599826
60.0,260.0,0.6,0.3,0.9,0.4,0.0014349418103656107,9.846374475573053e-6,19.508237918367808
60.0,280.0,0.6,0.3,0.9,0.4,0.001494669962493764,1.0256220887698958e-5,19.494170829607842
60.0,300.0,0.6,0.3,0.9,0.4,0.0015287988530156673,1.0490408667361517e-5,19.43616870832895
60.0,320.0,0.6,0.3,0.9,0.4,0.0014768276179409649,1.0133789159304132e-5,17.819982183028543
60.0,340.0,0.6,0.3,0.9,0.4,0.0013558098648588672,9.303381886736637e-6,18.771307942603347
60.0,360.0,0.6,0.3,0.9,0.4,0.0016722801102699442,1.1474957433692104e-5,20.783530584439045
60.0,380.0,0.6,0.3,0.9,0.4,0.0014363804275958564,9.856246070277234e-6,17.666850755525132
60.0,400.0,0.6,0.3,0.9,0.4,0.0014496376736456284,9.947215479752874e-6,17.895995093761737
70.0,20.0,0.6,0.3,0.9,0.4,0.0015020504919326999,9.108909030807894e-6,16.739447345105347
70.0,40.0,0.6,0.3,0.9,0.4,0.0012990687910945495,7.877963827711342e-6,11.447576040135862
70.0,60.0,0.6,0.3,0.9,0.4,0.0013893487237127222,8.425449879573869e-6,15.542866993759697
70.0,80.0,0.6,0.3,0.9,0.4,0.0013738332271734795,8.331359003599437e-6,15.436032150621132
70.0,100.0,0.6,0.3,0.9,0.4,0.00147040605896119,8.917007185419133e-6,16.22203892205186
70.0,120.0,0.6,0.3,0.9,0.4,0.0013121983138257084,7.957585404228497e-6,14.686590761522456
70.0,140.0,0.6,0.3,0.9,0.4,0.001328297159936825,8.055213896422824e-6,16.237499329929673
70.0,160.0,0.6,0.3,0.9,0.4,0.00130532969852871,7.91593194967154e-6,14.733086602916446
70.0,180.0,0.6,0.3,0.9,0.4,0.0012328334832777043,7.476291981943433e-6,15.182331821801291
70.0,200.0,0.6,0.3,0.9,0.4,0.0012622128182267502,7.65445755685174e-6,14.736482716592656
70.0,220.0,0.6,0.3,0.9,0.4,0.001259451373893063,7.63771128542858e-6,15.24362126224341
70.0,240.0,0.6,0.3,0.9,0.4,0.001354484429141892,8.214021775542323e-6,15.148753547521027
70.0,260.0,0.6,0.3,0.9,0.4,0.0011997277941926592,7.275528617530916e-6,13.985417402716433
70.0,280.0,0.6,0.3,0.9,0.4,0.0012453064632028266,7.551932075329936e-6,15.589536648229895
70.0,300.0,0.6,0.3,0.9,0.4,0.0012738069351565916,7.724767947197266e-6,14.993286749664957
70.0,320.0,0.6,0.3,0.9,0.4,0.001226703737873989,7.4391192680005e-6,14.913910526581304
70.0,340.0,0.6,0.3,0.9,0.4,0.0011504055598201847,6.976422995910318e-6,14.114907060316762
70.0,360.0,0.6,0.3,0.9,0.4,0.0011106974862697555,6.735620684868103e-6,14.110982193955557
70.0,380.0,0.6,0.3,0.9,0.4,0.0012117241469891244,7.348278293331678e-6,14.234416782619892
70.0,400.0,0.6,0.3,0.9,0.4,0.0011807933477310688,7.160704148384471e-6,14.254841330158126
80.0,20.0,0.6,0.3,0.9,0.4,0.001327248895572523,8.032033510962499e-6,15.528832799570102
80.0,40.0,0.6,0.3,0.9,0.4,0.0012863536066424406,7.784549913709077e-6,15.043894153806637
80.0,60.0,0.6,0.3,0.9,0.4,0.001399113629607215,8.466933064428738e-6,15.037095511050158
80.0,80.0,0.6,0.3,0.9,0.4,0.0013817114575017824,8.36162137045737e-6,13.247558702846264
80.0,100.0,0.6,0.3,0.9,0.4,0.0013979522264926539,8.459904670005502e-6,13.246049082633075
80.0,120.0,0.6,0.3,0.9,0.4,0.0012984368922561206,7.857673617405772e-6,12.873457213809546
80.0,140.0,0.6,0.3,0.9,0.4,0.0013646792939137945,8.258548835110559e-6,11.961883686980025
80.0,160.0,0.6,0.3,0.9,0.4,0.0013812356514212214,8.358741962987879e-6,12.20068546467044
80.0,180.0,0.6,0.3,0.9,0.4,0.0013005033595616328,7.870179135174556e-6,8.92629272726719
80.0,200.0,0.6,0.3,0.9,0.4,0.0011983356606516593,7.251896924414944e-6,9.688030103152938
80.0,220.0,0.6,0.3,0.9,0.4,0.0012105414845980742,7.325762186080295e-6,10.23967561264213
80.0,240.0,0.6,0.3,0.9,0.4,0.0012725605213977007,7.701079116878975e-6,10.005340649073592
80.0,260.0,0.6,0.3,0.9,0.4,0.001280616679358297,7.749832090737135e-6,8.995149246304003
80.0,280.0,0.6,0.3,0.9,0.4,0.0012410150062319293,7.510176991605211e-6,10.237937178592036
80.0,300.0,0.6,0.3,0.9,0.4,0.0013003033223085991,7.868968581581205e-6,9.48849653437222
80.0,320.0,0.6,0.3,0.9,0.4,0.0012439793713448894,7.528116264341055e-6,9.816952505842892
80.0,340.0,0.6,0.3,0.9,0.4,0.0011682968289938374,7.070112706465597e-6,8.78177675731513
80.0,360.0,0.6,0.3,0.9,0.4,0.0012243648756351594,7.409416382678525e-6,8.574620420863182
80.0,380.0,0.6,0.3,0.9,0.4,0.0012356208381070367,7.47753342393118e-6,9.622190127264266
80.0,400.0,0.6,0.3,0.9,0.4,0.0011755477648496663,7.113992765416209e-6,8.726613949388666
90.0,20.0,0.6,0.3,0.9,0.4,0.0011883915500894603,6.97998694146202e-6,13.099969776356536
90.0,40.0,0.6,0.3,0.9,0.4,0.001186063333187977,6.9663122198872815e-6,13.835910136637017
90.0,60.0,0.6,0.3,0.9,0.4,0.0011120295855783695,6.531476923806916e-6,10.549176487573119
90.0,80.0,0.6,0.3,0.9,0.4,0.001137315003400867,6.679990169459964e-6,7.88886136680476
90.0,100.0,0.6,0.3,0.9,0.4,0.0010127281136474557,5.948232304393761e-6,7.546668952483695
90.0,120.0,0.6,0.3,0.9,0.4,0.001050804429379999,6.171872557113609e-6,6.70067046824658
90.0,140.0,0.6,0.3,0.9,0.4,0.0010395911241003922,6.106011499437465e-6,7.227755589348511
90.0,160.0,0.6,0.3,0.9,0.4,0.0010603467353167265,6.227919043496636e-6,7.144645926368207
90.0,180.0,0.6,0.3,0.9,0.4,0.0010085915980776856,5.9239365874998e-6,6.578498920365945
90.0,200.0,0.6,0.3,0.9,0.4,0.0009312021649680042,5.469391759684371e-6,6.386193709196194
90.0,220.0,0.6,0.3,0.9,0.4,0.0009616099539319836,5.647991119357815e-6,7.176840566279906
90.0,240.0,0.6,0.3,0.9,0.4,0.0009734618035836945,5.717602650839073e-6,6.371209952058413
90.0,260.0,0.6,0.3,0.9,0.4,0.0009359265137009263,5.497140099413164e-6,7.1246638379003695
90.0,280.0,0.6,0.3,0.9,0.4,0.0009510317440020238,5.585860277742856e-6,6.935043631226121
90.0,300.0,0.6,0.3,0.9,0.4,0.0009229830670486824,5.421117101266323e-6,6.360101531119176
90.0,320.0,0.6,0.3,0.9,0.4,0.0009504755605102905,5.582593548432081e-6,8.092287615602205
90.0,340.0,0.6,0.3,0.9,0.4,0.0009257594873757708,5.4374243340345354e-6,6.972192426470928
90.0,360.0,0.6,0.3,0.9,0.4,0.0009011318407296961,5.2927744903230075e-6,7.981988835054827
90.0,380.0,0.6,0.3,0.9,0.4,0.0009276165179392769,5.448331554876179e-6,7.02277823296911
90.0,400.0,0.6,0.3,0.9,0.4,0.0008891301729603696,5.222283006014356e-6,6.815249291699649
100.0,20.0,0.6,0.3,0.9,0.4,0.0013213721875930562,7.516902921311256e-6,15.0755396211009
100.0,40.0,0.6,0.3,0.9,0.4,0.0012312170533082699,7.004036524818561e-6,12.245517520016046
100.0,60.0,0.6,0.3,0.9,0.4,0.0011812035828667974,6.719524405071873e-6,10.17986568930149
100.0,80.0,0.6,0.3,0.9,0.4,0.0010550304813052211,6.0017622449292965e-6,9.720071551990975
100.0,100.0,0.6,0.3,0.9,0.4,0.0011683858276513644,6.646607915283295e-6,10.28829626680762
100.0,120.0,0.6,0.3,0.9,0.4,0.0011034930533066877,6.2774517535117725e-6,8.559860525727109
100.0,140.0,0.6,0.3,0.9,0.4,0.0011258752568933633,6.404777614541534e-6,7.695414426799166
100.0,160.0,0.6,0.3,0.9,0.4,0.0010713850956252371,6.094798899789561e-6,6.581802791266005
100.0,180.0,0.6,0.3,0.9,0.4,0.0011753387211257391,6.686160908573017e-6,8.335268358631556
100.0,200.0,0.6,0.3,0.9,0.4,0.0010982571398955095,6.2476661615447505e-6,6.926865986994569
100.0,220.0,0.6,0.3,0.9,0.4,0.0011021241018658898,6.269664186026179e-6,6.765247273267949
100.0,240.0,0.6,0.3,0.9,0.4,0.0010966788278043366,6.238687602074319e-6,6.631278563027099
100.0,260.0,0.6,0.3,0.9,0.4,0.001071895966043599,6.097705093348236e-6,6.5808568406778996
100.0,280.0,0.6,0.3,0.9,0.4,0.0010785033468315246,6.1352925652303595e-6,6.895784463173729
100.0,300.0,0.6,0.3,0.9,0.4,0.0010990355899679444,6.252094538105513e-6,7.0923788368257545
100.0,320.0,0.6,0.3,0.9,0.4,0.0010875171627871022,6.186569548448891e-6,7.276118927003915
100.0,340.0,0.6,0.3,0.9,0.4,0.00109965413916508,6.255613284988928e-6,7.749415817816205
100.0,360.0,0.6,0.3,0.9,0.4,0.0010872832822223445,6.1852390697866546e-6,7.124367887925027
100.0,380.0,0.6,0.3,0.9,0.4,0.0010620340697243195,6.0416036270481975e-6,7.083688513278374
100.0,400.0,0.6,0.3,0.9,0.4,0.0009778863570455028,5.562911708755864e-6,6.526858525133146
110.0,20.0,0.6,0.3,0.9,0.4,0.0011785823046944906,6.653572380172237e-6,11.78463338455456
110.0,40.0,0.6,0.3,0.9,0.4,0.0010971220801016144,6.193696563035915e-6,11.05832115980669
110.0,60.0,0.6,0.3,0.9,0.4,0.001085856612624916,6.130098456264646e-6,12.147677838079428
110.0,80.0,0.6,0.3,0.9,0.4,0.0010232978689995844,5.77692912132229e-6,7.022935864470346
110.0,100.0,0.6,0.3,0.9,0.4,0.0010324816606231907,5.828775328454954e-6,6.539900946933243
110.0,120.0,0.6,0.3,0.9,0.4,0.001028142131769695,5.8042769381367124e-6,7.256652390761244
110.0,140.0,0.6,0.3,0.9,0.4,0.0010506663109520465,5.9314350126273965e-6,8.051707896461181
110.0,160.0,0.6,0.3,0.9,0.4,0.0010000881409077335,5.6459008467858944e-6,6.293394482764909
110.0,180.0,0.6,0.3,0.9,0.4,0.0009072584005365796,5.1218395282578055e-6,6.763845337000628
110.0,200.0,0.6,0.3,0.9,0.4,0.0009910689092374944,5.594983646949747e-6,6.319944546596186
110.0,220.0,0.6,0.3,0.9,0.4,0.0009985192562759846,5.637043860377816e-6,6.127465265922232
110.0,240.0,0.6,0.3,0.9,0.4,0.000996855161504027,5.627649374334216e-6,6.673285839774483
110.0,260.0,0.6,0.3,0.9,0.4,0.001002911730165089,5.661841146772463e-6,7.2101094348732735
110.0,280.0,0.6,0.3,0.9,0.4,0.0009750029434931632,5.5042847916288326e-6,6.0506735582762285
110.0,300.0,0.6,0.3,0.9,0.4,0.0009825803818555323,5.5470624868305136e-6,5.819975192044075
110.0,320.0,0.6,0.3,0.9,0.4,0.000987626073638779,5.575547451651511e-6,5.790700853873185
110.0,340.0,0.6,0.3,0.9,0.4,0.0010107083907602242,5.705856439880751e-6,6.614310108101037
110.0,360.0,0.6,0.3,0.9,0.4,0.0009347209856918388,5.2768768959064955e-6,5.9599682959673626
110.0,380.0,0.6,0.3,0.9,0.4,0.0010412165734042754,5.87808743350858e-6,6.3416078434426115
110.0,400.0,0.6,0.3,0.9,0.4,0.001006302473714779,5.680983261447528e-6,6.040707686069998
120.0,20.0,0.6,0.3,0.9,0.4,0.001200485753495714,6.48181592363486e-6,14.282215007728366
120.0,40.0,0.6,0.3,0.9,0.4,0.001204001623420914,6.5007992573397625e-6,14.917734284433259
120.0,60.0,0.6,0.3,0.9,0.4,0.0011039110739121851,5.960377585760669e-6,11.527256158182663
120.0,80.0,0.6,0.3,0.9,0.4,0.0009791783665356764,5.286904829822604e-6,8.496615583543631
120.0,100.0,0.6,0.3,0.9,0.4,0.0009800503458273517,5.2916129317233575e-6,7.835545978494821
120.0,120.0,0.6,0.3,0.9,0.4,0.0009760175700585295,5.269838654003956e-6,6.984412556164665
120.0,140.0,0.6,0.3,0.9,0.4,0.0009996426866180745,5.397398399105035e-6,8.181672615243432
120.0,160.0,0.6,0.3,0.9,0.4,0.0010064015279341522,5.43389159791252e-6,7.574574315235114
120.0,180.0,0.6,0.3,0.9,0.4,0.0009804604184914078,5.2938270483973685e-6,6.912783638682135
120.0,200.0,0.6,0.3,0.9,0.4,0.001023850072015334,5.528102004441974e-6,8.854843333929413
120.0,220.0,0.6,0.3,0.9,0.4,0.0010445298158356171,5.639758717069076e-6,7.882204606641069
120.0,240.0,0.6,0.3,0.9,0.4,0.0009961929598502294,5.378772193978571e-6,7.993238121955279
120.0,260.0,0.6,0.3,0.9,0.4,0.0009090649853898776,4.908339712288003e-6,7.000206633949009
120.0,280.0,0.6,0.3,0.9,0.4,0.0009295025043588108,5.018688573577421e-6,7.180349673329827
120.0,300.0,0.6,0.3,0.9,0.4,0.0009657681569017761,5.214498714138861e-6,7.845671350762091
120.0,320.0,0.6,0.3,0.9,0.4,0.0009869234791289527,5.3287232304085825e-6,7.442021995384214
120.0,340.0,0.6,0.3,0.9,0.4,0.0009771417033687323,5.2759082180692895e-6,7.628844649049024
120.0,360.0,0.6,0.3,0.9,0.4,0.0009196177807267508,4.9653177119470795e-6,7.546169226984294
120.0,380.0,0.6,0.3,0.9,0.4,0.0009805367615429346,5.294239249546448e-6,7.840393033649887
120.0,400.0,0.6,0.3,0.9,0.4,0.0009378391575900603,5.063700895886774e-6,7.767457646639902
130.0,20.0,0.6,0.3,0.9,0.4,0.0008710671340204487,4.898520969186693e-6,13.906750847261273
130.0,40.0,0.6,0.3,0.9,0.4,0.0008077705866808178,4.542567389593801e-6,11.561132163739016
130.0,60.0,0.6,0.3,0.9,0.4,0.0007078954305758306,3.980910856620317e-6,10.124537255556445
130.0,80.0,0.6,0.3,0.9,0.4,0.0007178751224404946,4.037032512409859e-6,11.070559777874315
130.0,100.0,0.6,0.3,0.9,0.4,0.0006098732746911636,3.429674829806044e-6,10.537985885478307
130.0,120.0,0.6,0.3,0.9,0.4,0.0006428168037018098,3.6149355994471038e-6,10.260240309268486
130.0,140.0,0.6,0.3,0.9,0.4,0.0006173849416226051,3.471917335050592e-6,8.785331926249267
130.0,160.0,0.6,0.3,0.9,0.4,0.0006705027170726988,3.7706297152065006e-6,9.972686848446633
130.0,180.0,0.6,0.3,0.9,0.4,0.0006368170102966747,3.581195245049629e-6,9.355379698297465
130.0,200.0,0.6,0.3,0.9,0.4,0.0006324227312261619,3.5564836386410467e-6,9.985432600636486
130.0,220.0,0.6,0.3,0.9,0.4,0.0006053124889833512,3.4040268589974454e-6,8.560677150547214
130.0,240.0,0.6,0.3,0.9,0.4,0.0005934172852192983,3.3371331572433467e-6,9.6376865528807
130.0,260.0,0.6,0.3,0.9,0.4,0.0005645097194290987,3.1745689740008267e-6,9.40568363980074
130.0,280.0,0.6,0.3,0.9,0.4,0.0005929766348864508,3.3346551221858535e-6,8.466582785113145
130.0,300.0,0.6,0.3,0.9,0.4,0.0006047258084725932,3.400727610670974e-6,8.425910275279634
130.0,320.0,0.6,0.3,0.9,0.4,0.0005961411365634186,3.3524509696196855e-6,8.519644124396544
130.0,340.0,0.6,0.3,0.9,0.4,0.000599929595265901,3.373755693067755e-6,9.506554108519653
130.0,360.0,0.6,0.3,0.9,0.4,0.0005722055498540285,3.2178471384952513e-6,9.152076660887666
130.0,380.0,0.6,0.3,0.9,0.4,0.0005867868774534194,3.2998464887342194e-6,8.453599269310475
130.0,400.0,0.6,0.3,0.9,0.4,0.0005755544081607277,3.236679731297238e-6,8.499058678099644
140.0,20.0,0.6,0.3,0.9,0.4,0.0008241525765117389,4.503324448897649e-6,14.675884622879709
