TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.6,1.4,312.4958609201476,0.3983532481556425,6385.203788529601
10.0,20.0,0.2,0.1,0.6,1.6,108.1429124249144,0.13785488326990636,6440.094065176142
10.0,20.0,0.2,0.1,0.6,1.8,422.76986901496906,0.5389247398303393,6671.841673605287
10.0,20.0,0.2,0.1,0.6,2.0,120.84149178815976,0.1540423627501661,5997.599161109793
10.0,20.0,0.2,0.1,0.6,2.2,165.6148785106673,0.21111711561032367,5895.906679394282
10.0,20.0,0.2,0.1,0.6,2.4,306.2548999643343,0.3903976001638886,6813.713509557782
10.0,20.0,0.2,0.1,0.6,2.6,187.58958789513912,0.23912931658733907,7429.562771640124
10.0,20.0,0.2,0.1,0.6,2.8,273.6057341256552,0.348778164875645,6211.894235571095
10.0,20.0,0.2,0.1,0.6,3.0,193.1920141456165,0.24627099420143195,4893.904436068867
10.0,20.0,0.2,0.1,0.7,0.2,3.95173819808926,0.005037467512159581,1170.532036450007
10.0,20.0,0.2,0.1,0.7,0.4,236.65461363100871,0.301674824598782,3046.6859271217763
10.0,20.0,0.2,0.1,0.7,0.6,140.7717030781219,0.1794483453459273,3787.0502709233606
10.0,20.0,0.2,0.1,0.7,0.8,175.39871520953085,0.2235890348125194,5105.510124423682
10.0,20.0,0.2,0.1,0.7,1.0,77.3773825737895,0.0986366078299105,5590.151533847516
10.0,20.0,0.2,0.1,0.7,1.2,243.43485326053607,0.31031791661204233,5780.609709343447
10.0,20.0,0.2,0.1,0.7,1.4,468.3192101474099,0.5969886384625639,7870.314489855206
10.0,20.0,0.2,0.1,0.7,1.6,188.25539891753024,0.23997805737592542,6113.902951348794
10.0,20.0,0.2,0.1,0.7,1.8,669.5768578172291,0.853541277045904,5841.792899197507
10.0,20.0,0.2,0.1,0.7,2.0,211.55705992374152,0.26968178632105166,6529.103304878111
10.0,20.0,0.2,0.1,0.7,2.2,388.229821521302,0.49489490829900795,7052.838961666139
10.0,20.0,0.2,0.1,0.7,2.4,195.13117551657538,0.24874293488104568,6261.791612328168
10.0,20.0,0.2,0.1,0.7,2.6,244.70265444109629,0.3119340427162558,5199.91050992213
10.0,20.0,0.2,0.1,0.7,2.8,155.78407425283217,0.1985853246401654,5573.195626980823
10.0,20.0,0.2,0.1,0.7,3.0,170.7847603127612,0.2177074083661407,7225.85732856164
10.0,20.0,0.2,0.1,0.8,0.2,6.054503993425449,0.007717962486449169,1425.659124200925
10.0,20.0,0.2,0.1,0.8,0.4,178.23545202628858,0.22720515734864125,2496.4651787057373
10.0,20.0,0.2,0.1,0.8,0.6,110.73531515548446,0.1411595415946898,3264.2516802245154
10.0,20.0,0.2,0.1,0.8,0.8,273.7185981079256,0.34892203792985055,4558.5069135262365
10.0,20.0,0.2,0.1,0.8,1.0,335.88108237870625,0.4281634955599634,6979.529647194154
10.0,20.0,0.2,0.1,0.8,1.2,200.27459071205777,0.25529948940212155,6172.826016675889
10.0,20.0,0.2,0.1,0.8,1.4,245.2931021345271,0.3126867143063741,6666.266034863486
10.0,20.0,0.2,0.1,0.8,1.6,273.58978119094394,0.3487578289155425,6619.43252663577
10.0,20.0,0.2,0.1,0.8,1.8,346.97629426418257,0.44230708671198826,6991.453271153755
10.0,20.0,0.2,0.1,0.8,2.0,184.87857189881086,0.23567345632487235,7008.268479559498
10.0,20.0,0.2,0.1,0.8,2.2,194.6535606885317,0.24813409667897068,7130.061018646634
10.0,20.0,0.2,0.1,0.8,2.4,279.90241678401395,0.35680484395605516,9669.117318869186
10.0,20.0,0.2,0.1,0.8,2.6,190.36993064254233,0.24267355093704482,10194.283848432646
