TRAIN,NEURONS,RADIUS,LEAKING,SPARSITY,SCALE,MSE,NMSE,MAPE
10.0,20.0,0.2,0.1,0.9,2.4,3668.1489252872816,4.6780524704401545,60056.79717003007
10.0,20.0,0.2,0.1,0.9,2.6,3277.749985605411,4.180170088499253,35988.6665338492
10.0,20.0,0.2,0.1,0.9,2.8,917.3283921325784,1.169884439924864,14541.830695919356
10.0,20.0,0.2,0.1,0.9,3.0,1663.022804035883,2.12088115702911,26041.77822604858
10.0,20.0,0.2,0.2,0.1,0.2,63.272197148818655,0.08069210498563012,5291.046618890731
10.0,20.0,0.2,0.2,0.1,0.4,734.5664030337103,0.9368049788613912,8518.177931231852
10.0,20.0,0.2,0.2,0.1,0.6,1225.7261220742082,1.5631892898141273,50960.556938457514
10.0,20.0,0.2,0.2,0.1,0.8,2460.2579196965958,3.1376086068411846,10571.05035456476
10.0,20.0,0.2,0.2,0.1,1.0,422.64171485607204,0.539002139379787,26129.205844648386
10.0,20.0,0.2,0.2,0.1,1.2,6815.345094492246,8.691725065032541,125855.76120924635
10.0,20.0,0.2,0.2,0.1,1.4,9718.331984847358,12.393953428897984,14774.779032347942
10.0,20.0,0.2,0.2,0.1,1.6,5764.019931741432,7.350952273356105,115406.08225731125
10.0,20.0,0.2,0.2,0.1,1.8,1337.4639781658805,1.7056904707579725,45830.94309735134
10.0,20.0,0.2,0.2,0.1,2.0,1718.401810668036,2.1915069424218814,50846.983751159656
10.0,20.0,0.2,0.2,0.1,2.2,3815.163263228067,4.865542346342658,78567.87906482605
10.0,20.0,0.2,0.2,0.1,2.4,3748.1202521811715,4.780041258507433,35082.46855202358
10.0,20.0,0.2,0.2,0.1,2.6,2013.4619253161304,2.5678021055605402,61841.41558633634
10.0,20.0,0.2,0.2,0.1,2.8,2815.60978736729,3.5907948640764253,57137.953591506826
10.0,20.0,0.2,0.2,0.1,3.0,7107.7203346314345,9.06459616222267,126600.5506074426
10.0,20.0,0.2,0.2,0.2,0.2,51.910767095217864,0.06620268075217492,3633.723831840559
10.0,20.0,0.2,0.2,0.2,0.4,52.97238089360353,0.06755657481518722,6356.876053332261
10.0,20.0,0.2,0.2,0.2,0.6,1211.672900219551,1.5452669778922703,42370.46678964357
10.0,20.0,0.2,0.2,0.2,0.8,3994.3757926941225,5.094095121401226,95314.81477529311
10.0,20.0,0.2,0.2,0.2,1.0,416.6677961868171,0.5313834996903617,21826.764121803448
10.0,20.0,0.2,0.2,0.2,1.2,9717.710788170256,12.39316120625132,120613.43869840108
10.0,20.0,0.2,0.2,0.2,1.4,2475.8890541694595,3.1575432574581397,5825.317352318605
10.0,20.0,0.2,0.2,0.2,1.6,2117.583237161512,2.700589778587095,17566.52512151226
10.0,20.0,0.2,0.2,0.2,1.8,3375.7740136773828,4.305181792228994,81835.36582421878
10.0,20.0,0.2,0.2,0.2,2.0,564.7179885593578,0.7201944182991971,16537.26459215282
10.0,20.0,0.2,0.2,0.2,2.2,16094.596141718393,20.52571113524396,192657.63812257955
10.0,20.0,0.2,0.2,0.2,2.4,2507.41611555534,3.197750252977109,58830.623134596586
10.0,20.0,0.2,0.2,0.2,2.6,7724.166197147514,9.85076001455593,127336.65927031214
10.0,20.0,0.2,0.2,0.2,2.8,1779.8023290985614,2.2698120638279677,53588.30472692718
10.0,20.0,0.2,0.2,0.2,3.0,3729.907321956369,4.7568140000270756,15603.871486211663
10.0,20.0,0.2,0.2,0.3,0.2,90.76448811088402,0.11575348942576075,11861.301431787439
10.0,20.0,0.2,0.2,0.3,0.4,114.92701279730164,0.14656836652143773,12290.69359220671
10.0,20.0,0.2,0.2,0.3,0.6,374.3302446072292,0.47738970287531896,1421.4525419828462
10.0,20.0,0.2,0.2,0.3,0.8,971.6488324002202,1.2391602176986731,39778.565412352466
10.0,20.0,0.2,0.2,0.3,1.0,5626.795133133204,7.175947162819434,60046.49732835158
10.0,20.0,0.2,0.2,0.3,1.2,1316.114381887129,1.6784629689174109,10140.40659222112
10.0,20.0,0.2,0.2,0.3,1.4,674.8270188410568,0.8606183300919088,26678.212238784115
10.0,20.0,0.2,0.2,0.3,1.6,6374.774896832441,8.129858427787614,38587.74769202791
10.0,20.0,0.2,0.2,0.3,1.8,1441.786639917673,1.838734928731457,36228.394885213624
10.0,20.0,0.2,0.2,0.3,2.0,3712.1676888750662,4.734190345412456,89986.32635723655
10.0,20.0,0.2,0.2,0.3,2.2,2209.0855886747836,2.8172842777108515,40806.720945267174
10.0,20.0,0.2,0.2,0.3,2.4,1494.0832790952088,1.905429718687682,54316.19510698589
10.0,20.0,0.2,0.2,0.3,2.6,704.2688117177241,0.8981659473523216,32357.161189651622
10.0,20.0,0.2,0.2,0.3,2.8,8919.940436823044,11.375751161300254,80667.89282044774
10.0,20.0,0.2,0.2,0.3,3.0,2905.884257605642,3.7059234254074305,41412.079378826646
10.0,20.0,0.2,0.2,0.4,0.2,49.50670574717186,0.06313674058524575,1522.7168204271977
10.0,20.0,0.2,0.2,0.4,0.4,706.4352665999837,0.9009288639678888,17132.679365934484
10.0,20.0,0.2,0.2,0.4,0.6,948.6290735055916,1.2098027291780782,1540.7996899062819
10.0,20.0,0.2,0.2,0.4,0.8,2698.132956931494,3.440974671921437,33197.28654143894
10.0,20.0,0.2,0.2,0.4,1.0,3187.6229992816343,4.0652296159031875,47048.754757773204
10.0,20.0,0.2,0.2,0.4,1.2,2122.4999619802197,2.7068601610478695,49424.362549583
10.0,20.0,0.2,0.2,0.4,1.4,5733.716957642482,7.312306377092726,45819.273591539306
10.0,20.0,0.2,0.2,0.4,1.6,1556.895292609026,1.9855349436871335,45181.53922040496
10.0,20.0,0.2,0.2,0.4,1.8,10719.81476055267,13.671161379942276,47576.817173092
10.0,20.0,0.2,0.2,0.4,2.0,5192.842579681375,6.622520119349504,95064.13909469183
10.0,20.0,0.2,0.2,0.4,2.2,3214.653654071953,4.099702267912419,76475.13934277486
10.0,20.0,0.2,0.2,0.4,2.4,1630.7170901319741,2.079681132761917,5960.4909657336975
10.0,20.0,0.2,0.2,0.4,2.6,1881.977966370492,2.4001183851072536,46633.699009551274
10.0,20.0,0.2,0.2,0.4,2.8,1148.6073366629832,1.464838396227638,26122.43539657149
10.0,20.0,0.2,0.2,0.4,3.0,12918.522217385262,16.475210250287788,155623.9135425468
10.0,20.0,0.2,0.2,0.5,0.2,74.16875112244294,0.09458866487833005,9955.935410630256
10.0,20.0,0.2,0.2,0.5,0.4,1062.6515765868467,1.3552175591343785,20738.3062447086
10.0,20.0,0.2,0.2,0.5,0.6,4604.334491208234,5.871985783576815,71299.468271236
10.0,20.0,0.2,0.2,0.5,0.8,2867.7727500626393,3.657319174150162,9108.703914711972
10.0,20.0,0.2,0.2,0.5,1.0,3560.7556513478908,4.541092008721312,22000.244159713948
10.0,20.0,0.2,0.2,0.5,1.2,3921.3441434068914,5.0009566217581956,67513.22718611926
10.0,20.0,0.2,0.2,0.5,1.4,1476.4738036874153,1.882972056359228,37238.68225605379
10.0,20.0,0.2,0.2,0.5,1.6,6524.398881492132,8.320676430363545,94557.32058776185
10.0,20.0,0.2,0.2,0.5,1.8,11820.371227096119,15.074719687425459,127163.74600799345
10.0,20.0,0.2,0.2,0.5,2.0,1849.2841347706214,2.358423387766885,52600.83318479503
10.0,20.0,0.2,0.2,0.5,2.2,3712.503121647387,4.73461812850992,54534.299476040476
10.0,20.0,0.2,0.2,0.5,2.4,2933.183724977174,3.740738898655724,64732.16609703528
10.0,20.0,0.2,0.2,0.5,2.6,7484.470157292648,9.545071593982886,116899.43459349935
10.0,20.0,0.2,0.2,0.5,2.8,1364.1285194111433,1.7396962119604744,21664.032306886573
10.0,20.0,0.2,0.2,0.5,3.0,766.4578069487521,0.9774766265805148,14705.540960788265
10.0,20.0,0.2,0.2,0.6,0.2,46.93235725795386,0.05985363034216397,1542.9974372789889
10.0,20.0,0.2,0.2,0.6,0.4,260.488419197706,0.3322052942148314,8482.824774935572
10.0,20.0,0.2,0.2,0.6,0.6,847.4913168485818,1.0808200346308428,16436.996768214238
10.0,20.0,0.2,0.2,0.6,0.8,1942.0653957492368,2.4767489017991626,4087.9291937086937
10.0,20.0,0.2,0.2,0.6,1.0,648.7161567813424,0.8273187053352061,7150.024970307775
10.0,20.0,0.2,0.2,0.6,1.2,952.6680600077156,1.214953717093013,24133.477760960188
10.0,20.0,0.2,0.2,0.6,1.4,7154.330510904235,9.124038909696056,104912.02165326028
10.0,20.0,0.2,0.2,0.6,1.6,387.4023764854731,0.4940608141285648,11391.320481440394
10.0,20.0,0.2,0.2,0.6,1.8,2339.8106012823896,2.984000101041126,50743.8472085124
10.0,20.0,0.2,0.2,0.6,2.0,1068.0246618699691,1.3620699458271102,39490.10279013619
10.0,20.0,0.2,0.2,0.6,2.2,8131.618219427179,10.37039048164825,107406.00627985934
10.0,20.0,0.2,0.2,0.6,2.4,817.7076191348536,1.042836380339152,23415.143049632978
10.0,20.0,0.2,0.2,0.6,2.6,12471.80166409872,15.905499960312351,165605.60655161497
10.0,20.0,0.2,0.2,0.6,2.8,10559.904367140583,13.467224946011399,147292.4778350082
10.0,20.0,0.2,0.2,0.6,3.0,3058.932341667153,3.9011082399618213,78413.19510477847
10.0,20.0,0.2,0.2,0.7,0.2,86.76852325573553,0.11065736774608947,10268.452584125995
10.0,20.0,0.2,0.2,0.7,0.4,841.1452830102764,1.0727268301619275,6825.623431417769
10.0,20.0,0.2,0.2,0.7,0.6,3504.385175504061,4.469201785845352,10912.498855997905
10.0,20.0,0.2,0.2,0.7,0.8,412.7126355992507,0.5263394163844464,3768.964621303252
10.0,20.0,0.2,0.2,0.7,1.0,8717.513202581336,11.117592279936236,86903.33320980657
10.0,20.0,0.2,0.2,0.7,1.2,2494.0752241602295,3.1807363881586617,37591.28860299974
10.0,20.0,0.2,0.2,0.7,1.4,1319.9998343479128,1.6834181522682408,46863.435383996075
10.0,20.0,0.2,0.2,0.7,1.6,5971.116665234053,7.615066246225777,115395.34170721396
10.0,20.0,0.2,0.2,0.7,1.8,664.657374991475,0.8476488109957596,25178.94145834254
10.0,20.0,0.2,0.2,0.7,2.0,6659.049103326528,8.492398139521898,121415.9739007664
10.0,20.0,0.2,0.2,0.7,2.2,968.8986939914073,1.2356529195928876,14077.47206769399
10.0,20.0,0.2,0.2,0.7,2.4,4293.239828032381,5.475241489042327,57904.68070713718
10.0,20.0,0.2,0.2,0.7,2.6,685.3888183048168,0.8740879718867459,7726.660580626642
10.0,20.0,0.2,0.2,0.7,2.8,3688.312050442177,4.703766845555191,88548.02480400517
10.0,20.0,0.2,0.2,0.7,3.0,995.7745055885097,1.269928097454447,19050.826577573727
10.0,20.0,0.2,0.2,0.8,0.2,38.16105796870828,0.04866744375465738,2608.105823583086
10.0,20.0,0.2,0.2,0.8,0.4,370.3381598623519,0.47229852956601365,13478.618231957955
10.0,20.0,0.2,0.2,0.8,0.6,2415.8593452901528,3.0809863526970687,20803.246371228473
10.0,20.0,0.2,0.2,0.8,0.8,3098.591869138306,3.951686707260115,7520.119171522842
10.0,20.0,0.2,0.2,0.8,1.0,1820.5593079218152,2.3217901294286896,32373.634131841416
10.0,20.0,0.2,0.2,0.8,1.2,3507.450317515506,4.4731108133823865,12295.71872660214
10.0,20.0,0.2,0.2,0.8,1.4,2951.0145709796216,3.763478878654016,8364.002714495471
10.0,20.0,0.2,0.2,0.8,1.6,2955.7280846294584,3.7694901024683123,2704.8691136999755
10.0,20.0,0.2,0.2,0.8,1.8,4864.7947426923,6.204155155029222,10177.947610769397
10.0,20.0,0.2,0.2,0.8,2.0,3035.3840164462817,3.8710766618503634,80083.07706545701
10.0,20.0,0.2,0.2,0.8,2.2,8857.730685000579,11.296414010839342,130953.64653606337
10.0,20.0,0.2,0.2,0.8,2.4,2895.7267322829016,3.6929693612738754,66142.419740482
10.0,20.0,0.2,0.2,0.8,2.6,2003.5552372852605,2.5551679384750092,56438.74715990932
10.0,20.0,0.2,0.2,0.8,2.8,4077.8535088214066,5.2005556670633295,19111.839149065105
10.0,20.0,0.2,0.2,0.8,3.0,2942.8555356680663,3.7530735226902743,12424.931578751375
10.0,20.0,0.2,0.2,0.9,0.2,44.27501055676985,0.05646467107320073,4006.1519517601882
10.0,20.0,0.2,0.2,0.9,0.4,1333.7901968960173,1.7010052352630711,26992.220696408607
10.0,20.0,0.2,0.2,0.9,0.6,3351.560163957606,4.274301459448722,78256.82044737319
10.0,20.0,0.2,0.2,0.9,0.8,3169.1659387254695,4.041691013875171,13191.184784803749
10.0,20.0,0.2,0.2,0.9,1.0,6132.508045393494,7.820891407646531,16657.160216972454
10.0,20.0,0.2,0.2,0.9,1.2,1659.1666591585172,2.115963350135944,29507.57700305659
10.0,20.0,0.2,0.2,0.9,1.4,5629.27977016534,7.179115862521401,92937.52778665097
10.0,20.0,0.2,0.2,0.9,1.6,7892.739201146891,10.0657440225313,56967.071876492526
10.0,20.0,0.2,0.2,0.9,1.8,594.0762510892379,0.7576355078931754,16962.105094657894
10.0,20.0,0.2,0.2,0.9,2.0,4102.049704903816,5.231413485860777,21346.423893722153
10.0,20.0,0.2,0.2,0.9,2.2,1125.4910324275902,1.4353577817982885,23883.76252606892
10.0,20.0,0.2,0.2,0.9,2.4,7711.947369796563,9.835177137023082,77678.41395140254
10.0,20.0,0.2,0.2,0.9,2.6,14181.164743085805,18.085479655086726,84773.31410266005
10.0,20.0,0.2,0.2,0.9,2.8,6104.919391345,7.785707129729689,105646.18299849953
10.0,20.0,0.2,0.2,0.9,3.0,1117.7439991040744,1.4254778589500587,27136.09949796533
10.0,20.0,0.2,0.3,0.1,0.2,207.52282684503203,0.2646573769409036,5229.1345591296185
10.0,20.0,0.2,0.3,0.1,0.4,1971.4412931294062,2.514212481416486,17406.759341742327
10.0,20.0,0.2,0.3,0.1,0.6,5162.530716273518,6.5838628863998725,3836.62588829851
10.0,20.0,0.2,0.3,0.1,0.8,852.5348191531933,1.0872520985672627,39638.68017733127
10.0,20.0,0.2,0.3,0.1,1.0,26487.249874974135,33.77963851429074,190966.95358880315
10.0,20.0,0.2,0.3,0.1,1.2,6873.5743250698715,8.765985789311655,118626.80144580266
10.0,20.0,0.2,0.3,0.1,1.4,17369.614825495,22.151764064114985,157156.09060434278
10.0,20.0,0.2,0.3,0.1,1.6,2927.319592360274,3.7332602709788696,76117.03572117053
10.0,20.0,0.2,0.3,0.1,1.8,1796.4038550520274,2.2909842711405717,55800.857556063194
10.0,20.0,0.2,0.3,0.1,2.0,2324.910953930695,2.964998328342701,33086.569002705546
10.0,20.0,0.2,0.3,0.1,2.2,288.147175679937,0.36747897495309917,4234.399887784465
10.0,20.0,0.2,0.3,0.1,2.4,900.7018900993638,1.1486803801946102,33995.67245859539
