ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
3.0,1.0,360.0,0.95,0.75,0.3,0.7,4.568800240013302e-05,0.00473522242400816,0.021765848914673678,4.568800240013302e-05,0.00473522242400816,0.021765848914673678,,,,,,,46985.0
3.0,1.0,380.0,0.95,0.75,0.3,0.7,4.62493388285404e-05,0.004750471957318354,0.022610346943335344,4.62493388285404e-05,0.004750471957318354,0.022610346943335344,,,,,,,46985.0
3.0,1.0,400.0,0.95,0.75,0.3,0.7,4.527204430699914e-05,0.004702887938553819,0.021806272327749173,4.527204430699914e-05,0.004702887938553819,0.021806272327749173,,,,,,,46985.0
3.0,1.0,420.0,0.95,0.75,0.3,0.7,4.57138079645088e-05,0.0047375220272073875,0.021733242583814975,4.57138079645088e-05,0.0047375220272073875,0.021733242583814975,,,,,,,46985.0
3.0,1.0,440.0,0.95,0.75,0.3,0.7,4.5360109745669935e-05,0.0047173441654352055,0.021728091278087017,4.5360109745669935e-05,0.0047173441654352055,0.021728091278087017,,,,,,,46985.0
3.0,1.0,460.0,0.95,0.75,0.3,0.7,4.531324609846353e-05,0.004708340607623843,0.02197064572566785,4.531324609846353e-05,0.004708340607623843,0.02197064572566785,,,,,,,46985.0
3.0,1.0,480.0,0.95,0.75,0.3,0.7,4.536210140147512e-05,0.004706769610525673,0.022098723935564654,4.536210140147512e-05,0.004706769610525673,0.022098723935564654,,,,,,,46985.0
3.0,1.0,500.0,0.95,0.75,0.3,0.7,4.4921326845288104e-05,0.004688425588862072,0.02129654479921076,4.4921326845288104e-05,0.004688425588862072,0.02129654479921076,,,,,,,46985.0
4.0,1.0,20.0,0.95,0.75,0.3,0.7,7.16861059959171e-05,0.005998736607496394,0.026872263898207863,7.16861059959171e-05,0.005998736607496394,0.026872263898207863,,,,,,,76975.0
4.0,1.0,40.0,0.95,0.75,0.3,0.7,5.9718348156621195e-05,0.0053889498230590294,0.022849695628576583,5.9718348156621195e-05,0.0053889498230590294,0.022849695628576583,,,,,,,76975.0
4.0,1.0,60.0,0.95,0.75,0.3,0.7,5.3246496138609036e-05,0.005137484324781484,0.022761858227906336,5.3246496138609036e-05,0.005137484324781484,0.022761858227906336,,,,,,,76975.0
4.0,1.0,80.0,0.95,0.75,0.3,0.7,5.3410325188126086e-05,0.005066498444823127,0.02163078639602912,5.3410325188126086e-05,0.005066498444823127,0.02163078639602912,,,,,,,76975.0
