ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
1.0,1.0,380.0,0.55,0.95,0.1,0.1,8.500151805217341e-08,0.00021708452773295148,0.0009732738539251457,2.5352900785377124e-09,5.0351664108922084e-05,0.0004137394622598083,5.262362526780533e-09,7.254214310854438e-05,0.00035342004137198116,2.4720690155120196e-07,0.0004971990562653975,0.0021526620581436475,138139.0
1.0,1.0,400.0,0.55,0.95,0.1,0.1,7.936904158464955e-08,0.00020998526979883162,0.0009389917660168101,2.538447922433089e-09,5.038301224056665e-05,0.0004141003619898646,4.691452040324599e-09,6.849417522917259e-05,0.00033745991890848177,2.3087722479119093e-07,0.0004804968520096577,0.0020654150171520837,138139.0
1.0,1.0,420.0,0.55,0.95,0.1,0.1,7.750007345234433e-08,0.00020813309582055803,0.0009179741290566957,2.5354886078865532e-09,5.0353635498209595e-05,0.0004137136414955811,4.647912122498449e-09,6.817559770547266e-05,0.0003389263966977634,2.2531681962664798e-07,0.0004746754887569485,0.0020012823489767425,138139.0
1.0,1.0,440.0,0.55,0.95,0.1,0.1,7.122566009569543e-08,0.0002006507692738735,0.0009133340435252764,2.5368731491171563e-09,5.036738179732153e-05,0.000413306089872911,4.5112382945803446e-09,6.716575239346571e-05,0.00034389985930479555,2.0662886884338881e-07,0.00045456448260218133,0.001982796181398123,138139.0
1.0,1.0,460.0,0.55,0.95,0.1,0.1,7.129949853319693e-08,0.00020006267689475163,0.0009131695365501112,2.5393494446755643e-09,5.039195813496003e-05,0.0004137565482113997,4.550343085555885e-09,6.74562308875606e-05,0.0003455333083907471,2.0680880306935933e-07,0.00045476235889677514,0.0019802187530481865,138139.0
1.0,1.0,480.0,0.55,0.95,0.1,0.1,5.874903291391339e-08,0.0001826286489800737,0.0008443041137514231,2.539171223471493e-09,5.0390189754271544e-05,0.0004154298067066392,4.267488321585267e-09,6.53260156567448e-05,0.00036059905623000223,1.6944043919668337e-07,0.0004116314361132825,0.0017568834783176278,138139.0
1.0,1.0,500.0,0.55,0.95,0.1,0.1,6.487503073702497e-08,0.00019150672013607225,0.0008787532423479772,2.5398746698057864e-09,5.039716926381666e-05,0.00041348487623548666,4.295317544038822e-09,6.553867212599613e-05,0.0003422789249531425,1.877898999972303e-07,0.0004333473202838923,0.0018804959258553022,138139.0
2.0,1.0,20.0,0.55,0.95,0.1,0.1,7.355407960305714e-07,0.000576233539392225,0.0022406338452307917,3.5845097993182435e-09,5.9870775836949394e-05,0.00020870416571312837,1.2158901245792688e-07,0.0003486961606584261,0.001637923960778073,2.0814488658344687e-06,0.0014427227265952625,0.004875273409201175,88326.0
2.0,1.0,40.0,0.55,0.95,0.1,0.1,3.6571287553569875e-07,0.0004303287326700393,0.0015450374816520617,2.8583117632704544e-09,5.3463181379996966e-05,0.00018018817977209393,1.569458836177984e-08,0.0001252780442127823,0.0007311997964232929,1.0785857264820458e-06,0.0010385498189697238,0.0037237244687607987,88326.0
2.0,1.0,60.0,0.55,0.95,0.1,0.1,2.6597602208511027e-07,0.00036465394405165845,0.0012836766592804387,2.7365119196732963e-09,5.2311680528093304e-05,0.00016379980004099985,1.735998918291784e-08,0.00013175731168674413,0.0006803414431038971,7.778315651527397e-07,0.0008819475977362485,0.003006888734696419,88326.0
2.0,1.0,80.0,0.55,0.95,0.1,0.1,1.9941907432799556e-07,0.0003175252093040321,0.0011999264821113149,2.6292203228278215e-09,5.1275923422477934e-05,0.00015590461370983987,1.424524568127035e-08,0.00011935344855206468,0.0006321322631668153,5.813827569798885e-07,0.0007624845945852863,0.00281174256945729,88326.0
2.0,1.0,100.0,0.55,0.95,0.1,0.1,1.8007387366892954e-07,0.00030419529685970283,0.0012220034553541953,2.563438545382122e-09,5.06304112701262e-05,0.0001601448333806285,9.397349292197174e-09,9.69399262027632e-05,0.000592832293082653,5.282608331692093e-07,0.0007268155427405287,0.0029130332395993046,88326.0
2.0,1.0,120.0,0.55,0.95,0.1,0.1,1.249774803444503e-07,0.00025787631433526353,0.0010578457212860202,2.5348267647080904e-09,5.034706311899524e-05,0.00015653405532289056,8.582853993747575e-09,9.264369376135418e-05,0.0005658279496056635,3.6381476027489526e-07,0.0006031705896965595,0.0024511751589295066,88326.0
2.0,1.0,140.0,0.55,0.95,0.1,0.1,1.1355071529012573e-07,0.00024616483872757464,0.0010287827715045302,2.5246386528324427e-09,5.0245782438254884e-05,0.00015822198341335032,7.314535961175981e-09,8.552506042778328e-05,0.0005461253575695823,3.308129712563688e-07,0.0005751634300408613,0.002382000973530658,88326.0
2.0,1.0,160.0,0.55,0.95,0.1,0.1,1.2530831933189225e-07,0.0002565332331661206,0.0010250196883980216,2.5133191074983715e-09,5.0133014147349764e-05,0.00015368607905022938,6.787402495012084e-09,8.238569350932286e-05,0.0005341754891496571,3.6662423639316633e-07,0.0006054950341606167,0.002387197496994178,88326.0
2.0,1.0,180.0,0.55,0.95,0.1,0.1,1.0854973113104851e-07,0.00024110376331861646,0.0009719511169519459,2.5009129256274875e-09,5.000912842299381e-05,0.00015503974395699902,6.385970728618919e-09,7.991226894926034e-05,0.0005290683031926468,3.167623097388992e-07,0.0005628164085551337,0.002231745303706192,88326.0
2.0,1.0,200.0,0.55,0.95,0.1,0.1,9.777198729803576e-08,0.0002315755252819083,0.0009965313033634467,2.4813080645369314e-09,4.981272994463294e-05,0.00015402932105538288,6.574455403796082e-09,8.108301550754068e-05,0.0005297476872464444,2.8426019842577425e-07,0.0005331605747106346,0.002305816901788513,88326.0
2.0,1.0,220.0,0.55,0.95,0.1,0.1,1.0033720191908215e-07,0.0002330912456870653,0.0009361475701660253,2.47828080500628e-09,4.978233426634673e-05,0.00015181319866262418,5.861887468308367e-09,7.656296407734204e-05,0.0005241399019568364,2.926714374839318e-07,0.000540991162112591,0.0021324896098786146,88326.0
2.0,1.0,240.0,0.55,0.95,0.1,0.1,9.583489367311043e-08,0.0002295061478199522,0.0009672481779922181,2.4783500924184524e-09,4.978303016509192e-05,0.0001532275596259909,5.7418310539140046e-09,7.577487086042446e-05,0.0005128028408761504,2.792844998729989e-07,0.0005284737456799524,0.0022357141334745133,88326.0
2.0,1.0,260.0,0.55,0.95,0.1,0.1,8.935095264164173e-08,0.0002187475635289438,0.0009302368584389237,2.4746768552693823e-09,4.974612402257469e-05,0.00015171471084211787,5.033144992760915e-09,7.094466148175573e-05,0.0005058310674895671,2.6054503607689485e-07,0.000510436123405167,0.002133164796985086,88326.0
2.0,1.0,280.0,0.55,0.95,0.1,0.1,9.446776553984129e-08,0.0002251999075250149,0.0009400990818978787,2.4698374110886756e-09,4.969745879910436e-05,0.0001511096968529261,5.118814096257909e-09,7.154588804577038e-05,0.0005050428915544249,2.758146451121773e-07,0.0005251805833350823,0.002164144657286285,88326.0
2.0,1.0,300.0,0.55,0.95,0.1,0.1,1.0105658551156567e-07,0.00023468077172036805,0.0010031353951609834,2.46610809420716e-09,4.965992442812574e-05,0.00015183277885556345,5.551760772814958e-09,7.451013872497459e-05,0.0005160972610186267,2.951518876676749e-07,0.0005432788304983684,0.0023414761456087597,88326.0
2.0,1.0,320.0,0.55,0.95,0.1,0.1,8.364266125128024e-08,0.00021405121221757813,0.0009202577441880798,2.471186473250782e-09,4.971102969413108e-05,0.0001515126659755904,5.070634689259364e-09,7.120838917753556e-05,0.0004994805439607016,2.4338616259133055e-07,0.0004933418313819846,0.0021097800226279476,88326.0
2.0,1.0,340.0,0.55,0.95,0.1,0.1,7.755611549086988e-08,0.0002064222807233694,0.0008861077110570414,2.467224156426543e-09,4.967116020817858e-05,0.0001513470393849238,5.0719177554651915e-09,7.121739784255804e-05,0.000504920703888183,2.251292045607179e-07,0.0004744778230441523,0.0020020553898980175,88326.0
2.0,1.0,360.0,0.55,0.95,0.1,0.1,7.909172955334391e-08,0.0002098883303475394,0.0008927151504912417,2.4667429850164407e-09,4.966631640273356e-05,0.00015198208451976098,4.880934404104441e-09,6.986368444409757e-05,0.0005002686288117265,2.2992751127091088e-07,0.0004795075716512836,0.0020258947381422377,88326.0
2.0,1.0,380.0,0.55,0.95,0.1,0.1,7.843263508073854e-08,0.0002074489156377083,0.0008807044036075589,2.464917225853473e-09,4.96479327450144e-05,0.00015269101119084493,4.746272688297939e-09,6.889319769250037e-05,0.00048757065155954573,2.2808671532806425e-07,0.00047758424945559526,0.0020018515480722857,88326.0
2.0,1.0,400.0,0.55,0.95,0.1,0.1,7.129938521110148e-08,0.00020192128463115264,0.000868499118641111,2.46152058538939e-09,4.96137136827046e-05,0.0001509026770374644,4.818723262728193e-09,6.941702430044228e-05,0.0004946330894165473,2.0661791178518686e-07,0.00045455243018290736,0.001959961589469322,88326.0
2.0,1.0,420.0,0.55,0.95,0.1,0.1,6.382652750874053e-08,0.0001900676199917497,0.0008026607533409976,2.4628367807548014e-09,4.962697634104662e-05,0.00015108214645053237,4.841314924272984e-09,6.957955823568431e-05,0.0004888360280747482,1.8417543082119383e-07,0.00042915665067804067,0.0017680640854977128,88326.0
2.0,1.0,440.0,0.55,0.95,0.1,0.1,5.771085524258491e-08,0.0001820315539503533,0.0007880503455411434,2.4588927296158854e-09,4.958722345136785e-05,0.00015163649171615515,4.5039815140408094e-09,6.711170921710167e-05,0.0004879892804250694,1.6616969148409805e-07,0.0004076391682408574,0.001724525264482206,88326.0
