ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),HITS,FRAMEWORK
1.0,20.0,100.0,0.95,0.95,0.1,0.1,0.8787236633520596,0.628098147431385,2.872236905731416,0.8787236633520596,0.628098147431385,2.872236905731416,,,,,,,0.5018717546190073,90112.0
1.0,20.0,120.0,0.95,0.95,0.1,0.1,0.9447573368819818,0.6317085598279616,3.352198353001444,0.9447573368819818,0.6317085598279616,3.352198353001444,,,,,,,0.501272793140925,90112.0
1.0,20.0,140.0,0.95,0.95,0.1,0.1,1.0715500582957385,0.6592339789785319,3.666082695076874,1.0715500582957385,0.6592339789785319,3.666082695076874,,,,,,,0.502021494988528,90112.0
1.0,20.0,160.0,0.95,0.95,0.1,0.1,1.622446486867206,0.7444488753474967,4.435032587170362,1.622446486867206,0.7444488753474967,4.435032587170362,,,,,,,0.5011230527714045,90112.0
1.0,20.0,180.0,0.95,0.95,0.1,0.1,2.585911262141149,0.8626373143734719,6.091257900720702,2.585911262141149,0.8626373143734719,6.091257900720702,,,,,,,0.5021712353580485,90112.0
1.0,20.0,200.0,0.95,0.95,0.1,0.1,3.1027465825036757,0.9162680342542672,6.527797992832028,3.1027465825036757,0.9162680342542672,6.527797992832028,,,,,,,0.5033691583142132,90112.0
1.0,20.0,220.0,0.95,0.95,0.1,0.1,3.136376717216538,1.0005493298959445,7.076232536874414,3.136376717216538,1.0005493298959445,7.076232536874414,,,,,,,0.5068131868131868,90112.0
1.0,20.0,240.0,0.95,0.95,0.1,0.1,3.270519511605763,1.0798558358336514,8.051514890998726,3.270519511605763,1.0798558358336514,8.051514890998726,,,,,,,0.5068131868131868,90112.0
1.0,20.0,260.0,0.95,0.95,0.1,0.1,4.6098049017962595,1.1689783046269735,8.38871939010005,4.6098049017962595,1.1689783046269735,8.38871939010005,,,,,,,0.5048665620094192,90112.0
1.0,20.0,280.0,0.95,0.95,0.1,0.1,5.496746266432695,1.210990737999871,9.849381877433608,5.496746266432695,1.210990737999871,9.849381877433608,,,,,,,0.5041178601618163,90112.0
1.0,20.0,300.0,0.95,0.95,0.1,0.1,6.9184423071043035,1.3443552938697674,10.462742841035912,6.9184423071043035,1.3443552938697674,10.462742841035912,,,,,,,0.5038183794227751,90112.0
1.0,20.0,320.0,0.95,0.95,0.1,0.1,9.934651034246114,1.4087637952997167,9.745985115431768,9.934651034246114,1.4087637952997167,9.745985115431768,,,,,,,0.5042676005313368,90112.0
1.0,20.0,340.0,0.95,0.95,0.1,0.1,13.043456078124207,1.567211410345926,10.845831654284249,13.043456078124207,1.567211410345926,10.845831654284249,,,,,,,0.5026204564666104,90112.0
1.0,20.0,360.0,0.95,0.95,0.1,0.1,9.556702819480781,1.603823495254496,13.492662631570326,9.556702819480781,1.603823495254496,13.492662631570326,,,,,,,0.5017220142494868,90112.0
1.0,20.0,380.0,0.95,0.95,0.1,0.1,12.702869974335055,1.664618894210707,14.295489337044717,12.702869974335055,1.664618894210707,14.295489337044717,,,,,,,0.5011230527714045,90112.0
1.0,20.0,400.0,0.95,0.95,0.1,0.1,12.393953398632151,1.6588715507392495,16.213777296972914,12.393953398632151,1.6588715507392495,16.213777296972914,,,,,,,0.5026204564666104,90112.0
1.0,20.0,420.0,0.95,0.95,0.1,0.1,12.476990566143535,1.7670799184624608,16.77917523902465,12.476990566143535,1.7670799184624608,16.77917523902465,,,,,,,0.5021712353580485,90112.0
1.0,20.0,440.0,0.95,0.95,0.1,0.1,18.147409567802285,1.9506333409984997,20.102688494548286,18.147409567802285,1.9506333409984997,20.102688494548286,,,,,,,0.5035188986837339,90112.0
1.0,20.0,460.0,0.95,0.95,0.1,0.1,15.894340098814896,1.938085870468285,19.3795844084143,15.894340098814896,1.938085870468285,19.3795844084143,,,,,,,0.5018717546190073,90112.0
1.0,20.0,480.0,0.95,0.95,0.1,0.1,13.173790313896232,1.958531745313163,18.774420846612355,13.173790313896232,1.958531745313163,18.774420846612355,,,,,,,0.5027701968361309,90112.0
1.0,20.0,500.0,0.95,0.95,0.1,0.1,19.795466158714294,2.0598956469689123,19.768140825169375,19.795466158714294,2.0598956469689123,19.768140825169375,,,,,,,0.5029199372056515,90112.0
2.0,20.0,20.0,0.95,0.95,0.1,0.1,0.7325355427674987,0.5651454205446954,1.9125040038216672,0.7325355427674987,0.5651454205446954,1.9125040038216672,,,,,,,0.5024707160970897,61267.0
2.0,20.0,40.0,0.95,0.95,0.1,0.1,0.7540693014377269,0.5805436702489317,2.5264730686990475,0.7540693014377269,0.5805436702489317,2.5264730686990475,,,,,,,0.49812824538099265,61267.0
2.0,20.0,60.0,0.95,0.95,0.1,0.1,0.7954928481273847,0.590942337050335,2.479606237528656,0.7954928481273847,0.590942337050335,2.479606237528656,,,,,,,0.502021494988528,61267.0
2.0,20.0,80.0,0.95,0.95,0.1,0.1,0.8122623952595964,0.6037091070909989,2.646236129002602,0.8122623952595964,0.6037091070909989,2.646236129002602,,,,,,,0.49947590870667796,61267.0
2.0,20.0,100.0,0.95,0.95,0.1,0.1,0.9184218050242128,0.6374643448882578,3.5679357937644456,0.9184218050242128,0.6374643448882578,3.5679357937644456,,,,,,,0.501272793140925,61267.0
2.0,20.0,120.0,0.95,0.95,0.1,0.1,1.3093395004739925,0.6833864772864152,3.8516119859774367,1.3093395004739925,0.6833864772864152,3.8516119859774367,,,,,,,0.501272793140925,61267.0
2.0,20.0,140.0,0.95,0.95,0.1,0.1,1.4648404715794956,0.719585477106985,3.748296003893418,1.4648404715794956,0.719585477106985,3.748296003893418,,,,,,,0.5030696775751721,61267.0
2.0,20.0,160.0,0.95,0.95,0.1,0.1,1.5031623084655894,0.7421933977061511,3.7792842184978257,1.5031623084655894,0.7421933977061511,3.7792842184978257,,,,,,,0.5026204564666104,61267.0
2.0,20.0,180.0,0.95,0.95,0.1,0.1,2.3049659853344595,0.8612992850404381,5.262363682246743,2.3049659853344595,0.8612992850404381,5.262363682246743,,,,,,,0.5035188986837339,61267.0
2.0,20.0,200.0,0.95,0.95,0.1,0.1,3.2248190394478935,0.9340757734482358,5.795397145007661,3.2248190394478935,0.9340757734482358,5.795397145007661,,,,,,,0.5042676005313368,61267.0
2.0,20.0,220.0,0.95,0.95,0.1,0.1,3.240522604168218,0.959936861933665,6.803724683403788,3.240522604168218,0.959936861933665,6.803724683403788,,,,,,,0.5032194179446927,61267.0
2.0,20.0,240.0,0.95,0.95,0.1,0.1,3.076012246665668,0.9641004560354249,6.578352354018725,3.076012246665668,0.9641004560354249,6.578352354018725,,,,,,,0.5038183794227751,61267.0
2.0,20.0,260.0,0.95,0.95,0.1,0.1,5.33917590357975,1.1032583719932543,9.314409887704638,5.33917590357975,1.1032583719932543,9.314409887704638,,,,,,,0.5042676005313368,61267.0
2.0,20.0,280.0,0.95,0.95,0.1,0.1,6.022965702552172,1.1808994771386427,10.129610440320103,6.022965702552172,1.1808994771386427,10.129610440320103,,,,,,,0.5038183794227751,61267.0
2.0,20.0,300.0,0.95,0.95,0.1,0.1,6.783501324998094,1.2819409131290451,10.499001930987667,6.783501324998094,1.2819409131290451,10.499001930987667,,,,,,,0.5044173409008574,61267.0
2.0,20.0,320.0,0.95,0.95,0.1,0.1,8.453689890492853,1.2717422171431305,8.940871339926618,8.453689890492853,1.2717422171431305,8.940871339926618,,,,,,,0.5032194179446927,61267.0
2.0,20.0,340.0,0.95,0.95,0.1,0.1,10.621674748413698,1.4393465123123164,9.964268376504377,10.621674748413698,1.4393465123123164,9.964268376504377,,,,,,,0.5035188986837339,61267.0
2.0,20.0,360.0,0.95,0.95,0.1,0.1,11.60429486806492,1.5580523554503747,11.126053603776569,11.60429486806492,1.5580523554503747,11.126053603776569,,,,,,,0.5035188986837339,61267.0
2.0,20.0,380.0,0.95,0.95,0.1,0.1,13.236658124402847,1.6754320170370762,12.242894674217641,13.236658124402847,1.6754320170370762,12.242894674217641,,,,,,,0.5015722738799662,61267.0
2.0,20.0,400.0,0.95,0.95,0.1,0.1,15.785669921137442,1.7808743537605483,12.95792804371332,15.785669921137442,1.7808743537605483,12.95792804371332,,,,,,,0.5030696775751721,61267.0
2.0,20.0,420.0,0.95,0.95,0.1,0.1,22.455238669895966,1.9901026704153162,14.460634997457264,22.455238669895966,1.9901026704153162,14.460634997457264,,,,,,,0.5035188986837339,61267.0
2.0,20.0,440.0,0.95,0.95,0.1,0.1,24.76966202590892,2.0885151527963495,14.090586986734424,24.76966202590892,2.0885151527963495,14.090586986734424,,,,,,,0.5030696775751721,61267.0
2.0,20.0,460.0,0.95,0.95,0.1,0.1,24.41142416262106,2.238401851763202,19.683525457553166,24.41142416262106,2.238401851763202,19.683525457553166,,,,,,,0.5035188986837339,61267.0
2.0,20.0,480.0,0.95,0.95,0.1,0.1,24.222641690181174,2.328838359934284,18.98249772123039,24.222641690181174,2.328838359934284,18.98249772123039,,,,,,,0.5026204564666104,61267.0
2.0,20.0,500.0,0.95,0.95,0.1,0.1,24.370536465237784,2.332836084599859,18.63776433732968,24.370536465237784,2.332836084599859,18.63776433732968,,,,,,,0.5011230527714045,61267.0
3.0,20.0,20.0,0.95,0.95,0.1,0.1,0.7654827086116913,0.5874029154950964,2.971236469341264,0.7654827086116913,0.5874029154950964,2.971236469341264,,,,,,,0.5017220142494868,41585.0
3.0,20.0,40.0,0.95,0.95,0.1,0.1,0.8213984469682936,0.5939772305378079,2.6801652178657873,0.8213984469682936,0.5939772305378079,2.6801652178657873,,,,,,,0.5009733124018838,41585.0
3.0,20.0,60.0,0.95,0.95,0.1,0.1,0.8397381897524538,0.6020511036828593,2.9621539794751697,0.8397381897524538,0.6020511036828593,2.9621539794751697,,,,,,,0.5003743509238014,41585.0
3.0,20.0,80.0,0.95,0.95,0.1,0.1,0.8462133619254346,0.6005133525075312,3.314712773965117,0.8462133619254346,0.6005133525075312,3.314712773965117,,,,,,,0.49962564907619855,41585.0
3.0,20.0,100.0,0.95,0.95,0.1,0.1,0.8596181323785695,0.6198356228550276,4.068332762143829,0.8596181323785695,0.6198356228550276,4.068332762143829,,,,,,,0.5009733124018838,41585.0
3.0,20.0,120.0,0.95,0.95,0.1,0.1,0.8892869133379578,0.622761026897687,3.9875269592569724,0.8892869133379578,0.622761026897687,3.9875269592569724,,,,,,,0.5006738316628426,41585.0
3.0,20.0,140.0,0.95,0.95,0.1,0.1,1.206322223217149,0.6770083485794688,4.20825428684635,1.206322223217149,0.6770083485794688,4.20825428684635,,,,,,,0.5006738316628426,41585.0
3.0,20.0,160.0,0.95,0.95,0.1,0.1,1.3796690729195598,0.7137869900068594,4.013832115017803,1.3796690729195598,0.7137869900068594,4.013832115017803,,,,,,,0.5021712353580485,41585.0
3.0,20.0,180.0,0.95,0.95,0.1,0.1,2.173280621332724,0.8120173394111275,5.384923548846822,2.173280621332724,0.8120173394111275,5.384923548846822,,,,,,,0.5014225335104456,41585.0
3.0,20.0,200.0,0.95,0.95,0.1,0.1,2.6179714053223635,0.8665330923408557,4.705042208978259,2.6179714053223635,0.8665330923408557,4.705042208978259,,,,,,,0.5029199372056515,41585.0
3.0,20.0,220.0,0.95,0.95,0.1,0.1,3.4567622770234374,1.0371551144052065,6.476847034918131,3.4567622770234374,1.0371551144052065,6.476847034918131,,,,,,,0.5036686390532544,41585.0
3.0,20.0,240.0,0.95,0.95,0.1,0.1,5.060222541767097,1.0782100029437616,6.7902295631590635,5.060222541767097,1.0782100029437616,6.7902295631590635,,,,,,,0.5023209757275692,41585.0
3.0,20.0,260.0,0.95,0.95,0.1,0.1,7.2991351135518885,1.248528321442545,8.568694551739952,7.2991351135518885,1.248528321442545,8.568694551739952,,,,,,,0.5024707160970897,41585.0
3.0,20.0,280.0,0.95,0.95,0.1,0.1,9.488652376320289,1.3359643348530286,8.540963879003344,9.488652376320289,1.3359643348530286,8.540963879003344,,,,,,,0.5041178601618163,41585.0
3.0,20.0,300.0,0.95,0.95,0.1,0.1,11.261860591347926,1.4300643911061097,9.244620309396526,11.261860591347926,1.4300643911061097,9.244620309396526,,,,,,,0.5050163023789398,41585.0
3.0,20.0,320.0,0.95,0.95,0.1,0.1,11.893062988076522,1.4986113253478288,10.671792396240125,11.893062988076522,1.4986113253478288,10.671792396240125,,,,,,,0.5060644849655839,41585.0
3.0,20.0,340.0,0.95,0.95,0.1,0.1,13.667958664344267,1.6679813174015987,12.59109965918694,13.667958664344267,1.6679813174015987,12.59109965918694,,,,,,,0.5062142253351044,41585.0
3.0,20.0,360.0,0.95,0.95,0.1,0.1,16.15891051365215,1.7409386886059837,14.4831593712521,16.15891051365215,1.7409386886059837,14.4831593712521,,,,,,,0.5053157831179809,41585.0
3.0,20.0,380.0,0.95,0.95,0.1,0.1,16.635928169116138,1.7862279084174906,15.364289531499566,16.635928169116138,1.7862279084174906,15.364289531499566,,,,,,,0.5059147445960632,41585.0
3.0,20.0,400.0,0.95,0.95,0.1,0.1,16.705185938357218,1.7647080067026553,14.339741735736393,16.705185938357218,1.7647080067026553,14.339741735736393,,,,,,,0.5051660427484603,41585.0
3.0,20.0,420.0,0.95,0.95,0.1,0.1,16.832592143162728,1.7779359532770593,15.639302970098008,16.832592143162728,1.7779359532770593,15.639302970098008,,,,,,,0.5048665620094192,41585.0
3.0,20.0,440.0,0.95,0.95,0.1,0.1,17.585539281888277,1.8182545059026725,15.182445105870155,17.585539281888277,1.8182545059026725,15.182445105870155,,,,,,,0.5050163023789398,41585.0
3.0,20.0,460.0,0.95,0.95,0.1,0.1,19.55965611140196,1.9883189976054434,14.07121018452297,19.55965611140196,1.9883189976054434,14.07121018452297,,,,,,,0.5015722738799662,41585.0
3.0,20.0,480.0,0.95,0.95,0.1,0.1,19.989595118408936,2.1117543277465605,16.346208743085374,19.989595118408936,2.1117543277465605,16.346208743085374,,,,,,,0.5015722738799662,41585.0
3.0,20.0,500.0,0.95,0.95,0.1,0.1,30.975099056112075,2.326799154420614,15.556553462083153,30.975099056112075,2.326799154420614,15.556553462083153,,,,,,,0.5006738316628426,41585.0
4.0,20.0,20.0,0.95,0.95,0.1,0.1,0.7264400111419868,0.5705543492706591,2.2308992891088564,0.7264400111419868,0.5705543492706591,2.2308992891088564,,,,,,,0.5032194179446927,9968.0
4.0,20.0,40.0,0.95,0.95,0.1,0.1,0.7708460343006076,0.5916704048641555,2.7917139907262722,0.7708460343006076,0.5916704048641555,2.7917139907262722,,,,,,,0.49827798575051324,9968.0
4.0,20.0,60.0,0.95,0.95,0.1,0.1,0.7974856597667479,0.5968564682947397,3.3377847738775226,0.7974856597667479,0.5968564682947397,3.3377847738775226,,,,,,,0.4973795435333897,9968.0
4.0,20.0,80.0,0.95,0.95,0.1,0.1,0.8772594009689372,0.6210474238370457,3.936859616948766,0.8772594009689372,0.6210474238370457,3.936859616948766,,,,,,,0.5002246105542809,9968.0
4.0,20.0,100.0,0.95,0.95,0.1,0.1,0.9745099417643305,0.6400615527879716,3.9344159690131453,0.9745099417643305,0.6400615527879716,3.9344159690131453,,,,,,,0.5000748701847603,9968.0
4.0,20.0,120.0,0.95,0.95,0.1,0.1,1.0442879882003178,0.6557590158444535,3.9248611760297973,1.0442879882003178,0.6557590158444535,3.9248611760297973,,,,,,,0.5035188986837339,9968.0
4.0,20.0,140.0,0.95,0.95,0.1,0.1,1.1180681331627305,0.6773455875469546,4.211684063288893,1.1180681331627305,0.6773455875469546,4.211684063288893,,,,,,,0.5036686390532544,9968.0
4.0,20.0,160.0,0.95,0.95,0.1,0.1,1.4426365191663895,0.7553428892069384,4.7130644603538805,1.4426365191663895,0.7553428892069384,4.7130644603538805,,,,,,,0.5027701968361309,9968.0
4.0,20.0,180.0,0.95,0.95,0.1,0.1,1.5970716687016278,0.7761948322442627,4.742616198217303,1.5970716687016278,0.7761948322442627,4.742616198217303,,,,,,,0.5036686390532544,9968.0
4.0,20.0,200.0,0.95,0.95,0.1,0.1,2.7917900431123712,0.8811389808777673,5.4223177368412845,2.7917900431123712,0.8811389808777673,5.4223177368412845,,,,,,,0.5057650042265427,9968.0
4.0,20.0,220.0,0.95,0.95,0.1,0.1,2.936454576038225,0.9313344947892347,5.389702443095026,2.936454576038225,0.9313344947892347,5.389702443095026,,,,,,,0.5029199372056515,9968.0
4.0,20.0,240.0,0.95,0.95,0.1,0.1,3.8035634269128,0.976668671783841,5.561208371736779,3.8035634269128,0.976668671783841,5.561208371736779,,,,,,,0.5032194179446927,9968.0
4.0,20.0,260.0,0.95,0.95,0.1,0.1,3.968828066623341,1.0162245596507484,6.162608472407752,3.968828066623341,1.0162245596507484,6.162608472407752,,,,,,,0.5044173409008574,9968.0
4.0,20.0,280.0,0.95,0.95,0.1,0.1,4.924102765449883,1.1018959914868074,8.1707247138086,4.924102765449883,1.1018959914868074,8.1707247138086,,,,,,,0.501272793140925,9968.0
4.0,20.0,300.0,0.95,0.95,0.1,0.1,5.673591360302288,1.2144169529761752,9.037598113145268,5.673591360302288,1.2144169529761752,9.037598113145268,,,,,,,0.5009733124018838,9968.0
4.0,20.0,320.0,0.95,0.95,0.1,0.1,7.335989137858935,1.3425104921252404,10.44324010992442,7.335989137858935,1.3425104921252404,10.44324010992442,,,,,,,0.49992512981523973,9968.0
4.0,20.0,340.0,0.95,0.95,0.1,0.1,6.711103793181138,1.280183198645193,11.165350581969143,6.711103793181138,1.280183198645193,11.165350581969143,,,,,,,0.5021712353580485,9968.0
4.0,20.0,360.0,0.95,0.95,0.1,0.1,8.689547955463345,1.4262930755213223,12.354936496664333,8.689547955463345,1.4262930755213223,12.354936496664333,,,,,,,0.5000748701847603,9968.0
4.0,20.0,380.0,0.95,0.95,0.1,0.1,8.567064252666174,1.4416599928765368,13.039526727899272,8.567064252666174,1.4416599928765368,13.039526727899272,,,,,,,0.5000748701847603,9968.0
4.0,20.0,400.0,0.95,0.95,0.1,0.1,12.342575815843851,1.6505063807416018,15.92434357349232,12.342575815843851,1.6505063807416018,15.92434357349232,,,,,,,0.5005240912933221,9968.0
4.0,20.0,420.0,0.95,0.95,0.1,0.1,13.906458276540178,1.7715353855922995,16.682413713211766,13.906458276540178,1.7715353855922995,16.682413713211766,,,,,,,0.5009733124018838,9968.0
4.0,20.0,440.0,0.95,0.95,0.1,0.1,17.124996602191924,1.984082447755979,19.73169138834084,17.124996602191924,1.984082447755979,19.73169138834084,,,,,,,0.49992512981523973,9968.0
4.0,20.0,460.0,0.95,0.95,0.1,0.1,22.48015584727507,2.2118850026609094,21.185007394814928,22.48015584727507,2.2118850026609094,21.185007394814928,,,,,,,0.5023209757275692,9968.0
4.0,20.0,480.0,0.95,0.95,0.1,0.1,22.95408093088186,2.258957403030593,21.63577570791917,22.95408093088186,2.258957403030593,21.63577570791917,,,,,,,0.5017220142494868,9968.0
4.0,20.0,500.0,0.95,0.95,0.1,0.1,30.592761283276054,2.4076366411787737,22.403389142349248,30.592761283276054,2.4076366411787737,22.403389142349248,,,,,,,0.5027701968361309,9968.0
5.0,20.0,20.0,0.95,0.95,0.1,0.1,0.7629454950922299,0.5754161286538706,2.2810437837512083,0.7629454950922299,0.5754161286538706,2.2810437837512083,,,,,,,0.5026204564666104,52731.0
5.0,20.0,40.0,0.95,0.95,0.1,0.1,0.7994417922775885,0.5853165576471151,2.7547305981920522,0.7994417922775885,0.5853165576471151,2.7547305981920522,,,,,,,0.5009733124018838,52731.0
5.0,20.0,60.0,0.95,0.95,0.1,0.1,0.8201295321643804,0.5886273495090956,2.352263702537648,0.8201295321643804,0.5886273495090956,2.352263702537648,,,,,,,0.5018717546190073,52731.0
5.0,20.0,80.0,0.95,0.95,0.1,0.1,0.8622581751165455,0.5968946809241366,2.6253901314633628,0.8622581751165455,0.5968946809241366,2.6253901314633628,,,,,,,0.5000748701847603,52731.0
5.0,20.0,100.0,0.95,0.95,0.1,0.1,0.8951517851919608,0.6131743206178331,2.9142605675439373,0.8951517851919608,0.6131743206178331,2.9142605675439373,,,,,,,0.5018717546190073,52731.0
5.0,20.0,120.0,0.95,0.95,0.1,0.1,0.9604623474491804,0.6168227044862201,2.7659837402816327,0.9604623474491804,0.6168227044862201,2.7659837402816327,,,,,,,0.5014225335104456,52731.0
5.0,20.0,140.0,0.95,0.95,0.1,0.1,1.0919621360293161,0.6683374622563922,3.7074625029615818,1.0919621360293161,0.6683374622563922,3.7074625029615818,,,,,,,0.501272793140925,52731.0
5.0,20.0,160.0,0.95,0.95,0.1,0.1,1.3205947624365884,0.7129807332872407,4.480129610437324,1.3205947624365884,0.7129807332872407,4.480129610437324,,,,,,,0.5027701968361309,52731.0
5.0,20.0,180.0,0.95,0.95,0.1,0.1,2.1395300314670163,0.8240856151551318,5.900498057597407,2.1395300314670163,0.8240856151551318,5.900498057597407,,,,,,,0.5005240912933221,52731.0
5.0,20.0,200.0,0.95,0.95,0.1,0.1,2.98276876757908,0.9116483641336363,7.250659415049703,2.98276876757908,0.9116483641336363,7.250659415049703,,,,,,,0.5018717546190073,52731.0
5.0,20.0,220.0,0.95,0.95,0.1,0.1,3.685147226081128,0.987585902197689,8.292796003678662,3.685147226081128,0.987585902197689,8.292796003678662,,,,,,,0.49947590870667796,52731.0
5.0,20.0,240.0,0.95,0.95,0.1,0.1,3.957890975820564,1.0662820153072867,8.49947989687697,3.957890975820564,1.0662820153072867,8.49947989687697,,,,,,,0.5005240912933221,52731.0
