ROUND,WINDOW,NEURONS,LEAK,SPARSITY,SCALE,RADIUS,MSE,RMSE,MAPE,MSE(X),RMSE(X),MAPE(X),MSE(Y),RMSE(Y),MAPE(Y),MSE(Z),RMSE(Z),MAPE(Z),FRAMEWORK
2.0,1.0,40.0,0.95,0.75,0.3,0.7,5.590331339295488e-05,0.005527396232589157,0.07528716705058522,5.590331339295488e-05,0.005527396232589157,0.07528716705058522,,,,,,,18541.0
2.0,1.0,60.0,0.95,0.75,0.3,0.7,5.2685439713586046e-05,0.0053653521487705405,0.05404501732502429,5.2685439713586046e-05,0.0053653521487705405,0.05404501732502429,,,,,,,18541.0
2.0,1.0,80.0,0.95,0.75,0.3,0.7,4.4634690227849885e-05,0.00489989960768394,0.06553805480734445,4.4634690227849885e-05,0.00489989960768394,0.06553805480734445,,,,,,,18541.0
2.0,1.0,100.0,0.95,0.75,0.3,0.7,4.558676765805783e-05,0.004963209898144678,0.03656991956277604,4.558676765805783e-05,0.004963209898144678,0.03656991956277604,,,,,,,18541.0
2.0,1.0,120.0,0.95,0.75,0.3,0.7,4.373823108498179e-05,0.0048144432321404786,0.06684381012556405,4.373823108498179e-05,0.0048144432321404786,0.06684381012556405,,,,,,,18541.0
2.0,1.0,140.0,0.95,0.75,0.3,0.7,4.446273795529675e-05,0.004844698738696314,0.06374403732334995,4.446273795529675e-05,0.004844698738696314,0.06374403732334995,,,,,,,18541.0
2.0,1.0,160.0,0.95,0.75,0.3,0.7,3.987153054922975e-05,0.004597589056688687,0.055590063764274826,3.987153054922975e-05,0.004597589056688687,0.055590063764274826,,,,,,,18541.0
2.0,1.0,180.0,0.95,0.75,0.3,0.7,4.026078428738901e-05,0.004602269195355383,0.0498112977999197,4.026078428738901e-05,0.004602269195355383,0.0498112977999197,,,,,,,18541.0
2.0,1.0,200.0,0.95,0.75,0.3,0.7,3.962680224147368e-05,0.0045938533622325375,0.054698108295330956,3.962680224147368e-05,0.0045938533622325375,0.054698108295330956,,,,,,,18541.0
2.0,1.0,220.0,0.95,0.75,0.3,0.7,3.8971325949948954e-05,0.004535254502512689,0.0550636852729676,3.8971325949948954e-05,0.004535254502512689,0.0550636852729676,,,,,,,18541.0
2.0,1.0,240.0,0.95,0.75,0.3,0.7,4.006921085385862e-05,0.0046009254848454195,0.053328667966919235,4.006921085385862e-05,0.0046009254848454195,0.053328667966919235,,,,,,,18541.0
2.0,1.0,260.0,0.95,0.75,0.3,0.7,3.9541152869725206e-05,0.004568240894533198,0.04895372078734109,3.9541152869725206e-05,0.004568240894533198,0.04895372078734109,,,,,,,18541.0
2.0,1.0,280.0,0.95,0.75,0.3,0.7,3.87408820467804e-05,0.004541569685856931,0.04990548043204263,3.87408820467804e-05,0.004541569685856931,0.04990548043204263,,,,,,,18541.0
2.0,1.0,300.0,0.95,0.75,0.3,0.7,3.8055754003912855e-05,0.004495580631732997,0.05352654346616399,3.8055754003912855e-05,0.004495580631732997,0.05352654346616399,,,,,,,18541.0
2.0,1.0,320.0,0.95,0.75,0.3,0.7,3.6554709357335976e-05,0.004405826699144908,0.04891466249827612,3.6554709357335976e-05,0.004405826699144908,0.04891466249827612,,,,,,,18541.0
2.0,1.0,340.0,0.95,0.75,0.3,0.7,3.811238463223148e-05,0.004477296510665776,0.04624491531487037,3.811238463223148e-05,0.004477296510665776,0.04624491531487037,,,,,,,18541.0
2.0,1.0,360.0,0.95,0.75,0.3,0.7,3.848493149742924e-05,0.004504630888738634,0.05365440871826123,3.848493149742924e-05,0.004504630888738634,0.05365440871826123,,,,,,,18541.0
2.0,1.0,380.0,0.95,0.75,0.3,0.7,3.933923912289247e-05,0.004548894011850226,0.04846367209389757,3.933923912289247e-05,0.004548894011850226,0.04846367209389757,,,,,,,18541.0
2.0,1.0,400.0,0.95,0.75,0.3,0.7,3.709214684844415e-05,0.004449143956231118,0.05127163218318293,3.709214684844415e-05,0.004449143956231118,0.05127163218318293,,,,,,,18541.0
2.0,1.0,420.0,0.95,0.75,0.3,0.7,3.6463994497709606e-05,0.004395661688523629,0.05641236958656386,3.6463994497709606e-05,0.004395661688523629,0.05641236958656386,,,,,,,18541.0
2.0,1.0,440.0,0.95,0.75,0.3,0.7,3.635652275895298e-05,0.004377387346595068,0.04556226770291712,3.635652275895298e-05,0.004377387346595068,0.04556226770291712,,,,,,,18541.0
2.0,1.0,460.0,0.95,0.75,0.3,0.7,3.671147270431564e-05,0.004418221985359693,0.05174562155916914,3.671147270431564e-05,0.004418221985359693,0.05174562155916914,,,,,,,18541.0
2.0,1.0,480.0,0.95,0.75,0.3,0.7,3.579854804395353e-05,0.004366724532935388,0.0562528642361287,3.579854804395353e-05,0.004366724532935388,0.0562528642361287,,,,,,,18541.0
2.0,1.0,500.0,0.95,0.75,0.3,0.7,3.584260020094914e-05,0.004352229885180839,0.04484995997729386,3.584260020094914e-05,0.004352229885180839,0.04484995997729386,,,,,,,18541.0
3.0,1.0,20.0,0.95,0.75,0.3,0.7,5.5142003211469856e-05,0.005403879979139017,0.024337459602224106,5.5142003211469856e-05,0.005403879979139017,0.024337459602224106,,,,,,,46985.0
3.0,1.0,40.0,0.95,0.75,0.3,0.7,4.714502205616663e-05,0.004965070827290501,0.02344561528711817,4.714502205616663e-05,0.004965070827290501,0.02344561528711817,,,,,,,46985.0
3.0,1.0,60.0,0.95,0.75,0.3,0.7,4.50057510818204e-05,0.0049366630320224585,0.02915436579334588,4.50057510818204e-05,0.0049366630320224585,0.02915436579334588,,,,,,,46985.0
3.0,1.0,80.0,0.95,0.75,0.3,0.7,4.2388137878396764e-05,0.004728180333250104,0.024536426775703005,4.2388137878396764e-05,0.004728180333250104,0.024536426775703005,,,,,,,46985.0
3.0,1.0,100.0,0.95,0.75,0.3,0.7,4.5107804353236435e-05,0.004929596433439845,0.027115926369367747,4.5107804353236435e-05,0.004929596433439845,0.027115926369367747,,,,,,,46985.0
3.0,1.0,120.0,0.95,0.75,0.3,0.7,4.145723455798388e-05,0.004726368853509145,0.023256940186820996,4.145723455798388e-05,0.004726368853509145,0.023256940186820996,,,,,,,46985.0
3.0,1.0,140.0,0.95,0.75,0.3,0.7,4.300347353299333e-05,0.004737960250460306,0.02344994409458092,4.300347353299333e-05,0.004737960250460306,0.02344994409458092,,,,,,,46985.0
3.0,1.0,160.0,0.95,0.75,0.3,0.7,3.9951867328457946e-05,0.004523459835686319,0.02393641077837469,3.9951867328457946e-05,0.004523459835686319,0.02393641077837469,,,,,,,46985.0
3.0,1.0,180.0,0.95,0.75,0.3,0.7,3.952932492829619e-05,0.004574731105690481,0.02593817578182677,3.952932492829619e-05,0.004574731105690481,0.02593817578182677,,,,,,,46985.0
3.0,1.0,200.0,0.95,0.75,0.3,0.7,3.954455574651025e-05,0.004582748376226072,0.023635520414044077,3.954455574651025e-05,0.004582748376226072,0.023635520414044077,,,,,,,46985.0
3.0,1.0,220.0,0.95,0.75,0.3,0.7,4.1475735592196454e-05,0.004678431642965066,0.02422350747895493,4.1475735592196454e-05,0.004678431642965066,0.02422350747895493,,,,,,,46985.0
3.0,1.0,240.0,0.95,0.75,0.3,0.7,3.9421172042216486e-05,0.004577952159777278,0.024620260073011574,3.9421172042216486e-05,0.004577952159777278,0.024620260073011574,,,,,,,46985.0
3.0,1.0,260.0,0.95,0.75,0.3,0.7,3.981138331728183e-05,0.0045722713635525,0.02325562789551592,3.981138331728183e-05,0.0045722713635525,0.02325562789551592,,,,,,,46985.0
3.0,1.0,280.0,0.95,0.75,0.3,0.7,3.755066339764152e-05,0.004427932492330358,0.024783354129758236,3.755066339764152e-05,0.004427932492330358,0.024783354129758236,,,,,,,46985.0
3.0,1.0,300.0,0.95,0.75,0.3,0.7,3.9299465977040304e-05,0.004532452318146887,0.02360784414284538,3.9299465977040304e-05,0.004532452318146887,0.02360784414284538,,,,,,,46985.0
3.0,1.0,320.0,0.95,0.75,0.3,0.7,3.880686194238933e-05,0.004521100577589154,0.02511626903750075,3.880686194238933e-05,0.004521100577589154,0.02511626903750075,,,,,,,46985.0
3.0,1.0,340.0,0.95,0.75,0.3,0.7,3.6767057676679244e-05,0.004392178456162092,0.02406813221019038,3.6767057676679244e-05,0.004392178456162092,0.02406813221019038,,,,,,,46985.0
3.0,1.0,360.0,0.95,0.75,0.3,0.7,3.608397182359748e-05,0.004354591069871765,0.024589778856785524,3.608397182359748e-05,0.004354591069871765,0.024589778856785524,,,,,,,46985.0
3.0,1.0,380.0,0.95,0.75,0.3,0.7,3.6530894878278715e-05,0.004401490719096062,0.02488490835624576,3.6530894878278715e-05,0.004401490719096062,0.02488490835624576,,,,,,,46985.0
3.0,1.0,400.0,0.95,0.75,0.3,0.7,3.636037659470321e-05,0.004379430085035634,0.023373190003802582,3.636037659470321e-05,0.004379430085035634,0.023373190003802582,,,,,,,46985.0
3.0,1.0,420.0,0.95,0.75,0.3,0.7,3.686901895358374e-05,0.004413920355542092,0.024824712660502957,3.686901895358374e-05,0.004413920355542092,0.024824712660502957,,,,,,,46985.0
3.0,1.0,440.0,0.95,0.75,0.3,0.7,3.775427726434703e-05,0.004452261920023289,0.023445725036766632,3.775427726434703e-05,0.004452261920023289,0.023445725036766632,,,,,,,46985.0
3.0,1.0,460.0,0.95,0.75,0.3,0.7,3.660660167872841e-05,0.004389961727600017,0.024385756302089643,3.660660167872841e-05,0.004389961727600017,0.024385756302089643,,,,,,,46985.0
3.0,1.0,480.0,0.95,0.75,0.3,0.7,3.691429951527848e-05,0.004423514788391648,0.025587160024329605,3.691429951527848e-05,0.004423514788391648,0.025587160024329605,,,,,,,46985.0
3.0,1.0,500.0,0.95,0.75,0.3,0.7,3.591208312168325e-05,0.004340004458160918,0.026295088203957807,3.591208312168325e-05,0.004340004458160918,0.026295088203957807,,,,,,,46985.0
4.0,1.0,20.0,0.95,0.75,0.3,0.7,7.267867343471729e-05,0.006385200368793213,0.03955584961825245,7.267867343471729e-05,0.006385200368793213,0.03955584961825245,,,,,,,76975.0
4.0,1.0,40.0,0.95,0.75,0.3,0.7,4.9372432322994035e-05,0.005173998174155627,0.033274094591831074,4.9372432322994035e-05,0.005173998174155627,0.033274094591831074,,,,,,,76975.0
4.0,1.0,60.0,0.95,0.75,0.3,0.7,4.3333788848408626e-05,0.0048337295060679455,0.03181327192523053,4.3333788848408626e-05,0.0048337295060679455,0.03181327192523053,,,,,,,76975.0
4.0,1.0,80.0,0.95,0.75,0.3,0.7,4.1632501069527325e-05,0.00469052790774262,0.0359570059392095,4.1632501069527325e-05,0.00469052790774262,0.0359570059392095,,,,,,,76975.0
4.0,1.0,100.0,0.95,0.75,0.3,0.7,4.0944313640542296e-05,0.00465407280142924,0.036045215050895904,4.0944313640542296e-05,0.00465407280142924,0.036045215050895904,,,,,,,76975.0
4.0,1.0,120.0,0.95,0.75,0.3,0.7,3.959412155980523e-05,0.004581464340837466,0.03624076134931817,3.959412155980523e-05,0.004581464340837466,0.03624076134931817,,,,,,,76975.0
4.0,1.0,140.0,0.95,0.75,0.3,0.7,4.221036740481612e-05,0.004744215869602301,0.03344465401668682,4.221036740481612e-05,0.004744215869602301,0.03344465401668682,,,,,,,76975.0
4.0,1.0,160.0,0.95,0.75,0.3,0.7,4.095405021002879e-05,0.0046575117319021,0.035364579366917004,4.095405021002879e-05,0.0046575117319021,0.035364579366917004,,,,,,,76975.0
4.0,1.0,180.0,0.95,0.75,0.3,0.7,3.8882539697293385e-05,0.00451567747518501,0.03342795181764463,3.8882539697293385e-05,0.00451567747518501,0.03342795181764463,,,,,,,76975.0
4.0,1.0,200.0,0.95,0.75,0.3,0.7,3.86225325550826e-05,0.0044724083993882904,0.03446450035410288,3.86225325550826e-05,0.0044724083993882904,0.03446450035410288,,,,,,,76975.0
4.0,1.0,220.0,0.95,0.75,0.3,0.7,3.7498814729186343e-05,0.004410069049196111,0.034743268031008585,3.7498814729186343e-05,0.004410069049196111,0.034743268031008585,,,,,,,76975.0
4.0,1.0,240.0,0.95,0.75,0.3,0.7,3.575946670773538e-05,0.004307210650148373,0.03480495318118808,3.575946670773538e-05,0.004307210650148373,0.03480495318118808,,,,,,,76975.0
4.0,1.0,260.0,0.95,0.75,0.3,0.7,3.751447491034657e-05,0.0044016996365039245,0.03412437517984956,3.751447491034657e-05,0.0044016996365039245,0.03412437517984956,,,,,,,76975.0
4.0,1.0,280.0,0.95,0.75,0.3,0.7,3.5622799267513704e-05,0.004274825002140044,0.0339469499223882,3.5622799267513704e-05,0.004274825002140044,0.0339469499223882,,,,,,,76975.0
4.0,1.0,300.0,0.95,0.75,0.3,0.7,3.7161139311684495e-05,0.004395097399964539,0.03505690378755812,3.7161139311684495e-05,0.004395097399964539,0.03505690378755812,,,,,,,76975.0
4.0,1.0,320.0,0.95,0.75,0.3,0.7,3.57299816766793e-05,0.004287324615055886,0.032971060266331016,3.57299816766793e-05,0.004287324615055886,0.032971060266331016,,,,,,,76975.0
4.0,1.0,340.0,0.95,0.75,0.3,0.7,3.624037710852002e-05,0.00432093761643525,0.03227231957999632,3.624037710852002e-05,0.00432093761643525,0.03227231957999632,,,,,,,76975.0
4.0,1.0,360.0,0.95,0.75,0.3,0.7,3.600926200373733e-05,0.004323969268562058,0.03350155785304593,3.600926200373733e-05,0.004323969268562058,0.03350155785304593,,,,,,,76975.0
4.0,1.0,380.0,0.95,0.75,0.3,0.7,3.4843836527051024e-05,0.004246655743049533,0.03307571580566926,3.4843836527051024e-05,0.004246655743049533,0.03307571580566926,,,,,,,76975.0
4.0,1.0,400.0,0.95,0.75,0.3,0.7,3.530791251931327e-05,0.004256970633565408,0.03401535267127817,3.530791251931327e-05,0.004256970633565408,0.03401535267127817,,,,,,,76975.0
4.0,1.0,420.0,0.95,0.75,0.3,0.7,3.5488566556288656e-05,0.004291028273880324,0.034477619840337696,3.5488566556288656e-05,0.004291028273880324,0.034477619840337696,,,,,,,76975.0
4.0,1.0,440.0,0.95,0.75,0.3,0.7,3.288347219082267e-05,0.00411627392881099,0.03218443263572376,3.288347219082267e-05,0.00411627392881099,0.03218443263572376,,,,,,,76975.0
4.0,1.0,460.0,0.95,0.75,0.3,0.7,3.444643090454406e-05,0.004233093473655307,0.03364269532199964,3.444643090454406e-05,0.004233093473655307,0.03364269532199964,,,,,,,76975.0
4.0,1.0,480.0,0.95,0.75,0.3,0.7,3.469747863992679e-05,0.004240598966256904,0.033459695021014285,3.469747863992679e-05,0.004240598966256904,0.033459695021014285,,,,,,,76975.0
4.0,1.0,500.0,0.95,0.75,0.3,0.7,3.3481504070159765e-05,0.004167113734156656,0.033874645753518624,3.3481504070159765e-05,0.004167113734156656,0.033874645753518624,,,,,,,76975.0
5.0,1.0,20.0,0.95,0.75,0.3,0.7,5.533085661984101e-05,0.005449057028546091,0.029696553411432073,5.533085661984101e-05,0.005449057028546091,0.029696553411432073,,,,,,,146832.0
5.0,1.0,40.0,0.95,0.75,0.3,0.7,5.4743316711407975e-05,0.005493594069933122,0.026836942660083296,5.4743316711407975e-05,0.005493594069933122,0.026836942660083296,,,,,,,146832.0
5.0,1.0,60.0,0.95,0.75,0.3,0.7,4.794678577062883e-05,0.005165085157248281,0.04455672822413635,4.794678577062883e-05,0.005165085157248281,0.04455672822413635,,,,,,,146832.0
5.0,1.0,80.0,0.95,0.75,0.3,0.7,4.650097577695891e-05,0.005077157105494099,0.03468595689109718,4.650097577695891e-05,0.005077157105494099,0.03468595689109718,,,,,,,146832.0
5.0,1.0,100.0,0.95,0.75,0.3,0.7,4.033484315711653e-05,0.0046951487337199,0.031556547750657006,4.033484315711653e-05,0.0046951487337199,0.031556547750657006,,,,,,,146832.0
5.0,1.0,120.0,0.95,0.75,0.3,0.7,4.446573764338672e-05,0.004922006505235303,0.03168307476792223,4.446573764338672e-05,0.004922006505235303,0.03168307476792223,,,,,,,146832.0
5.0,1.0,140.0,0.95,0.75,0.3,0.7,4.136684947588564e-05,0.004754868160426322,0.026781690348763255,4.136684947588564e-05,0.004754868160426322,0.026781690348763255,,,,,,,146832.0
5.0,1.0,160.0,0.95,0.75,0.3,0.7,4.220515451075397e-05,0.004754789692448042,0.02773060313513624,4.220515451075397e-05,0.004754789692448042,0.02773060313513624,,,,,,,146832.0
5.0,1.0,180.0,0.95,0.75,0.3,0.7,4.000744499669284e-05,0.004649278118797741,0.03628023678279296,4.000744499669284e-05,0.004649278118797741,0.03628023678279296,,,,,,,146832.0
5.0,1.0,200.0,0.95,0.75,0.3,0.7,3.665877532437238e-05,0.004418653204472179,0.02117662823377742,3.665877532437238e-05,0.004418653204472179,0.02117662823377742,,,,,,,146832.0
5.0,1.0,220.0,0.95,0.75,0.3,0.7,3.8886843962982894e-05,0.004546310951104439,0.02950402556641949,3.8886843962982894e-05,0.004546310951104439,0.02950402556641949,,,,,,,146832.0
5.0,1.0,240.0,0.95,0.75,0.3,0.7,3.9884911992107924e-05,0.004619621252415264,0.032197091976563036,3.9884911992107924e-05,0.004619621252415264,0.032197091976563036,,,,,,,146832.0
5.0,1.0,260.0,0.95,0.75,0.3,0.7,3.6095797319242204e-05,0.004366666351591144,0.02685685341698361,3.6095797319242204e-05,0.004366666351591144,0.02685685341698361,,,,,,,146832.0
5.0,1.0,280.0,0.95,0.75,0.3,0.7,3.6736572206272086e-05,0.004431595023341489,0.029846680818716408,3.6736572206272086e-05,0.004431595023341489,0.029846680818716408,,,,,,,146832.0
