-4.742092167687646936e-02,-9.026280794320690193e-02,-8.508908040166857090e-01
-5.287745559675018775e-02,-9.327485069511894100e-02,-9.064113009131881116e-01
-5.817799793352784743e-02,-9.697712407628397702e-02,-9.609384820769383273e-01
-6.341287388977408235e-02,-1.013845471307654594e-01,-1.014481609461993283e+00
-6.866580617356148053e-02,-1.065194324790410957e-01,-1.067047833523824263e+00
-7.401537543429095867e-02,-1.124119654231131443e-01,-1.118641993497470510e+00
-7.953639042766373624e-02,-1.191006694352419598e-01,-1.169266330484121763e+00
-8.530117728308560243e-02,-1.266328845794345570e-01,-1.218920104812927896e+00
-9.138079868365470149e-02,-1.350652808339171118e-01,-1.267599104964074019e+00
-9.784621437298068880e-02,-1.444644247652137892e-01,-1.315295030720850189e+00
-1.047693956120680503e-01,-1.549074141167924024e-01,-1.361994727928659943e+00
-1.122244060708185998e-01,-1.664825922165688032e-01,-1.407679246290733266e+00
-1.202884613806660119e-01,-1.792903515197137032e-01,-1.452322684741998327e+00
-1.290429796012987074e-01,-1.934440324175350223e-01,-1.495890780876727222e+00
-1.385746339036026953e-01,-2.090709204778696262e-01,-1.538339191467649192e+00
-1.489764178792565008e-01,-2.263133416204546333e-01,-1.579611400652687792e+00
-1.603487327462003731e-01,-2.453298498563208085e-01,-1.619636180175737739e+00
-1.728005033260615053e-01,-2.662964952644901739e-01,-1.658324512377483462e+00
-1.864503278979228740e-01,-2.894081522656475336e-01,-1.695565872961266596e+00
-2.014276641212577601e-01,-3.148798757199327003e-01,-1.731223750964842711e+00
-2.178740468990341128e-01,-3.429482359164305882e-01,-1.765130276467712367e+00
-2.359443297298274844e-01,-3.738725630422834456e-01,-1.797079812720609571e+00
-2.558079323496416646e-01,-4.079360011053150270e-01,-1.826821362700820961e+00
-2.776500659953222705e-01,-4.454462323122214129e-01,-1.854049650077519207e+00
-3.016728927760405354e-01,-4.867356803989809078e-01,-1.878394761008372216e+00
-3.280965587438318121e-01,-5.321609427060552955e-01,-1.899410299365827726e+00
-3.571599935320801111e-01,-5.821010393778870418e-01,-1.916560040153108879e+00
-3.891213819952044073e-01,-6.369541397016528217e-01,-1.929203420831088422e+00
-4.242581020176565132e-01,-6.971319864822863588e-01,-1.936580143561164924e+00
-4.628659134577821632e-01,-7.630513291022625877e-01,-1.937794803456841519e+00
-5.052570822777056048e-01,-8.351212705386259483e-01,-1.931802704519502090e+00
-5.517570353321741283e-01,-9.137252466789844707e-01,-1.917398668212982438e+00
-6.026990061367550888e-01,-9.991959832228151095e-01,-1.893211261698881875e+00
-6.584160252557775816e-01,-1.091781593755670299e+00,-1.857705480180657398e+00
-7.192294146234133878e-01,-1.191600545705660430e+00,-1.809197536138127838e+00
-7.854328004955450915e-01,-1.298583245267414865e+00,-1.745885710802644208e+00
-8.572704979404355274e-01,-1.412398026708945098e+00,-1.665901306998487374e+00
-9.349090324587773226e-01,-1.532360072538021534e+00,-1.567383356491482083e+00
-1.018400591323720183e+00,-1.657323282724081137e+00,-1.448579991951703727e+00
-1.107637473501256187e+00,-1.785557906604943401e+00,-1.307978077803791939e+00
-1.202297194384855050e+00,-1.914621252350078295e+00,-1.144461375967470662e+00
-1.301779116103358724e+00,-2.041235602528915560e+00,-9.574951196922107943e-01
-1.405135354614349019e+00,-2.161196154253883783e+00,-7.473312878376382473e-01
-1.511001515604297518e+00,-2.269342352328870049e+00,-5.152236404920290669e-01
-1.617536369304675148e+00,-2.359635120506917705e+00,-2.636333571201192605e-01
-1.722383699695588577e+00,-2.425387408084200391e+00,3.604219843712654948e-03
-1.822673081450209009e+00,-2.459688305311442669e+00,2.811921418211101864e-01
-1.915077952403499317e+00,-2.456036819134202798e+00,5.624118430351978670e-01
-1.995946991993513997e+00,-2.409154493501721284e+00,8.393375902228722429e-01
-2.061516425480534487e+00,-2.315880930778543956e+00,1.103256044516230716e+00
-2.108195963109622983e+00,-2.175988455679466860e+00,1.345286892325012973e+00
-2.132901478261069794e+00,-1.992711218901906056e+00,1.557150534058992841e+00
-2.133388233811889023e+00,-1.772799455749211273e+00,1.731976407203472679e+00
-2.108526735608383440e+00,-1.525999609013902303e+00,1.865009573296192880e+00
-2.058465919358058560e+00,-1.264007610273941040e+00,1.954073694102968606e+00
-1.984647412735064620e+00,-9.990951881242137178e-01,1.999692624160472221e+00
-1.889665682049560314e+00,-7.427037944856630380e-01,2.004850303015489388e+00
-1.777001895305529100e+00,-5.042963774681337163e-01,1.974452729364284398e+00
-1.650683343114962787e+00,-2.906592886859662994e-01,1.914616892417140726e+00
-1.514928468663218286e+00,-1.057000305557813657e-01,1.831931346494773294e+00
-1.373829818267772174e+00,4.935668487983993491e-02,1.732811501329385884e+00
-1.231109283030730417e+00,1.752031866653896153e-01,1.623025774981703417e+00
-1.089959141547970356e+00,2.739277726209826680e-01,1.507416098620380174e+00
-9.529650580526616288e-01,3.486914629119394204e-01,1.389794636039608511e+00
-8.220962307440408123e-01,4.031027207266732471e-01,1.272974760186061927e+00
-6.987434436720303399e-01,4.408089186657053182e-01,1.158887450924454887e+00
-5.837862915085662019e-01,4.652389682411830485e-01,1.048739370207143695e+00
-4.776740456416651015e-01,4.794605572076114375e-01,9.431795663323044865e-01
-3.805088702462837702e-01,4.861201900219007110e-01,8.424536705685875537e-01
-2.921241084858311465e-01,4.874380701399679827e-01,7.465346057638524435e-01
-2.121535943503746746e-01,4.852356162068522938e-01,6.552262038903394759e-01
-1.400902790272912646e-01,4.809796427790323237e-01,5.682407882994203741e-01
-7.533388145489244847e-02,4.758326282561152198e-01,4.852541987392188783e-01
-1.722790459443705735e-02,4.707026390423847961e-01,4.059426527523391504e-01
3.490437484486032943e-02,4.662894646620175387e-01,3.300057943340763411e-01
8.171432609999938756e-02,4.631253850430982477e-01,2.571797692363295695e-01
1.238473217988419750e-01,4.616101503903118908e-01,1.872434648266572688e-01
1.619332421894426333e-01,4.620403848446277273e-01,1.200203395741293450e-01
1.965737748932683826e-01,4.646339289677810513e-01,5.537763657634065667e-02
2.283358678405069675e-01,4.695497410025639140e-01,-6.775757969497834751e-03
2.577486645328913029e-01,4.769039871838258726e-01,-6.649194103556146929e-02
2.853026973466070149e-01,4.867828890103769734e-01,-1.237865552882758263e-01
3.114505960938233065e-01,4.992528279052126372e-01,-1.786409499853235938e-01
3.366088022091959231e-01,5.143681277525156137e-01,-2.310037573101683117e-01
3.611599206983652777e-01,5.321768516908694791e-01,-2.807918074712016376e-01
3.854554142734996636e-01,5.527248953456110891e-01,-3.278903740721759719e-01
4.098184311816829850e-01,5.760585713980056477e-01,-3.721527930564918485e-01
4.345465897983464831e-01,6.022258290151831783e-01,-4.133995314302702506e-01
4.599145645093903889e-01,6.312762132672602444e-01,-4.514168108790322931e-01
4.861763674707145211e-01,6.632595916028513061e-01,-4.859549275826002823e-01
5.135672111274138807e-01,6.982236456908267330e-01,-5.167264400889054476e-01
5.423048577535746206e-01,7.362100754475729980e-01,-5.434044465138999636e-01
5.725903564465114615e-01,7.772494302252119791e-01,-5.656212239324290847e-01
6.046080726745565181e-01,8.213544411858487715e-01,-5.829675743901920892e-01
6.385249048806496130e-01,8.685117168857302561e-01,-5.949932993464096542e-01
6.744885782542899832e-01,9.186716521100556365e-01,-6.012093140223718768e-01
7.126249054834475904e-01,9.717364213617215585e-01,-6.010919933382044000e-01
7.530338975633155130e-01,1.027545977956333179e+00,-5.940904249042894270e-01
7.957846178055801856e-01,1.085862077148707527e+00,-5.796372943900474084e-01
8.409086921031444506e-01,1.146350501076669026e+00,-5.571641339613336852e-01
8.883924280588730849e-01,1.208561901395003524e+00,-5.261215995748471652e-01
9.381675625890548709e-01,1.271912007789892884e+00,-4.860052798649469596e-01
9.901007553077662005e-01,1.335662367400914929e+00,-4.363872384377007752e-01
1.043982115036462099e+00,1.398903465796191625e+00,-3.769531636887220039e-01
1.099513189860639617e+00,1.460542329843618647e+00,-3.075441020001849490e-01
1.156295160298422386e+00,1.519297913188420335e+00,-2.282015028073810792e-01
1.213818224576661775e+00,1.573707641996130224e+00,-1.392129702201507224e-01
1.271453498283886541e+00,1.622149126483764636e+00,-4.115545050802191934e-02
1.328449033334261120e+00,1.662880775714230319e+00,6.506838226702756078e-02
1.383931797567195865e+00,1.694104318247397378e+00,1.782055186960357362e-01
1.436917509568393037e+00,1.714050441909771072e+00,2.966451157773550285e-01
1.486330032995596850e+00,1.721085968981682424e+00,4.184332291645385116e-01
1.531031505335459508e+00,1.713837244747310251e+00,5.413138585573881167e-01
1.569863440562572876e+00,1.691319844795203586e+00,6.627985730887635540e-01
1.601697737459018889e+00,1.653061340935566337e+00,7.802634613577268397e-01
1.625495007789282687e+00,1.599200028841741172e+00,8.910693976831490781e-01
1.640366007457847886e+00,1.530543170733285052e+00,9.926968078911068138e-01
1.645630649242263210e+00,1.448570728427834631e+00,1.082883074286007608e+00
1.640868489456225099e+00,1.355377355033843267e+00,1.159748686497818371e+00
1.625954750564320150e+00,1.253554227227327234e+00,1.221898062054157963e+00
1.601077323168018873e+00,1.146022155639583318e+00,1.268483743549353226e+00
1.566732233475252922e+00,1.035835697804796673e+00,1.299226913021581664e+00
1.523697827397305193e+00,9.259823861265296108e-01,1.314393474039130760e+00
1.472990453909059694e+00,8.192011303834560998e-01,1.314730644632680523e+00
1.415806636557356279e+00,7.178392668696255141e-01,1.301374018490402351e+00
1.353457903187564870e+00,6.237598119806694319e-01,1.275737814203767639e+00
1.287304659321271805e+00,5.383017878397949874e-01,1.239401476607818520e+00
1.218694739126362725e+00,4.622887211876574032e-01,1.194004075715366708e+00
1.148910895675393506e+00,3.960750157493311829e-01,1.141154891599687637e+00
1.079129791977552211e+00,3.396174784130105428e-01,1.082364839305435700e+00
1.010393440060624481e+00,2.925593279054714557e-01,1.019000012010794487e+00
9.435926450368288254e-01,2.543159621507648516e-01,9.522558162681497018e-01
8.794610577025263609e-01,2.241546581583802045e-01,8.831484496230110892e-01
8.185778768964397933e-01,2.012633115761757741e-01,8.125196020650353734e-01
7.613770566241363502e-01,1.848060135750441424e-01,7.410502139310617409e-01
7.081609461709336140e-01,1.739652256795473639e-01,6.692795507860216375e-01
6.591165464422744646e-01,1.679716404682845554e-01,5.976265893550040120e-01
6.143328856848261355e-01,1.661235328881394968e-01,5.264114820487562074e-01
5.738183805147617500e-01,1.677976673842989097e-01,4.558756393324499001e-01
5.375173729749499474e-01,1.724537676532701402e-01,3.861995871638947975e-01
5.053253140188718184e-01,1.796343494675214092e-01,3.175182371036529561e-01
4.771023004032092785e-01,1.889613850169174214e-01,2.499335502082759286e-01
4.526848367225929093e-01,2.001309839767226872e-01,1.835247825841143932e-01
4.318958245267781049e-01,2.129069747322314132e-01,1.183566207586719404e-01
4.145528645206140173e-01,2.271140458191198974e-01,5.448556988280568031e-02
4.004750098707856587e-01,2.426308783436030014e-01,-8.035059091365887723e-03
3.894881352794382634e-01,2.593835910650851839e-01,-6.915121837469868915e-02
3.814291017010701390e-01,2.773396726075815222e-01,-1.288049591864330878e-01
3.761488900896784449e-01,2.965024950368396750e-01,-1.869317862959306575e-01
3.735148712320012221e-01,3.169064468326017736e-01,-2.434583202924563150e-01
3.734123608575862785e-01,3.386126634484071252e-01,-2.983001071889178624e-01
3.757455929506628989e-01,3.617053147185672057e-01,-3.513594352340778104e-01
3.804382240628433887e-01,3.862883729256752496e-01,-4.025230565414105732e-01
3.874334620337770430e-01,4.124827701673178804e-01,-4.516597318985112741e-01
3.966938913225746544e-01,4.404238380138132403e-01,-4.986175384743079531e-01
4.082010487199682069e-01,4.702589077498757764e-01,-5.432209000577594704e-01
4.219547830804209476e-01,5.021449347869126889e-01,-5.852673205854763694e-01
4.379724126308224275e-01,5.362459937987216207e-01,-6.245238267926159770e-01
4.562876937673232547e-01,5.727304890712134888e-01,-6.607231416226981846e-01
4.769495262349623399e-01,6.117678445231217177e-01,-6.935596995070081316e-01
5.000204266688522692e-01,6.535245159856546415e-01,-7.226855783109856768e-01
5.255746371425512597e-01,6.981590248966081935e-01,-7.477065808356152532e-01
5.536958375676304112e-01,7.458157740287126858e-01,-7.681787240576265496e-01
5.844743025226685207e-01,7.966173151476313441e-01,-7.836055168382104474e-01
6.180034035224345468e-01,8.506547482668743720e-01,-7.934365390156076225e-01
6.543752814849325139e-01,9.079759058575074260e-01,-7.970679824818659442e-01
6.936755173483334369e-01,9.685709736877681220e-01,-7.938458767947859096e-01
7.359765929741561852e-01,1.032355285084552099e+00,-7.830730644830732334e-01
7.813299464498189018e-01,1.099149068218080671e+00,-7.640208191615297517e-01
8.297564262696238702e-01,1.168654219904136538e+00,-7.359464122454083546e-01
8.812349682772216974e-01,1.240428216036568054e+00,-6.981173798475999170e-01
9.356894095875498696e-01,1.313856189568981536e+00,-6.498438268361007575e-01
9.929734813489838885e-01,1.388122272776355803e+00,-5.905188564149778108e-01
1.052854165576579293e+00,1.462182548780722957e+00,-5.196674408264859713e-01
1.114993959057802408e+00,1.534742870874374887e+00,-4.370026415866653524e-01
1.178932832168850808e+00,1.604245625126458741e+00,-3.424874305354753679e-01
1.244071237036121991e+00,1.668871274258372894e+00,-2.363988502649459478e-01
1.309655962995477818e+00,1.726560658658046865e+00,-1.193899118348039495e-01
1.374771207242444726e+00,1.775064794390987633e+00,7.456799313557555854e-03
1.438337641779048548e+00,1.812027661531506295e+00,1.425912400215355591e-01
1.499122526040383097e+00,1.835105172824550213e+00,2.839818380616350169e-01
1.555763693955432458e+00,1.842118986576142037e+00,4.291334309899046406e-01
1.606809522855281447e+00,1.831237521737208551e+00,5.751439074244629746e-01
1.650775588828459206e+00,1.801169130713523803e+00,7.188033097914509062e-01
1.686216530141918080e+00,1.751344799964804189e+00,8.567343784989308597e-01
1.711809094898450123e+00,1.682062831735024799e+00,9.855673884660730577e-01
1.726439604873423850e+00,1.594567497570760883e+00,1.102135295974792317e+00
1.729286971281210894e+00,1.491039421488091543e+00,1.203669683338998597e+00
1.719891429900761937e+00,1.374487606622030400e+00,1.287974809907049822e+00
1.698199869326831424e+00,1.248549514791624127e+00,1.353557879035169220e+00
1.664581142316528428e+00,1.117222637839787591e+00,1.399698765614274976e+00
1.619808688245941486e+00,9.845639451699267353e-01,1.426451237473080669e+00
1.565012345868941557e+00,8.543986698556190751e-01,1.434578115332387771e+00
1.501605421340492352e+00,7.300760705546986973e-01,1.425432507794688775e+00
1.431196026417879352e+00,6.142983631884642026e-01,1.400804129639417361e+00
1.355492845803691893e+00,5.090338491944045307e-01,1.362752260382221081e+00
1.276214906352560519e+00,4.155102018098512651e-01,1.313445489771713826e+00
1.195012920220007935e+00,3.342729064001973560e-01,1.255023700163809819e+00
1.113407042204378472e+00,2.652878320433296744e-01,1.189491529716154350e+00
1.032743079521649232e+00,2.080663372253195031e-01,1.118646417318894803e+00
9.541667937918301146e-01,1.617943453514877616e-01,1.044039311437638284e+00
8.786142164558676804e-01,1.254518376722324469e-01,9.669628186461419750e-01
8.068149242771746055e-01,9.791463801477424955e-02,8.884600056598106477e-01
7.393049019723592075e-01,7.803499014548855028e-02,8.093469429685707928e-01
6.764457615115613276e-01,6.470088334978114919e-02,7.302428701877756723e-01
6.184475213983291475e-01,5.687625512001858591e-02,6.516031391696359698e-01
5.653927134559110224e-01,5.362530452081479271e-02,5.737514859045779181e-01
5.172601645209380372e-01,5.412448032855315255e-02,4.969094541144035704e-01
4.739473356056223552e-01,5.766546427852846379e-02,4.212218486968132281e-01
4.352905209171364365e-01,6.365202712615822267e-02,3.467778235818052002e-01
4.010825659438270185e-01,7.159300270507494568e-02,2.736277479003921820e-01
3.710880009160452131e-01,8.109308037366919075e-02,2.017962748475448653e-01
3.450556653678403252e-01,9.184260945626925021e-02,1.312921903585244077e-01
3.227289883987499164e-01,1.036072699065832964e-01,6.211563645131935874e-02
3.038541731701585036e-01,1.162181395431508280e-01,-5.736707320310327485e-03
2.881865447918878775e-01,1.295624958023974260e-01,-7.226797567550698187e-02
2.754953312143030297e-01,1.435755410849640923e-01,-1.374785748555626963e-01
2.655671329975753392e-01,1.582331329888626015e-01,-2.013643958556736169e-01
2.582083217101477923e-01,1.735455285942193449e-01,-2.639155072626511722e-01
2.532465793912383467e-01,1.895521044862079618e-01,-3.251151153254954740e-01
2.505317649169939154e-01,2.063169901685454333e-01,-3.849386257702517300e-01
2.499362698305296615e-01,2.239255249706752215e-01,-4.433526860146398962e-01
2.513549960922885629e-01,2.424814494220510763e-01,-5.003141101702891502e-01
2.547050679092885961e-01,2.621047320691728966e-01,-5.557686118549141074e-01
2.599253679081658941e-01,2.829299334366436325e-01,-6.096492817551162346e-01
2.669759660149991776e-01,3.051050098010573697e-01,-6.618747547968867329e-01
2.758374953466031787e-01,3.287904576711576654e-01,-7.123470160801662621e-01
2.865105108057888761e-01,3.541586999574292682e-01,-7.609487966168513307e-01
2.990148525902240895e-01,3.813936104924339765e-01,-8.075405115111095045e-01
3.133890232902773465e-01,4.106900663034857013e-01,-8.519566959800246586e-01
3.296895734833307778e-01,4.422534057749575309e-01,-8.940019004949615322e-01
3.479904769107954876e-01,4.762986541097794513e-01,-9.334460178292338650e-01
3.683824627220803616e-01,5.130493536735277749e-01,-9.700190350787641913e-01
3.909722552866296552e-01,5.527358070599467377e-01,-1.003405236091406749e+00
4.158816545773530993e-01,5.955925002843573957e-01,-1.033236929699088646e+00
4.432463680884647927e-01,6.418544262064419526e-01,-1.059087850794348196e+00
4.732144809312409106e-01,6.917519698392221583e-01,-1.080466482067566458e+00
5.059444211705880212e-01,7.455039510702476946e-01,-1.096809678618234862e+00
5.416022428880853390e-01,8.033083473852044021e-01,-1.107477150853075853e+00
5.803580095892415525e-01,8.653301433292691636e-01,-1.111747580191066564e+00
6.223810260025264274e-01,9.316857031721901272e-01,-1.108817352592433414e+00
6.678335988097877651e-01,1.002422978888013905e+00,-1.097803264102211518e+00
7.168629971592199723e-01,1.077496941432954047e+00,-1.077750679658473487e+00
7.695912220182680175e-01,1.156739654496754310e+00,-1.047648964077912304e+00
8.261021956827077073e-01,1.239824671405153733e+00,-1.006456069909128948e+00
8.864260000822001828e-01,1.326225859607503166e+00,-9.531341380807706321e-01
9.505198674125704406e-01,1.415171428897236572e+00,-8.866976526048409024e-01
1.018245843201313283e+00,1.505595309060740794e+00,-8.062753235136697061e-01
1.089345250559324851e+00,1.596088822108302274e+00,-7.111852336433019950e-01
1.163410640836111565e+00,1.684858727163005110e+00,-6.010225729315028520e-01
1.239856527316437251e+00,1.769698972883597232e+00,-4.757562439272367549e-01
1.317891050380323392e+00,1.847986795662633019e+00,-3.358293968122007533e-01
1.396491799184519156e+00,1.916715478181969079e+00,-1.822558039820471598e-01
1.474390103889367420e+00,1.972577047022557650e+00,-1.670144126480218455e-02
1.550069041344012355e+00,2.012106390031473513e+00,1.584617685803104137e-01
1.621780949192676902e+00,2.031893094686509915e+00,3.401451441373972151e-01
1.687589820338510016e+00,2.028857184462119712e+00,5.245899400199838247e-01
1.745442336823676666e+00,2.000570734087877334e+00,7.074835901282642281e-01
1.793268006127727299e+00,1.945590395606713319e+00,8.841502760834947239e-01
1.829104224256299149e+00,1.863750981107509475e+00,1.049810208275617329e+00
1.851236537374684410e+00,1.756362273917896344e+00,1.199888474415087725e+00
1.858339149103632959e+00,1.626256469340282562e+00,1.330340923878497783e+00
1.849597470672031951e+00,1.477654595370384571e+00,1.437955117730500554e+00
1.824794561537744109e+00,1.315853044320593357e+00,1.520583180846295734e+00
1.784347173832029565e+00,1.146770445303414654e+00,1.577270471597790102e+00
1.729284727159876356e+00,9.764254284446733934e-01,1.608261773357446245e+00
1.661173707721302240e+00,8.104298108610485940e-01,1.614887850263081681e+00
1.581998731566578886e+00,6.535738870621583541e-01,1.599356069219628917e+00
1.494017416659709996e+00,5.095548405335527109e-01,1.564482674336556745e+00
1.399608327933897556e+00,3.808650361204916068e-01,1.513409182239092710e+00
1.301129415608849316e+00,2.688253057838617122e-01,1.449340595236370710e+00
1.200799830401722001e+00,1.737267320361236544e-01,1.375332230456576710e+00
1.100612223021973923e+00,9.503605845204775304e-02,1.294138432963407137e+00
1.002277187704774253e+00,3.162267919946765149e-02,1.208124243291222255e+00
9.071972717930171237e-01,-1.802512294795554845e-02,1.119232135881504053e+00
8.164653617143550202e-01,-5.562128436985146196e-02,1.028991086433073576e+00
7.308812254140670817e-01,-8.293522280261432511e-02,9.385540635000771958e-01
6.509800278460234901e-01,-1.016671305747883919e-01,8.487511921622209465e-01
5.770675129147679883e-01,-1.133873498953709424e-01,7.601485769000356774e-01
5.092576166182724018e-01,-1.195021774054295938e-01,6.731056407121156493e-01
4.475094978182521666e-01,-1.212388676855652159e-01,5.878266862013816763e-01
3.916619873984195643e-01,-1.196449659273799843e-01,5.044045202595783817e-01
3.414643239597222601e-01,-1.155971748485069978e-01,4.228556064060218778e-01
2.966026704650543966e-01,-1.098158782779491000e-01,3.431471958478329309e-01
2.567223424401924303e-01,-1.028824791204882572e-01,2.652174382188925983e-01
2.214459390252874749e-01,-9.525754653498204327e-02,1.889896567473138000e-01
1.903877721869611517e-01,-8.729854225855480931e-02,1.143820446817751940e-01
1.631650243773726805e-01,-7.927635678793684693e-02,4.131387717890515343e-02
1.394061058719080204e-01,-7.139025090748142566e-02,-3.029082169005611544e-02
1.187566654789121712e-01,-6.378104630749718840e-02,-1.005013933867969639e-01
1.008836739374537328e-01,-5.654255437732941258e-02,-1.693798532787773592e-01
8.547795557543888534e-02,-4.973132512702006791e-02,-2.369809550734540970e-01
7.225549433801436994e-02,-4.337484808276383108e-02,-3.033526964608385668e-01
6.095779458538293227e-02,-3.747836327914269572e-02,-3.685370505093691906e-01
5.135153113159615645e-02,-3.203044239619575601e-02,-4.325707743197355626e-01
4.322768386372805721e-02,-2.700750524290723362e-02,-4.954862109329852271e-01
3.640031478201864040e-02,-2.237741939160952515e-02,-5.573120283101099526e-01
3.070511486335811627e-02,-1.810232333470467025e-02,-6.180738722161990273e-01
2.599782152444333333e-02,-1.414079748953798663e-02,-6.777949228633328715e-01
2.215258347899304661e-02,-1.044949349209759425e-02,-7.364963574639994404e-01
1.906033269902802571e-02,-6.984326697978140465e-03,-7.941977257909781374e-01
1.662720596072865542e-02,-3.701289870843082943e-03,-8.509172488680983859e-01
1.477304688228114199e-02,-5.569700484341982231e-04,-9.066720516677387876e-01
1.343000933166310640e-02,2.491158297969279720e-03,-9.614783400584661077e-01
1.254127441523059452e-02,5.484626494519076988e-03,-1.015351531542573849e+00
1.205988835957761372e-02,8.464011355759797073e-03,-1.068306347482003371e+00
1.194772319318523381e-02,1.146908934132595884e-02,-1.120356873328561820e+00
1.217455923617370879e-02,1.453907977303545845e-02,-1.171516591710935362e+00
1.271728618768292254e-02,1.771295744948320552e-02,-1.221798391899455272e+00
1.355921784060582641e-02,2.102982011151010092e-02,-1.271214557842896165e+00
1.468951485041736227e-02,2.452930020220541601e-02,-1.319776735758362740e+00
1.610270952691059132e-02,2.825201392149276694e-02,-1.367495881100264654e+00
1.779832656255028386e-02,3.224004353471224965e-02,-1.414382183604277810e+00
1.978059406254937397e-02,3.653745118148566534e-02,-1.460444967965643714e+00
2.205823958404954516e-02,4.119082463132371641e-02,-1.505692566457161430e+00
2.464436660798352552e-02,4.624985708113169003e-02,-1.550132158438506602e+00
2.755640768119909517e-02,5.176796439598244093e-02,-1.593769570184352391e+00
3.081615116499232185e-02,5.780294455792595737e-02,-1.636609026607571904e+00
3.444983950211623347e-02,6.441768507149782386e-02,-1.678652844223117446e+00
3.848833768491524004e-02,7.168092488661834127e-02,-1.719901052244615425e+00
4.296737155030325855e-02,7.966807828534958058e-02,-1.760350925158260527e+00
4.792783651503683406e-02,8.846212830505031932e-02,-1.799996407220830541e+00
5.341617805577921624e-02,9.815459862310563222e-02,-1.838827402894494867e+00
5.948484582705666074e-02,1.088466130598112619e-01,-1.876828901209633527e+00
6.619282472425645769e-02,1.206500495925222488e-01,-1.913979899324416589e+00
7.360624616546693200e-02,1.336887986338558265e-01,-1.950252076408087731e+00
8.179908361339534306e-02,1.481001325591139450e-01,-1.985608162820851286e+00
9.085393711854530818e-02,1.640361928500833344e-01,-2.019999931096077450e+00
1.008629109398344326e-01,1.816655965618617641e-01,-2.053365730382501919e+00
1.119285878947956087e-01,2.011751613581308495e-01,-2.085627471469643002e+00
1.241651069808832053e-01,2.227717468615287855e-01,-2.116686908100850140e+00
1.376993398485688302e-01,2.466841840254934692e-01,-2.146421139974422854e+00
1.526721718383100557e-01,2.731652773386111788e-01,-2.174677111889055325e+00
1.692398795806472622e-01,3.024938266963145828e-01,-2.201264973395542945e+00
1.875755944200966085e-01,3.349765924364778713e-01,-2.225950074491475750e+00
2.078708324666838636e-01,3.709500986368418074e-01,-2.248443414442903521e+00
2.303370637562362211e-01,4.107821330207973576e-01,-2.268390369901914561e+00
2.552072567283867333e-01,4.548726635263297680e-01,-2.285357485917972387e+00
2.827373493389650494e-01,5.036539684387216775e-01,-2.298817413524801179e+00
3.132075157873356885e-01,5.575894145931707957e-01,-2.308131920214867794e+00
3.469230918635883287e-01,6.171703933713754697e-01,-2.312533459732083685e+00
3.842149411923231894e-01,6.829105729900406541e-01,-2.311105930779215001e+00
4.254389723902445852e-01,7.553364078841412477e-01,-2.302765840580582424e+00
4.709744154212904821e-01,8.349725237432115144e-01,-2.286245683334241718e+00
5.212202867097888159e-01,9.223200846798854657e-01,-2.260082132024088253e+00
5.765894180360836563e-01,1.017826087901501975e+00,-2.222612182616727328e+00
6.374990492663116237e-01,1.121840508273723946e+00,-2.171981341427589918e+00
7.043568943288190942e-01,1.234558292532895507e+00,-2.106168036900115226e+00
7.775412399517999118e-01,1.355942492905397367e+00,-2.023028665349733579e+00
8.573734033314018843e-01,1.485625099071457678e+00,-1.920367440058051489e+00
9.440807262668929889e-01,1.622782951513693117e+00,-1.796034214404166329e+00
1.037748213647404771e+00,1.765988213638233661e+00,-1.648053534850292268e+00
1.138257308852018479e+00,1.913037183859943147e+00,-1.474786915610751370e+00
1.245211188457269413e+00,2.060768281562416870e+00,-1.275129741306484377e+00
1.357847740859583263e+00,2.204890867222311979e+00,-1.048741991730390621e+00
1.474944415146333343e+00,2.339861063097475213e+00,-7.963071926379928778e-01
1.594723529772821058e+00,2.458857494188535053e+00,-5.198052015898899647e-01
1.714772491261466580e+00,2.553924864244022874e+00,-2.227705991084261150e-01
1.831999620576319376e+00,2.616358223858536114e+00,8.950870601608003352e-02
1.942651802929746152e+00,2.637384993516360243e+00,4.099159803448954031e-01
2.042421381295488114e+00,2.609152544665415352e+00,7.296264863405151901e-01
2.126663588203032695e+00,2.525942507540081206e+00,1.038489848419415607e+00
2.190729226325257351e+00,2.385421309060528294e+00,1.325704829337230217e+00
2.230390400425395825e+00,2.189637171412220251e+00,1.580752737590675139e+00
2.242305223459344798e+00,1.945443153725566310e+00,1.794473711167098751e+00
2.224441440723341046e+00,1.664110972889467188e+00,1.960097803019016816e+00
2.176371028760963000e+00,1.360104676177747107e+00,2.074013205821954031e+00
2.099367109258520436e+00,1.049240866321808019e+00,2.136094359307815438e+00
1.996277433930874423e+00,7.466616609890409650e-01,2.149516026182013650e+00
1.871201472534509413e+00,4.650939651391536866e-01,2.120110877830187146e+00
1.729041349302775643e+00,2.137477627359970211e-01,2.055436603529817496e+00
1.575016038185035328e+00,-1.997230345196989061e-03,1.963765351793070879e+00
1.414220521406055031e+00,-1.803322854531189956e-01,1.853186600554530106e+00
1.251284892446395292e+00,-3.228439803139768749e-01,1.730945528073861039e+00
1.090155730698964653e+00,-4.328383668337434931e-01,1.603057574834228838e+00
9.339943776130152919e-01,-5.145870414996971398e-01,1.474174015186086484e+00
7.851695983692422720e-01,-5.727433013158214070e-01,1.347636119690005074e+00
6.453155881400440830e-01,-6.118790356239970363e-01,1.225645437510745728e+00
