Date,HIGH,CLOSE,LOW,OPEN
2000-04-19,1447.69,1427.47,1425.26,1441.61
2000-04-20,1435.43,1434.54,1421.98,1427.47
2000-04-24,1434.54,1429.86,1407.15,1434.54
2000-04-25,1477.67,1477.44,1429.86,1429.86
2000-04-26,1482.81,1460.99,1457.27,1477.44
2000-04-27,1469.14,1464.92,1434.85,1460.99
2000-04-28,1473.42,1452.43,1448.48,1464.92
2000-05-01,1481.43,1468.25,1452.43,1452.43
2000-05-02,1468.25,1446.29,1445.14,1468.25
2000-05-03,1446.29,1415.1,1398.36,1446.29
2000-05-04,1420.51,1409.57,1404.98,1415.1
2000-05-05,1435.87,1432.63,1405.16,1409.57
2000-05-08,1432.63,1424.17,1416.92,1432.63
2000-05-09,1429.81,1412.14,1401.86,1424.17
2000-05-10,1412.14,1383.05,1375.21,1412.14
2000-05-11,1410.25,1407.81,1383.05,1383.05
2000-05-12,1430.2,1420.96,1407.81,1407.81
2000-05-15,1452.38,1452.36,1417.05,1420.96
2000-05-16,1470.4,1466.04,1450.76,1452.36
2000-05-17,1466.04,1447.8,1441.63,1466.04
2000-05-18,1457.96,1437.21,1436.65,1447.8
2000-05-19,1437.21,1406.95,1401.74,1437.21
2000-05-22,1410.32,1400.72,1368.62,1406.95
2000-05-23,1403.77,1373.86,1373.43,1400.72
2000-05-24,1401.41,1399.05,1361.2,1373.86
2000-05-25,1411.89,1381.52,1373.99,1399.05
2000-05-26,1391.55,1378.02,1369.8,1381.52
2000-05-30,1422.45,1422.45,1377.8,1378.02
2000-05-31,1434.56,1420.6,1415.39,1422.44
2000-06-01,1448.81,1448.81,1420.6,1420.6
2000-06-02,1483.43,1477.26,1448.81,1448.81
2000-06-05,1477.26,1467.63,1464.67,1477.26
2000-06-06,1471.32,1457.84,1454.78,1467.63
2000-06-07,1474.57,1471.36,1455.22,1457.84
2000-06-08,1475.64,1461.67,1456.47,1471.36
2000-06-09,1472.66,1456.95,1454.88,1461.67
2000-06-12,1463.01,1446.0,1445.99,1456.95
2000-06-13,1470.36,1469.44,1442.49,1446.0
2000-06-14,1483.58,1470.54,1467.84,1469.44
2000-06-15,1482.02,1478.73,1464.46,1470.54
2000-06-16,1480.95,1464.46,1460.33,1478.73
2000-06-19,1488.98,1486.0,1459.0,1464.46
2000-06-20,1487.22,1475.95,1470.23,1486.0
2000-06-21,1482.24,1479.13,1468.49,1475.95
2000-06-22,1479.13,1452.18,1448.06,1479.13
2000-06-23,1459.82,1441.48,1438.35,1452.18
2000-06-26,1462.34,1455.31,1441.48,1441.48
2000-06-27,1463.35,1450.55,1450.55,1455.31
2000-06-28,1467.63,1454.82,1450.55,1450.55
2000-06-29,1455.17,1442.39,1434.64,1454.82
2000-06-30,1454.69,1454.6,1438.79,1442.39
2000-07-03,1469.83,1469.54,1450.79,1454.6
2000-07-05,1469.54,1446.23,1442.48,1469.54
2000-07-06,1461.65,1456.67,1439.6,1446.23
2000-07-07,1485.15,1478.9,1456.67,1456.67
2000-07-10,1486.5,1475.62,1474.73,1478.9
2000-07-11,1488.88,1480.88,1470.47,1475.62
2000-07-12,1497.48,1492.92,1480.88,1480.88
2000-07-13,1501.39,1495.84,1489.65,1492.92
2000-07-14,1509.98,1509.98,1494.67,1495.84
2000-07-17,1517.24,1510.49,1505.33,1509.98
2000-07-18,1510.49,1493.74,1491.41,1510.49
2000-07-19,1495.55,1481.96,1479.76,1493.74
2000-07-20,1501.88,1495.57,1481.96,1481.96
2000-07-21,1495.57,1480.19,1477.95,1495.57
2000-07-24,1485.85,1464.29,1463.81,1480.19
2000-07-25,1476.26,1474.47,1464.29,1464.29
2000-07-26,1474.47,1452.42,1452.42,1474.47
2000-07-27,1464.75,1449.62,1445.3,1452.42
2000-07-28,1456.35,1419.89,1414.16,1449.62
2000-07-31,1437.63,1430.83,1418.26,1419.89
2000-08-01,1443.52,1438.1,1428.84,1430.83
2000-08-02,1451.58,1438.7,1433.54,1438.1
2000-08-03,1454.35,1452.56,1426.05,1438.7
2000-08-04,1462.93,1462.93,1451.46,1452.56
2000-08-07,1480.89,1479.32,1460.79,1462.93
2000-08-08,1484.52,1482.8,1472.61,1479.32
2000-08-09,1490.33,1472.87,1471.16,1482.8
2000-08-10,1475.15,1460.25,1459.89,1472.87
2000-08-11,1475.6,1471.84,1452.91,1460.25
2000-08-14,1491.58,1491.56,1468.6,1471.84
2000-08-15,1493.04,1484.43,1482.85,1491.56
2000-08-16,1494.73,1479.85,1475.81,1484.43
2000-08-17,1499.46,1496.07,1479.85,1479.85
2000-08-18,1499.45,1491.72,1488.94,1496.07
2000-08-21,1502.95,1499.48,1491.12,1491.72
2000-08-22,1508.18,1498.13,1497.56,1499.48
2000-08-23,1507.3,1505.97,1489.39,1498.13
2000-08-24,1511.16,1508.31,1501.3,1505.97
2000-08-25,1513.41,1506.45,1505.16,1508.31
2000-08-28,1523.88,1514.09,1506.46,1507.05
2000-08-29,1514.81,1509.84,1505.46,1514.09
2000-08-30,1510.44,1502.59,1500.08,1509.84
2000-08-31,1525.3,1517.68,1502.59,1502.59
2000-09-01,1530.01,1520.77,1515.6,1517.68
2000-09-05,1520.77,1507.08,1504.21,1520.77
2000-09-06,1512.37,1492.25,1492.19,1507.08
2000-09-07,1505.23,1502.51,1492.25,1492.25
2000-09-08,1502.51,1494.5,1489.93,1502.51
2000-09-11,1506.59,1489.26,1483.03,1494.5
2000-09-12,1496.6,1481.99,1479.93,1489.26
2000-09-13,1487.36,1484.91,1474.03,1481.99
2000-09-14,1494.27,1480.87,1476.77,1484.91
2000-09-15,1480.96,1465.81,1460.22,1480.87
2000-09-18,1467.88,1444.51,1441.76,1465.81
2000-09-19,1461.05,1459.9,1444.51,1444.51
2000-09-20,1460.73,1451.34,1430.95,1459.9
2000-09-21,1452.9,1449.05,1436.19,1451.34
2000-09-22,1449.41,1448.72,1421.88,1449.05
2000-09-25,1457.36,1439.03,1436.08,1448.72
2000-09-26,1447.74,1427.21,1425.29,1439.03
2000-09-27,1436.74,1426.57,1419.54,1427.21
2000-09-28,1461.65,1458.29,1425.79,1426.57
2000-09-29,1458.29,1436.51,1436.48,1458.29
2000-10-02,1445.51,1436.23,1429.75,1436.52
2000-10-03,1454.82,1426.46,1425.28,1436.23
2000-10-04,1439.99,1434.32,1416.31,1426.46
2000-10-05,1444.17,1436.28,1431.8,1434.32
2000-10-06,1443.3,1408.99,1397.06,1436.28
2000-10-09,1409.69,1402.03,1392.48,1408.99
2000-10-10,1408.83,1387.02,1383.85,1402.03
2000-10-11,1387.02,1364.59,1349.67,1387.02
2000-10-12,1374.93,1329.78,1328.06,1364.59
2000-10-13,1374.17,1374.17,1326.81,1329.78
2000-10-16,1379.48,1374.62,1365.06,1374.17
2000-10-17,1380.99,1349.97,1342.34,1374.62
2000-10-18,1356.65,1342.13,1305.79,1349.97
2000-10-19,1389.93,1388.76,1342.13,1342.13
2000-10-20,1408.47,1396.93,1382.19,1388.76
2000-10-23,1406.96,1395.78,1387.75,1396.93
2000-10-24,1415.64,1398.13,1388.13,1395.78
2000-10-25,1398.13,1364.9,1362.21,1398.13
2000-10-26,1372.72,1364.44,1337.77,1364.9
2000-10-27,1384.57,1379.58,1364.13,1364.44
2000-10-30,1406.36,1398.66,1376.86,1379.58
2000-10-31,1432.22,1429.4,1398.66,1398.66
2000-11-01,1429.6,1421.22,1410.45,1429.4
2000-11-02,1433.27,1428.32,1421.13,1421.22
2000-11-03,1433.21,1426.69,1420.92,1428.32
2000-11-06,1438.46,1432.19,1427.72,1428.76
2000-11-07,1436.22,1431.87,1423.26,1432.19
2000-11-08,1437.28,1409.28,1408.78,1431.87
2000-11-09,1409.28,1400.14,1369.68,1409.28
2000-11-10,1400.14,1365.98,1365.97,1400.14
2000-11-13,1365.98,1351.26,1328.62,1365.98
2000-11-14,1390.06,1382.95,1351.26,1351.26
2000-11-15,1395.96,1389.81,1374.75,1382.95
2000-11-16,1394.68,1372.32,1370.4,1389.81
2000-11-17,1384.85,1367.72,1355.55,1372.32
2000-11-20,1367.72,1342.62,1341.67,1367.72
2000-11-21,1355.87,1347.35,1333.62,1342.62
2000-11-22,1347.35,1322.36,1321.89,1347.35
2000-11-24,1343.83,1341.77,1322.36,1322.36
2000-11-27,1362.5,1348.97,1341.77,1341.77
2000-11-28,1358.81,1336.09,1334.97,1348.97
2000-11-29,1352.38,1341.91,1329.28,1336.09
2000-11-30,1341.91,1314.95,1294.9,1341.91
2000-12-01,1334.67,1315.23,1307.02,1314.95
2000-12-04,1332.06,1324.97,1310.23,1315.18
2000-12-05,1376.56,1376.54,1324.97,1324.97
2000-12-06,1376.54,1351.46,1346.15,1376.54
2000-12-07,1353.5,1343.55,1339.26,1351.46
2000-12-08,1380.33,1369.89,1343.55,1343.55
2000-12-11,1389.05,1380.2,1364.14,1369.89
2000-12-12,1380.27,1371.18,1370.27,1380.2
2000-12-13,1385.82,1359.99,1358.48,1371.18
2000-12-14,1359.99,1340.93,1340.48,1359.99
2000-12-15,1340.93,1312.15,1305.38,1340.93
2000-12-18,1332.32,1322.74,1312.15,1312.15
2000-12-19,1346.44,1305.6,1305.2,1322.96
2000-12-20,1305.6,1264.74,1261.16,1305.6
2000-12-21,1285.31,1274.86,1254.07,1264.74
2000-12-22,1305.97,1305.97,1274.86,1274.86
2000-12-26,1315.94,1315.19,1301.64,1305.97
2000-12-27,1332.03,1328.92,1310.96,1315.19
2000-12-28,1335.93,1334.22,1325.78,1328.92
2000-12-29,1340.1,1320.28,1317.51,1334.22
2001-01-02,1320.28,1283.27,1276.05,1320.28
2001-01-03,1347.76,1347.56,1274.62,1283.27
2001-01-04,1350.24,1333.34,1329.14,1347.56
2001-01-05,1334.77,1298.35,1294.95,1333.34
2001-01-08,1298.35,1295.86,1276.29,1298.35
2001-01-09,1311.72,1300.8,1295.14,1295.86
2001-01-10,1313.76,1313.27,1287.28,1300.8
2001-01-11,1332.19,1326.82,1309.72,1313.27
2001-01-12,1333.21,1318.32,1311.59,1326.82
2001-01-16,1327.81,1326.65,1313.33,1318.32
2001-01-17,1346.92,1329.47,1325.41,1326.65
2001-01-18,1352.71,1347.97,1327.41,1329.89
2001-01-19,1354.55,1342.54,1336.74,1347.97
2001-01-22,1353.62,1342.9,1333.84,1342.54
2001-01-23,1362.9,1360.4,1339.63,1342.9
2001-01-24,1369.75,1364.3,1357.28,1360.4
2001-01-25,1367.35,1357.51,1354.63,1364.3
2001-01-26,1357.51,1354.95,1342.75,1357.51
2001-01-29,1365.54,1364.17,1350.36,1354.92
2001-01-30,1375.68,1373.73,1356.2,1364.17
2001-01-31,1383.37,1366.01,1364.66,1373.73
2001-02-01,1373.5,1373.47,1359.34,1366.01
2001-02-02,1376.38,1349.47,1348.72,1373.47
2001-02-05,1354.56,1354.31,1344.48,1349.47
2001-02-06,1363.55,1352.26,1350.04,1354.31
2001-02-07,1352.26,1340.89,1334.26,1352.26
2001-02-08,1350.32,1332.53,1332.42,1341.1
2001-02-09,1332.53,1314.76,1309.98,1332.53
2001-02-12,1330.96,1330.31,1313.64,1314.76
2001-02-13,1336.62,1318.8,1317.51,1330.31
2001-02-14,1320.73,1315.92,1304.72,1318.8
2001-02-15,1331.29,1326.61,1315.92,1315.92
2001-02-16,1326.61,1301.53,1293.18,1326.61
2001-02-20,1307.16,1278.94,1278.44,1301.53
2001-02-21,1282.97,1255.27,1253.16,1278.94
2001-02-22,1259.94,1252.82,1228.33,1255.27
2001-02-23,1252.82,1245.86,1215.44,1252.82
2001-02-26,1267.69,1267.65,1241.71,1245.86
2001-02-27,1272.76,1257.94,1252.26,1267.65
2001-02-28,1263.47,1239.94,1229.65,1257.94
2001-03-01,1241.36,1241.23,1214.5,1239.94
2001-03-02,1251.01,1234.18,1219.74,1241.23
2001-03-05,1242.55,1241.41,1234.04,1234.18
2001-03-06,1267.42,1253.8,1241.41,1241.41
2001-03-07,1263.86,1261.89,1253.8,1253.8
2001-03-08,1266.5,1264.74,1257.6,1261.89
2001-03-09,1264.74,1233.42,1228.42,1264.74
2001-03-12,1233.42,1180.16,1176.78,1233.42
2001-03-13,1197.83,1197.66,1171.5,1180.16
2001-03-14,1197.66,1166.71,1155.35,1197.66
2001-03-15,1182.04,1173.56,1166.71,1166.71
2001-03-16,1173.56,1150.53,1148.64,1173.56
2001-03-19,1173.5,1170.81,1147.18,1150.53
2001-03-20,1180.56,1142.62,1142.19,1170.81
2001-03-21,1149.39,1122.14,1118.74,1142.62
2001-03-22,1124.27,1117.58,1081.19,1122.14
2001-03-23,1141.83,1139.83,1117.58,1117.58
2001-03-26,1160.02,1152.69,1139.83,1139.83
2001-03-27,1183.36,1182.17,1150.96,1152.69
2001-03-28,1182.17,1153.29,1147.83,1182.17
2001-03-29,1161.69,1147.95,1136.26,1153.29
2001-03-30,1162.8,1160.33,1143.83,1147.95
2001-04-02,1169.51,1145.87,1137.51,1160.33
2001-04-03,1145.87,1106.46,1100.19,1145.87
2001-04-04,1117.5,1103.25,1091.99,1106.46
2001-04-05,1151.47,1151.44,1103.25,1103.25
2001-04-06,1151.44,1128.43,1119.29,1151.44
2001-04-09,1146.13,1137.59,1126.38,1128.43
2001-04-10,1173.92,1168.38,1137.59,1137.59
2001-04-11,1182.24,1165.89,1160.26,1168.38
2001-04-12,1183.51,1183.5,1157.73,1165.89
2001-04-16,1184.64,1179.68,1167.38,1183.5
2001-04-17,1192.25,1191.81,1168.9,1179.68
2001-04-18,1248.42,1238.16,1191.81,1191.81
2001-04-19,1253.71,1253.7,1233.39,1238.16
2001-04-20,1253.7,1242.98,1234.41,1253.7
2001-04-23,1242.98,1224.36,1217.47,1242.98
2001-04-24,1233.54,1209.47,1208.89,1224.36
2001-04-25,1232.36,1228.75,1207.38,1209.47
2001-04-26,1248.3,1234.52,1228.75,1228.75
2001-04-27,1253.07,1253.05,1234.52,1234.52
2001-04-30,1269.3,1249.46,1243.99,1253.05
2001-05-01,1266.47,1266.44,1243.55,1249.46
2001-05-02,1272.93,1267.43,1257.7,1266.44
2001-05-03,1267.43,1248.58,1239.88,1267.43
2001-05-04,1267.51,1266.61,1232.0,1248.58
2001-05-07,1270.0,1263.51,1259.19,1266.61
2001-05-08,1267.01,1261.2,1253.0,1266.71
2001-05-09,1261.65,1255.54,1247.83,1261.2
2001-05-10,1268.14,1255.18,1254.56,1255.54
2001-05-11,1259.84,1245.67,1240.79,1255.18
2001-05-14,1249.68,1248.92,1241.02,1245.67
2001-05-15,1257.45,1249.44,1245.36,1248.92
2001-05-16,1286.39,1284.99,1243.02,1249.44
2001-05-17,1296.48,1288.49,1282.65,1284.99
2001-05-18,1292.06,1291.96,1281.15,1288.49
2001-05-21,1312.95,1312.83,1287.87,1291.96
2001-05-22,1315.93,1309.38,1306.89,1312.83
2001-05-23,1309.38,1289.05,1288.7,1309.38
2001-05-24,1295.04,1293.17,1281.22,1289.05
2001-05-25,1293.17,1277.89,1276.42,1293.17
2001-05-29,1278.42,1267.93,1265.41,1277.89
2001-05-30,1267.93,1248.08,1245.96,1267.93
2001-05-31,1261.91,1255.82,1248.07,1248.08
2001-06-01,1265.34,1260.67,1246.88,1255.82
2001-06-04,1267.17,1267.11,1256.36,1260.67
2001-06-05,1286.62,1283.57,1267.11,1267.11
2001-06-06,1283.85,1270.03,1269.01,1283.57
2001-06-07,1277.08,1276.96,1265.08,1270.03
2001-06-08,1277.11,1264.96,1259.99,1276.96
2001-06-11,1264.96,1254.39,1249.23,1264.96
2001-06-12,1261.0,1255.85,1235.75,1254.39
2001-06-13,1259.75,1241.6,1241.59,1255.85
2001-06-14,1241.6,1219.87,1218.9,1241.6
2001-06-15,1221.5,1214.36,1203.03,1219.87
2001-06-18,1221.23,1208.43,1208.33,1214.36
2001-06-19,1226.11,1212.58,1207.71,1208.43
2001-06-20,1225.61,1223.14,1210.07,1212.58
2001-06-21,1240.24,1237.04,1220.25,1223.14
2001-06-22,1237.73,1225.35,1221.44,1237.04
2001-06-25,1231.5,1218.6,1213.6,1225.35
2001-06-26,1220.7,1216.76,1204.64,1218.6
2001-06-27,1219.92,1211.07,1207.29,1216.76
2001-06-28,1234.44,1226.2,1211.07,1211.07
2001-06-29,1237.29,1224.42,1221.14,1226.2
2001-07-02,1239.78,1236.71,1224.03,1224.42
2001-07-03,1236.71,1234.45,1229.43,1236.71
2001-07-05,1234.45,1219.24,1219.15,1234.45
2001-07-06,1219.24,1190.59,1188.74,1219.24
2001-07-09,1201.76,1198.78,1189.75,1190.59
2001-07-10,1203.43,1181.52,1179.93,1198.78
2001-07-11,1184.93,1180.18,1168.46,1181.52
2001-07-12,1210.25,1208.14,1180.18,1180.18
2001-07-13,1218.54,1215.68,1203.61,1208.14
2001-07-16,1219.63,1202.45,1200.05,1215.68
2001-07-17,1215.36,1214.44,1196.14,1202.45
2001-07-18,1214.44,1207.71,1198.33,1214.44
2001-07-19,1225.04,1215.02,1205.8,1207.71
2001-07-20,1215.69,1210.85,1207.04,1215.02
2001-07-23,1215.22,1191.03,1190.5,1210.85
2001-07-24,1191.03,1171.65,1165.54,1191.03
2001-07-25,1190.52,1190.49,1171.28,1171.65
2001-07-26,1204.18,1202.93,1182.65,1190.49
2001-07-27,1209.26,1205.82,1195.99,1202.93
2001-07-30,1209.05,1204.52,1200.41,1205.82
2001-07-31,1222.74,1211.23,1204.52,1204.52
2001-08-01,1223.04,1215.93,1211.23,1211.23
2001-08-02,1226.27,1220.75,1215.31,1215.93
2001-08-03,1220.75,1214.35,1205.31,1220.75
2001-08-06,1214.35,1200.48,1197.35,1214.35
2001-08-07,1207.56,1204.4,1195.64,1200.47
2001-08-08,1206.79,1183.53,1181.27,1204.4
2001-08-09,1184.71,1183.43,1174.68,1183.53
2001-08-10,1193.33,1190.16,1169.55,1183.43
2001-08-13,1193.82,1191.29,1185.12,1190.16
2001-08-14,1198.79,1186.73,1184.26,1191.29
2001-08-15,1191.21,1178.02,1177.61,1186.73
2001-08-16,1181.8,1181.66,1166.08,1178.02
2001-08-17,1181.66,1161.97,1156.07,1181.66
2001-08-20,1171.41,1171.41,1160.94,1161.97
2001-08-21,1179.85,1157.26,1156.56,1171.41
2001-08-22,1168.56,1165.31,1153.34,1157.26
2001-08-23,1169.86,1162.09,1160.96,1165.31
2001-08-24,1185.15,1184.93,1162.09,1162.09
2001-08-27,1186.85,1179.21,1178.07,1184.93
2001-08-28,1179.66,1161.51,1161.17,1179.21
2001-08-29,1166.97,1148.6,1147.38,1161.51
2001-08-30,1151.75,1129.03,1124.87,1148.6
2001-08-31,1141.83,1133.58,1126.38,1129.03
2001-09-04,1155.4,1132.94,1129.06,1133.58
2001-09-05,1135.52,1131.74,1114.86,1132.94
2001-09-06,1131.74,1106.4,1105.83,1131.74
2001-09-07,1106.4,1085.78,1082.12,1106.4
2001-09-10,1096.94,1092.54,1073.15,1085.78
2001-09-17,1092.54,1038.77,1037.46,1092.54
2001-09-18,1046.42,1032.74,1029.25,1038.77
2001-09-19,1038.91,1016.1,984.62,1032.74
2001-09-20,1016.1,984.54,984.49,1016.1
2001-09-21,984.54,965.8,944.75,984.54
2001-09-24,1008.44,1003.45,965.8,965.8
2001-09-25,1017.14,1012.27,998.33,1003.45
2001-09-26,1020.29,1007.04,1002.62,1012.27
2001-09-27,1018.92,1018.61,998.24,1007.04
2001-09-28,1040.94,1040.94,1018.61,1028.46
2001-10-01,1040.94,1038.55,1026.76,1037.9
2001-10-02,1051.33,1051.33,1034.47,1037.56
2001-10-03,1075.38,1072.28,1041.48,1042.89
2001-10-04,1084.12,1069.63,1067.82,1072.28
2001-10-05,1072.35,1071.38,1053.5,1069.62
2001-10-08,1071.37,1062.44,1056.88,1060.34
2001-10-09,1063.37,1056.75,1053.83,1062.93
2001-10-10,1081.62,1080.99,1052.7,1055.28
2001-10-11,1099.16,1097.43,1080.99,1080.99
2001-10-12,1097.43,1091.65,1072.15,1088.37
2001-10-15,1091.65,1089.98,1078.19,1083.44
2001-10-16,1101.66,1097.54,1087.13,1093.71
2001-10-17,1107.12,1077.09,1076.57,1107.63
2001-10-18,1077.94,1068.61,1064.54,1074.38
2001-10-19,1075.52,1073.48,1057.24,1066.62
2001-10-22,1090.57,1089.9,1070.32,1073.48
2001-10-23,1098.99,1084.78,1081.53,1093.87
2001-10-24,1090.26,1085.2,1079.98,1085.25
2001-10-25,1100.09,1100.09,1065.64,1072.74
2001-10-26,1110.61,1104.61,1094.24,1096.24
2001-10-29,1104.61,1078.3,1078.3,1099.81
2001-10-30,1078.3,1059.79,1053.61,1078.3
2001-10-31,1074.79,1059.78,1057.55,1066.37
2001-11-01,1085.61,1084.1,1054.31,1063.12
2001-11-02,1089.63,1087.2,1075.58,1080.45
2001-11-05,1106.72,1102.84,1087.2,1087.2
2001-11-06,1119.73,1118.86,1095.36,1102.84
2001-11-07,1126.62,1115.8,1112.98,1118.86
2001-11-08,1135.75,1118.54,1115.42,1115.8
2001-11-09,1123.02,1120.31,1111.13,1117.59
2001-11-12,1121.71,1118.33,1098.32,1112.74
2001-11-13,1139.14,1139.09,1118.33,1118.33
2001-11-14,1148.28,1141.21,1132.87,1146.33
2001-11-15,1146.46,1142.24,1135.06,1141.21
2001-11-16,1143.52,1138.65,1129.92,1142.24
2001-11-19,1151.06,1151.06,1138.65,1143.92
2001-11-20,1152.45,1142.66,1142.17,1149.03
2001-11-21,1142.66,1137.03,1129.78,1140.15
2001-11-23,1151.05,1150.34,1135.9,1137.04
2001-11-26,1157.88,1157.42,1146.17,1150.34
2001-11-27,1163.38,1149.5,1140.81,1152.12
2001-11-28,1149.5,1128.52,1128.29,1143.09
2001-11-29,1140.4,1140.2,1125.51,1131.04
2001-11-30,1143.57,1139.45,1135.89,1140.01
2001-12-03,1139.45,1129.9,1125.78,1139.45
2001-12-04,1144.8,1144.8,1128.86,1134.5
2001-12-05,1173.62,1170.35,1143.77,1151.43
2001-12-06,1173.35,1167.1,1164.43,1168.09
2001-12-07,1167.1,1158.31,1152.66,1162.55
2001-12-10,1158.31,1139.93,1139.66,1152.44
2001-12-11,1150.89,1136.76,1134.32,1139.93
2001-12-12,1141.51,1137.07,1126.08,1139.3
2001-12-13,1137.07,1119.38,1117.85,1127.61
2001-12-14,1128.28,1123.09,1114.5,1117.92
2001-12-17,1137.36,1134.36,1122.34,1123.09
2001-12-18,1145.1,1142.92,1134.36,1134.36
2001-12-19,1152.44,1149.56,1134.75,1136.32
2001-12-20,1151.42,1139.93,1139.93,1148.93
2001-12-21,1147.83,1144.89,1139.93,1139.93
2001-12-24,1147.83,1144.65,1144.62,1144.96
2001-12-26,1159.18,1149.37,1144.65,1144.65
2001-12-27,1157.13,1157.13,1149.37,1149.37
2001-12-28,1164.64,1161.02,1157.13,1157.13
2001-12-31,1161.16,1148.08,1148.04,1158.34
2002-01-02,1154.67,1154.67,1136.23,1149.0
2002-01-03,1165.27,1165.27,1154.01,1155.46
2002-01-04,1176.55,1172.51,1163.42,1171.08
2002-01-07,1176.97,1164.89,1163.55,1174.65
2002-01-08,1167.6,1160.71,1157.46,1165.32
2002-01-09,1174.26,1155.14,1151.89,1163.75
2002-01-10,1159.93,1156.55,1150.85,1154.27
2002-01-11,1159.41,1145.6,1145.45,1158.51
2002-01-14,1145.6,1138.41,1138.15,1143.02
2002-01-15,1148.81,1146.19,1136.88,1140.84
2002-01-16,1146.19,1127.57,1127.49,1139.17
2002-01-17,1139.27,1138.88,1127.57,1135.74
2002-01-18,1138.88,1127.58,1124.45,1127.53
2002-01-22,1135.26,1119.31,1117.94,1135.26
2002-01-23,1131.94,1128.18,1117.43,1122.17
2002-01-24,1139.5,1132.15,1128.18,1133.37
2002-01-25,1138.31,1133.28,1127.82,1129.33
2002-01-28,1138.63,1133.06,1126.66,1136.27
2002-01-29,1137.47,1100.64,1098.74,1133.84
2002-01-30,1113.79,1113.57,1081.66,1100.23
2002-01-31,1130.21,1130.2,1113.3,1117.85
2002-02-01,1130.2,1122.2,1118.51,1127.39
2002-02-04,1122.2,1094.44,1092.25,1118.04
2002-02-05,1100.96,1090.02,1082.58,1088.71
2002-02-06,1093.58,1083.51,1077.78,1091.47
2002-02-07,1094.03,1080.17,1078.44,1083.32
2002-02-08,1096.3,1096.22,1079.91,1082.39
2002-02-11,1112.01,1111.94,1094.68,1095.37
2002-02-12,1112.68,1107.5,1102.98,1106.17
2002-02-13,1120.56,1118.51,1107.5,1107.5
2002-02-14,1124.72,1116.48,1112.3,1118.51
2002-02-15,1117.09,1104.18,1103.23,1116.72
2002-02-19,1102.16,1083.34,1082.24,1102.16
2002-02-20,1098.32,1097.98,1074.36,1084.68
2002-02-21,1101.5,1080.95,1080.24,1094.32
2002-02-22,1093.93,1089.84,1074.39,1078.17
2002-02-25,1112.71,1109.43,1089.84,1090.83
2002-02-26,1115.05,1109.38,1101.72,1110.35
2002-02-27,1123.06,1109.89,1102.26,1111.23
2002-02-28,1121.57,1106.73,1106.73,1110.8
2002-03-01,1131.79,1131.78,1108.74,1108.74
2002-03-04,1153.84,1153.84,1130.93,1130.93
2002-03-05,1157.74,1146.14,1144.78,1153.02
2002-03-06,1165.29,1162.77,1145.11,1145.86
2002-03-07,1167.94,1157.54,1150.69,1164.65
2002-03-08,1172.76,1164.31,1159.77,1161.14
2002-03-11,1173.03,1168.26,1159.58,1164.0
2002-03-12,1168.26,1165.58,1154.34,1168.26
2002-03-13,1164.31,1154.09,1151.01,1162.98
2002-03-14,1157.83,1153.04,1151.08,1154.18
2002-03-15,1166.48,1166.16,1153.45,1153.45
2002-03-18,1172.73,1165.55,1159.14,1166.16
2002-03-19,1173.94,1170.29,1165.55,1165.55
2002-03-20,1170.19,1151.85,1151.61,1170.19
2002-03-21,1155.1,1153.59,1139.88,1151.55
2002-03-22,1156.49,1148.7,1144.6,1153.33
2002-03-25,1151.04,1131.87,1131.87,1149.28
2002-03-26,1147.0,1138.49,1131.61,1131.61
2002-03-27,1146.95,1144.58,1135.33,1137.45
2002-03-28,1154.45,1147.39,1144.58,1146.29
2002-04-01,1147.84,1146.54,1132.87,1145.96
2002-04-02,1143.01,1136.76,1135.71,1143.01
2002-04-03,1138.85,1125.4,1119.68,1137.55
2002-04-04,1130.45,1126.34,1120.06,1124.96
2002-04-05,1133.31,1122.73,1119.49,1127.67
2002-04-08,1125.41,1125.29,1111.79,1122.73
2002-04-09,1128.29,1117.8,1116.73,1125.53
2002-04-10,1131.76,1130.47,1118.41,1119.14
2002-04-11,1130.47,1103.69,1102.42,1130.47
2002-04-12,1112.77,1111.01,1102.74,1103.69
2002-04-15,1114.86,1102.55,1099.41,1111.01
2002-04-16,1129.4,1128.37,1102.55,1102.55
2002-04-17,1132.94,1126.07,1123.37,1128.37
2002-04-18,1130.53,1124.47,1109.47,1126.07
2002-04-19,1128.82,1125.17,1122.72,1124.47
2002-04-22,1125.17,1107.83,1105.62,1125.17
2002-04-23,1111.17,1100.96,1098.94,1107.83
2002-04-24,1108.46,1093.14,1092.51,1100.96
2002-04-25,1094.36,1091.48,1084.81,1093.14
2002-04-26,1096.77,1076.32,1076.31,1091.48
2002-04-29,1078.95,1065.45,1063.62,1076.32
2002-04-30,1082.62,1076.92,1063.46,1065.45
2002-05-01,1088.32,1086.46,1065.29,1076.92
2002-05-02,1091.42,1084.56,1079.46,1086.46
2002-05-03,1084.56,1073.43,1068.92,1084.56
2002-05-06,1075.94,1052.67,1052.65,1073.43
2002-05-07,1058.67,1049.49,1048.96,1052.67
2002-05-08,1088.92,1088.85,1049.49,1049.49
2002-05-09,1088.85,1073.01,1072.23,1088.85
2002-05-10,1075.43,1054.99,1053.93,1073.01
2002-05-13,1074.84,1074.56,1053.9,1054.99
2002-05-14,1097.71,1097.28,1074.56,1074.56
2002-05-15,1104.23,1091.07,1088.94,1097.28
