Date,CLOSE,HIGH,LOW,OPEN,COUNT
2021-04-15,2501.99,2504.77,2366.67,2369.29,1011868
2021-04-16,2459.95,2551.85,2301.5,2500.73,1330989
2021-04-17,2392.52,2499.95,2315.0,2460.6,1330989
2021-04-18,2171.71,2398.95,1954.75,2392.53,1330989
2021-04-19,2207.76,2284.95,2079.51,2171.12,1374447
2021-04-20,2306.38,2339.8,2053.71,2208.15,1889467
2021-04-21,2403.82,2472.2,2237.75,2306.75,1421350
2021-04-22,2407.65,2645.75,2315.4,2403.19,1779055
2021-04-23,2322.19,2453.95,2108.0,2397.49,780765
2021-04-24,2295.92,2375.45,2157.61,2322.19,780765
2021-04-25,2327.26,2362.2,2166.0,2295.69,780765
2021-04-26,2458.53,2537.6,2171.47,2299.85,1303859
2021-04-27,2647.15,2687.95,2428.0,2458.53,999382
2021-04-28,2706.45,2754.75,2560.87,2648.46,1104625
2021-04-29,2708.51,2802.45,2671.33,2706.44,876527
2021-04-30,2765.21,2806.5,2698.32,2708.51,606781
2021-05-01,2949.73,2955.64,2741.38,2764.07,606781
2021-05-02,2936.48,2959.75,2853.71,2949.29,606781
2021-05-03,3287.16,3342.23,2928.21,2968.64,615080
2021-05-04,3404.91,3534.55,3167.8,3287.16,433781
2021-05-05,3465.44,3492.9,3209.68,3404.12,407002
2021-05-06,3467.67,3616.1,3381.53,3468.0,501950
2021-05-07,3500.93,3595.0,3355.19,3466.75,426340
2021-05-08,3848.59,3871.5,3427.42,3500.93,426340
2021-05-09,3910.34,3989.1,3730.24,3850.0,426340
2021-05-10,3910.4,4216.7,3665.31,3903.04,360553
2021-05-11,4143.45,4146.1,3778.76,3902.54,288172
2021-05-12,4100.38,4384.95,3933.96,4143.17,367530
2021-05-13,3716.8,4247.75,3529.0,4101.45,181559
2021-05-14,3997.5,4179.45,3611.0,3711.12,322721
2021-05-15,3790.5,4144.55,3655.0,3986.29,322709
2021-05-16,3356.98,3886.95,3345.25,3791.03,322709
2021-05-17,3441.43,3590.42,3120.0,3468.88,292028
2021-05-18,3440.35,3569.8,3194.74,3442.99,347531
2021-05-19,2603.0,3475.3,1790.5,3432.29,212179
2021-05-20,2763.35,3000.0,2161.13,2603.0,226255
2021-05-21,2252.54,2947.35,2240.0,2763.68,311406
2021-05-22,2361.49,2492.4,2103.44,2252.26,311406
2021-05-23,1898.16,2391.95,1731.0,2363.65,311406
2021-05-24,2624.7,2675.45,1877.77,1897.83,1112535
2021-05-25,2555.01,2757.01,2385.93,2623.13,1284757
2021-05-26,2799.32,2915.72,2532.07,2554.4,1117341
2021-05-27,2721.22,2894.05,2639.53,2799.32,1875966
2021-05-28,2427.04,2799.95,2420.01,2722.54,3642570
2021-05-29,2236.57,2580.0,2206.56,2427.04,3642571
2021-05-30,2437.6,2477.45,2181.79,2236.41,3642571
2021-05-31,2598.41,2679.48,2273.38,2458.16,4831216
2021-06-01,2577.72,2743.45,2525.65,2598.41,3909021
2021-06-02,2721.64,2804.0,2551.85,2577.85,3415603
2021-06-03,2822.15,2893.8,2660.25,2722.07,2685091
2021-06-04,2702.25,2873.25,2552.0,2823.42,1577742
2021-06-05,2633.72,2817.72,2579.42,2702.25,1577742
2021-06-06,2710.76,2749.15,2552.55,2633.38,1577742
2021-06-07,2658.26,2848.95,2630.44,2690.81,1442724
2021-06-08,2536.86,2665.6,2306.22,2658.26,1904955
2021-06-09,2561.38,2628.37,2406.93,2537.11,1642262
2021-06-10,2468.98,2629.2,2426.8,2560.51,1516163
2021-06-11,2380.85,2498.15,2367.08,2468.82,1325851
2021-06-12,2408.35,2455.75,2257.01,2380.85,1325851
2021-06-13,2526.16,2533.55,2307.26,2404.05,1325851
2021-06-14,2541.16,2611.0,2420.47,2439.88,1774703
2021-06-15,2521.37,2642.15,2503.81,2542.03,1414462
2021-06-16,2398.8,2567.15,2376.9,2521.37,1275239
2021-06-17,2343.62,2460.54,2303.85,2398.8,1177149
2021-06-18,2194.82,2380.0,2138.93,2343.17,1172534
2021-06-19,2224.22,2281.8,2168.27,2194.78,1172534
2021-06-20,2262.25,2273.5,2040.56,2224.23,1172534
2021-06-21,1940.1,2276.63,1890.22,2160.75,2213226
2021-06-22,1930.34,1998.15,1700.0,1940.1,1854605
2021-06-23,1929.53,2047.3,1822.52,1930.74,2144830
2021-06-24,2004.12,2035.25,1883.47,1929.19,1492653
2021-06-25,1866.46,2022.25,1790.63,2004.39,1337858
2021-06-26,1766.57,1868.5,1717.0,1866.46,1337858
2021-06-27,1816.58,1894.21,1750.94,1765.79,1337858
2021-06-28,2130.78,2146.4,1810.02,1819.09,1726499
2021-06-29,2191.02,2246.09,2060.39,2131.54,1619751
2021-06-30,2237.31,2286.02,2088.28,2191.02,1632972
2021-07-01,2119.94,2292.0,2072.54,2237.31,1671926
2021-07-02,2093.17,2142.35,2017.26,2119.94,1783084
2021-07-03,2219.28,2240.85,2087.75,2090.89,1783084
2021-07-04,2350.76,2374.95,2187.12,2219.31,1783084
2021-07-05,2215.96,2389.37,2157.47,2354.53,1995605
2021-07-06,2309.48,2352.35,2193.4,2216.47,1682402
2021-07-07,2363.16,2413.95,2273.45,2309.26,1160054
2021-07-08,2137.48,2364.95,2125.81,2363.16,1321924
2021-07-09,2134.73,2189.11,2046.98,2137.49,1345682
2021-07-10,2094.12,2193.05,2075.0,2134.7,1345682
2021-07-11,2128.59,2155.58,2080.68,2094.72,1345682
2021-07-12,2027.17,2173.07,2006.23,2142.9,1291320
2021-07-13,1947.9,2046.76,1914.32,2027.17,1278221
2021-07-14,1987.92,2019.74,1865.0,1946.65,1776752
2021-07-15,1926.26,2041.5,1880.0,1988.35,1469840
2021-07-16,1900.57,1964.81,1848.48,1926.26,1447634
2021-07-17,1899.01,1921.3,1845.05,1900.58,1447634
2021-07-18,1894.49,1994.85,1877.34,1898.49,1447634
2021-07-19,1819.77,1928.69,1802.6,1900.0,1425837
2021-07-20,1794.37,1842.45,1717.17,1819.77,1419482
2021-07-21,1946.02,2034.0,1752.33,1793.98,1549601
2021-07-22,2016.05,2048.95,1939.49,1945.79,1536781
2021-07-23,2040.73,2094.75,1990.04,2015.56,1572327
2021-07-24,2154.24,2199.99,2037.49,2040.73,1572327
2021-07-25,2157.55,2196.42,2107.76,2153.62,1572327
2021-07-26,2265.29,2433.36,2145.12,2157.28,1814342
2021-07-27,2243.61,2320.92,2151.63,2265.29,1770202
2021-07-28,2294.99,2347.11,2240.06,2243.72,1597482
2021-07-29,2313.13,2344.11,2265.56,2294.06,1137715
2021-07-30,2419.05,2452.1,2304.16,2313.24,1329500
2021-07-31,2491.14,2500.85,2413.38,2419.92,1329500
2021-08-01,2670.19,2699.95,2489.55,2492.05,1329500
2021-08-02,2597.09,2699.95,2507.31,2599.67,1546456
2021-08-03,2484.32,2637.45,2442.46,2597.1,2102761
2021-08-04,2709.12,2730.0,2456.35,2484.32,1495799
2021-08-05,2805.89,2832.1,2528.63,2708.57,1432231
2021-08-06,2914.38,2950.0,2720.07,2805.9,1373898
2021-08-07,3081.18,3180.45,2865.34,2914.62,1373898
2021-08-08,2991.42,3193.0,2947.55,3081.18,1373898
2021-08-09,3068.61,3196.45,2893.53,2976.51,1622753
2021-08-10,3156.95,3237.8,3035.0,3068.61,1410386
2021-08-11,3235.87,3276.95,3120.16,3157.56,1305466
2021-08-12,3067.91,3243.65,2979.43,3234.87,1339252
2021-08-13,3282.8,3302.5,2986.85,3067.92,1151932
2021-08-14,3231.58,3336.2,3205.85,3282.8,1151932
2021-08-15,3262.29,3292.35,3112.45,3231.58,1151932
2021-08-16,3163.94,3343.45,3133.05,3194.92,1282754
2021-08-17,3071.09,3296.9,3013.11,3162.78,1408919
2021-08-18,3007.1,3127.45,2951.31,3071.09,1355759
2021-08-19,3157.71,3174.45,2957.9,3007.09,1579049
2021-08-20,3260.15,3307.6,3145.98,3157.24,1057469
2021-08-21,3231.14,3312.85,3205.4,3260.15,1057469
2021-08-22,3153.52,3277.45,3121.35,3230.72,1057469
2021-08-23,3339.5,3382.55,3133.25,3153.71,1331857
2021-08-24,3216.37,3363.85,3146.24,3339.5,1113589
2021-08-25,3207.71,3249.26,3078.89,3216.53,1191636
2021-08-26,3118.24,3252.9,3054.27,3207.71,1412293
2021-08-27,3263.94,3278.35,3060.81,3118.24,1102414
2021-08-28,3238.75,3287.4,3211.94,3263.94,1102414
2021-08-29,3238.87,3292.7,3153.4,3239.44,1102436
2021-08-30,3341.0,3356.2,3139.78,3206.05,1295467
2021-08-31,3390.74,3478.5,3188.94,3339.83,1147395
2021-09-01,3728.72,3797.6,3370.8,3392.18,1071582
2021-09-02,3808.01,3845.0,3722.34,3730.3,968450
2021-09-03,3916.75,4029.1,3709.64,3808.03,908451
2021-09-04,3880.75,3971.9,3833.0,3916.75,908451
2021-09-05,3922.46,3968.75,3834.44,3879.46,908451
2021-09-06,3953.62,3994.95,3866.52,3925.0,921140
2021-09-07,3415.01,3976.4,3020.0,3952.66,910643
2021-09-08,3471.25,3549.95,3212.89,3421.3,1394121
2021-09-09,3430.64,3570.35,3393.08,3471.29,1187079
2021-09-10,3247.78,3519.95,3208.93,3430.8,1180089
2021-09-11,3294.87,3350.4,3147.17,3251.15,1180089
2021-09-12,3404.71,3475.0,3230.52,3294.36,1180089
2021-09-13,3289.2,3448.5,3111.34,3404.71,1622623
2021-09-14,3376.01,3414.55,3263.93,3289.2,1074879
2021-09-15,3562.17,3578.85,3332.12,3375.3,1130661
2021-09-16,3497.3,3680.0,3483.01,3555.99,1319634
2021-09-17,3374.91,3599.75,3357.17,3496.73,1020820
2021-09-18,3395.28,3542.21,3348.89,3374.91,1020820
2021-09-19,3362.43,3458.45,3301.55,3396.1,1020820
2021-09-20,3017.88,3375.69,2915.89,3362.25,1397647
2021-09-21,2774.6,3104.21,2748.99,3017.88,1524734
2021-09-22,3026.65,3091.05,2649.45,2764.76,1513002
2021-09-23,3141.05,3175.0,3012.99,3027.09,1660543
2021-09-24,2931.31,3164.02,2734.71,3141.05,2251370
2021-09-25,2920.75,2982.02,2803.94,2945.08,2251370
2021-09-26,3037.57,3076.3,2740.27,2920.77,2251370
2021-09-27,2953.96,3166.46,2953.0,3037.85,3489358
2021-09-28,2862.79,3031.5,2803.18,2954.47,3196676
2021-09-29,2820.62,2952.4,2781.43,2862.23,3162158
2021-09-30,2971.81,3055.5,2797.5,2820.94,3271077
2021-10-01,3291.35,3321.34,2962.84,2972.17,2852563
2021-10-02,3427.9,3469.1,3258.93,3292.03,2852563
2021-10-03,3466.8,3480.67,3344.38,3424.46,2852563
2021-10-04,3383.28,3489.19,3269.64,3465.0,3581297
2021-10-05,3525.5,3537.9,3356.02,3383.55,2856458
2021-10-06,3561.08,3631.19,3343.28,3525.5,1202127
2021-10-07,3624.57,3647.7,3469.75,3561.47,1136085
2021-10-08,3555.4,3674.8,3529.89,3625.15,889296
2021-10-09,3579.17,3636.75,3538.25,3554.56,889296
2021-10-10,3524.15,3607.45,3482.22,3579.66,889296
2021-10-11,3492.06,3625.95,3371.47,3522.57,1056040
2021-10-12,3477.81,3549.0,3402.56,3501.51,1096555
2021-10-13,3573.55,3586.75,3411.22,3477.81,957958
2021-10-14,3763.94,3825.91,3554.33,3573.55,910960
2021-10-15,3879.69,3904.78,3734.03,3757.54,753907
2021-10-16,3831.9,3968.99,3803.57,3882.14,753907
2021-10-17,3804.31,3918.7,3766.46,3831.49,753907
2021-10-18,3731.84,3894.15,3655.11,3804.0,1108466
2021-10-19,3804.12,3861.41,3711.97,3736.53,828619
2021-10-20,4108.07,4137.47,3800.14,3804.74,754995
2021-10-21,4088.98,4373.49,4009.82,4108.08,932901
2021-10-22,3984.6,4169.01,3888.88,4088.98,966549
2021-10-23,4088.34,4127.78,3929.0,3976.33,966549
2021-10-24,4024.13,4186.24,3970.57,4088.03,966549
2021-10-25,4179.08,4235.86,3961.36,4028.9,1001386
2021-10-26,4262.46,4296.99,4131.47,4181.06,771327
2021-10-27,3983.19,4307.25,3940.02,4262.36,828911
2021-10-28,4254.63,4295.37,3893.16,3983.41,924845
2021-10-29,4402.89,4459.99,4211.08,4254.63,941226
2021-10-30,4310.95,4434.7,4236.6,4403.03,941226
2021-10-31,4241.8,4396.53,4168.48,4311.89,941226
2021-11-01,4311.29,4383.1,4150.5,4241.82,1199787
2021-11-02,4505.07,4534.42,4278.75,4312.06,2387164
2021-11-03,4618.78,4670.01,4456.07,4504.77,2603696
2021-11-04,4514.56,4637.99,4422.41,4617.02,2161981
2021-11-05,4451.85,4574.28,4445.84,4514.56,2376474
2021-11-06,4486.53,4521.23,4329.72,4454.87,2376474
2021-11-07,4613.38,4627.96,4485.42,4486.53,2376474
2021-11-08,4771.31,4795.41,4590.29,4613.38,2729393
2021-11-09,4800.1,4841.77,4713.4,4773.26,2380718
2021-11-10,4552.85,4867.6,4470.0,4800.0,2278592
2021-11-11,4744.91,4785.01,4526.95,4554.0,2429294
2021-11-12,4656.33,4810.01,4540.01,4744.92,1916724
2021-11-13,4656.37,4707.08,4584.75,4656.33,1916719
2021-11-14,4557.49,4695.87,4515.49,4656.33,1916719
2021-11-15,4565.18,4769.97,4522.1,4558.2,2922411
2021-11-16,4255.12,4586.69,4107.83,4565.16,2489669
2021-11-17,4256.12,4299.0,4068.0,4255.12,2560771
2021-11-18,4023.34,4347.11,3960.06,4256.12,2513374
2021-11-19,4291.51,4315.01,3958.47,4023.34,2419877
2021-11-20,4430.5,4433.51,4205.0,4279.84,2419877
2021-11-21,4376.65,4438.34,4305.7,4430.5,2419877
2021-11-22,4079.89,4392.99,4024.16,4376.41,3235634
2021-11-23,4350.88,4390.01,4061.37,4079.35,2331799
2021-11-24,4258.91,4374.02,4164.89,4340.61,2359591
2021-11-25,4500.98,4533.57,4237.64,4258.91,1019349
2021-11-26,4070.73,4556.33,3917.69,4500.98,1077171
2021-11-27,4083.52,4186.37,4030.0,4070.73,1077171
2021-11-28,4037.99,4132.47,3982.78,4083.52,1077171
2021-11-29,4453.42,4464.43,3967.69,4038.0,930481
2021-11-30,4629.13,4759.0,4348.19,4452.95,898612
2021-12-01,4567.87,4783.47,4534.19,4629.04,702087
2021-12-02,4547.84,4638.7,4435.01,4567.87,689617
2021-12-03,4215.0,4658.94,4038.35,4546.64,789457
2021-12-04,4071.01,4251.36,3504.74,4215.0,789457
2021-12-05,4159.58,4256.5,4037.48,4071.02,789457
2021-12-06,4323.82,4356.8,3923.04,4159.79,1167836
2021-12-07,4291.61,4430.94,4266.37,4323.94,773358
2021-12-08,4419.75,4455.99,4226.89,4291.25,859274
2021-12-09,4166.12,4490.68,4075.54,4417.87,864530
2021-12-10,3996.67,4230.54,3932.55,4166.12,598133
2021-12-11,4028.89,4098.99,3835.59,3996.67,598133
2021-12-12,4087.47,4099.88,3989.46,4028.67,598133
2021-12-13,3771.0,4177.58,3666.12,4088.83,984923
2021-12-14,3853.5,3883.53,3686.47,3770.42,838481
2021-12-15,4063.38,4094.03,3643.95,3853.29,885934
2021-12-16,4031.43,4114.86,3978.58,4063.89,1020103
2021-12-17,3907.05,4038.71,3699.98,4031.43,464276
2021-12-18,3978.69,3994.03,3768.27,3906.88,464276
2021-12-19,3926.59,4031.69,3891.71,3978.57,464276
2021-12-20,3912.3,3995.82,3755.01,3927.32,1391109
2021-12-21,4027.29,4063.45,3891.71,3912.3,983074
2021-12-22,4015.53,4078.01,3936.12,4025.48,960305
2021-12-23,4114.39,4155.06,3895.03,4014.89,1037976
2021-12-24,4067.04,4138.18,4041.11,4114.39,928320
2021-12-25,4120.28,4140.56,4019.11,4067.47,928320
2021-12-26,4084.08,4140.56,4007.48,4071.15,928320
2021-12-27,4060.53,4128.6,4034.7,4075.18,1241444
2021-12-28,3807.4,4077.01,3760.0,4060.54,1084159
2021-12-29,3725.77,3827.88,3696.91,3805.84,952031
2021-12-30,3736.75,3769.8,3584.88,3727.16,920820
2021-12-31,3688.81,3814.14,3620.33,3736.55,969817
2022-01-01,3688.81,3814.14,3620.33,3736.55,969817
2022-01-02,3688.81,3814.14,3620.33,3736.55,969817
2022-01-03,3724.03,3851.53,3681.32,3825.76,1016877
2022-01-04,3825.67,3893.21,3714.22,3724.03,951527
2022-01-05,3553.05,3848.94,3551.0,3825.6,942066
2022-01-06,3427.52,3569.03,3299.61,3553.05,1121863
2022-01-07,3215.25,3436.0,3062.31,3426.54,1331491
2022-01-08,3078.52,3247.65,2996.75,3215.0,1331491
2022-01-09,3166.0,3177.1,3058.2,3078.06,1331491
2022-01-10,3074.97,3212.08,2928.0,3166.0,1366007
2022-01-11,3231.32,3266.0,3051.8,3075.1,1042953
2022-01-12,3368.57,3412.55,3206.11,3231.71,875854
2022-01-13,3271.54,3413.35,3232.37,3366.98,1001412
2022-01-14,3333.12,3343.76,3189.88,3271.34,1125534
2022-01-15,3336.37,3373.84,3262.84,3332.78,1125534
2022-01-16,3347.98,3394.4,3275.03,3336.38,1125534
2022-01-17,3165.15,3365.48,3152.53,3347.98,1199053
2022-01-18,3164.58,3245.02,3083.34,3166.3,1133271
2022-01-19,3114.85,3194.16,3047.4,3164.58,1348002
2022-01-20,3080.33,3272.75,3079.44,3114.12,904898
2022-01-21,2609.0,3107.13,2555.5,3081.4,1912822
2022-01-22,2446.36,2647.66,2301.0,2609.0,1912822
2022-01-23,2438.89,2550.17,2364.72,2446.13,1912822
2022-01-24,2442.36,2549.22,2157.57,2438.63,2651704
2022-01-25,2413.05,2509.65,2349.35,2442.36,1601314
2022-01-26,2418.3,2724.0,2405.59,2413.83,1925138
2022-01-27,2360.41,2522.2,2315.62,2418.3,1539943
2022-01-28,2535.46,2551.42,2328.82,2360.17,1442033
2022-01-29,2617.01,2638.06,2515.99,2535.46,
2022-01-30,2561.38,2640.4,2543.1,2617.01,
2022-01-31,2680.49,2708.49,2477.94,2618.75,1479138
2022-02-01,2798.01,2816.3,2675.15,2679.88,1283419
2022-02-02,2655.82,2813.55,2613.71,2798.01,1267504
2022-02-03,2661.15,2727.63,2575.51,2655.82,1223854
2022-02-04,2955.79,2980.76,2645.3,2659.14,1616876
2022-02-05,3022.83,3063.01,2931.61,2955.48,1616879
2022-02-06,3003.51,3046.15,2947.69,3022.31,1616879
2022-02-07,3153.38,3195.0,2975.47,3003.51,1523949
2022-02-08,3116.63,3234.2,3028.27,3153.2,1885148
2022-02-09,3239.46,3274.4,3055.96,3116.63,1185900
2022-02-10,3115.45,3283.91,3084.46,3238.19,1531465
2022-02-11,2927.8,3141.79,2903.54,3115.93,1434161
2022-02-12,2878.32,2987.45,2857.53,2926.85,1434161
2022-02-13,2888.33,2955.02,2867.53,2878.4,1434161
2022-02-14,2915.51,2966.63,2830.04,2889.3,1433412
2022-02-15,3098.33,3150.0,2912.65,2915.51,1346571
2022-02-16,3142.03,3198.57,3045.14,3098.07,1392923
2022-02-17,2894.58,3162.35,2853.76,3142.03,1455045
2022-02-18,2783.04,2945.35,2753.17,2895.34,777940
2022-02-19,2740.61,2832.01,2695.48,2783.04,777940
2022-02-20,2646.81,2768.85,2598.07,2740.21,777940
2022-02-21,2582.61,2760.53,2575.0,2647.17,1735362
2022-02-22,2607.12,2667.29,2500.68,2582.62,1625856
2022-02-23,2618.73,2755.28,2592.09,2605.51,1468846
2022-02-24,2635.64,2735.4,2300.0,2618.73,2560740
2022-02-25,2708.82,2747.27,2544.21,2635.65,1357718
2022-02-26,2826.56,2876.19,2693.0,2708.82,1357718
2022-02-27,2764.56,2836.62,2678.04,2826.18,1357718
2022-02-28,2820.66,2840.79,2559.01,2764.56,2110937
2022-03-01,2956.74,3040.68,2818.81,2820.65,1925568
2022-03-02,2975.26,3044.82,2914.11,2955.67,1679185
2022-03-03,2804.16,2988.84,2784.84,2975.26,1334034
2022-03-04,2607.55,2849.35,2597.63,2803.26,970237
2022-03-05,2655.7,2685.27,2573.22,2608.66,970237
2022-03-06,2631.57,2676.78,2589.66,2653.52,970237
2022-03-07,2482.94,2648.02,2444.31,2631.57,354348
2022-03-08,2558.13,2625.49,2478.53,2482.95,333709
2022-03-09,2707.83,2774.01,2556.1,2558.12,315530
2022-03-10,2603.29,2736.57,2549.71,2707.08,310327
2022-03-11,2570.95,2678.28,2522.99,2604.14,312954
2022-03-12,2587.38,2613.26,2552.36,2570.95,312954
2022-03-13,2579.11,2602.59,2533.01,2587.61,312954
2022-03-14,2526.26,2609.35,2493.0,2577.74,324131
2022-03-15,2625.11,2669.75,2508.48,2525.15,306656
2022-03-16,2772.58,2789.24,2603.85,2624.54,312535
2022-03-17,2808.6,2838.89,2743.04,2772.87,297993
2022-03-18,2947.87,2986.64,2768.8,2807.24,293841
2022-03-19,2954.41,2987.25,2921.41,2954.24,293841
2022-03-20,2826.21,2965.84,2817.65,2954.52,293841
2022-03-21,2909.83,2962.39,2817.82,2827.36,307166
2022-03-22,3002.21,3053.44,2883.17,2910.45,288116
2022-03-23,2983.4,3046.47,2921.12,3002.89,280880
2022-03-24,3107.15,3130.15,2973.08,2983.44,293691
2022-03-25,3126.51,3194.71,3076.71,3105.68,291757
2022-03-26,3144.45,3153.99,3085.47,3126.59,291757
2022-03-27,3179.78,3187.92,3126.55,3145.17,291757
2022-03-28,3418.24,3435.32,3164.17,3179.78,303499
2022-03-29,3398.67,3483.71,3317.13,3418.37,288769
2022-03-30,3413.73,3448.56,3333.0,3398.09,313047
2022-03-31,3300.47,3446.42,3261.51,3413.73,282123
2022-04-01,3442.48,3482.29,3211.13,3299.94,298961
2022-04-02,3471.71,3532.31,3425.97,3442.18,298961
2022-04-03,3509.59,3522.34,3412.95,3471.11,298961
2022-04-04,3509.65,3581.2,3408.21,3509.1,301043
2022-04-05,3443.22,3555.1,3416.9,3509.05,281249
2022-04-06,3234.12,3462.5,3172.41,3441.74,296677
2022-04-07,3239.75,3269.71,3142.31,3232.38,302570
2022-04-08,3249.23,3313.22,3197.59,3238.72,299968
2022-04-09,3225.09,3258.28,3173.11,3249.9,299968
2022-04-10,3289.48,3309.27,3221.71,3226.58,299968
2022-04-11,2991.37,3300.71,2970.39,3288.42,306216
2022-04-12,2986.46,3086.55,2948.61,2991.37,309662
2022-04-13,3105.04,3118.45,2985.77,2987.46,294482
2022-04-14,3013.26,3144.76,2976.16,3106.14,294422
2022-04-15,3030.4,3056.96,2992.98,3011.02,270932
2022-04-16,3033.17,3059.27,3009.67,3030.4,270932
2022-04-17,3045.93,3086.07,3022.3,3033.2,270932
2022-04-18,3005.0,3077.9,2884.17,3030.96,296296
2022-04-19,3095.88,3131.31,3004.66,3005.39,290618
2022-04-20,3085.91,3167.99,3036.33,3094.6,288629
2022-04-21,2999.75,3179.13,2992.01,3086.0,294185
2022-04-22,2971.82,3032.73,2932.64,3000.46,297561
2022-04-23,2963.32,2979.35,2916.31,2971.53,297561
2022-04-24,2952.11,2971.31,2911.23,2963.33,297561
2022-04-25,2993.98,3026.51,2796.64,2952.11,320028
2022-04-26,2829.59,3036.3,2797.22,2998.71,317345
2022-04-27,2864.86,2919.64,2766.77,2828.79,301868
2022-04-28,2947.0,2980.36,2852.51,2864.86,284092
2022-04-29,2805.6,2956.15,2775.01,2947.43,282063
2022-04-30,2789.69,2841.76,2769.97,2805.58,282063
2022-05-01,2772.72,2828.85,2716.26,2789.69,282063
2022-05-02,2826.3,2874.91,2754.68,2771.86,302854
2022-05-03,2783.02,2882.81,2753.29,2829.35,274932
2022-05-04,2944.21,2966.6,2768.2,2783.83,283269
2022-05-05,2756.11,2953.29,2687.23,2943.99,277074
2022-05-06,2704.93,2757.46,2631.31,2756.36,284794
2022-05-07,2672.66,2707.04,2651.37,2704.93,284794
2022-05-08,2539.54,2675.73,2483.83,2673.21,284794
2022-05-09,2290.89,2570.88,2224.05,2561.74,299731
2022-05-10,2326.57,2457.66,2198.0,2289.09,325392
2022-05-11,2035.66,2450.96,2020.91,2326.85,277461
2022-05-12,1926.96,2186.39,1702.92,2035.99,214323
2022-05-13,2042.42,2144.83,1863.32,1924.45,310920
2022-05-14,1995.58,2081.74,1947.09,2041.1,310920
2022-05-15,2128.79,2130.99,1990.02,1995.64,310920
2022-05-16,2032.4,2162.96,1975.44,2086.23,339144
2022-05-17,2050.86,2119.73,2004.94,2032.4,307204
2022-05-18,1964.58,2108.67,1932.63,2050.89,314619
2022-05-19,2013.95,2038.52,1900.11,1963.69,319105
2022-05-20,1957.47,2062.24,1919.89,2013.76,294994
2022-05-21,1973.04,1988.01,1934.09,1957.46,294994
2022-05-22,2005.99,2034.8,1962.69,1973.36,294994
2022-05-23,1996.89,2087.2,1973.46,2010.52,295201
2022-05-24,1968.74,2002.57,1908.99,1996.89,281430
2022-05-25,1959.05,2019.01,1930.92,1967.48,274920
2022-05-26,1825.32,1970.21,1734.99,1958.27,290409
2022-05-27,1743.36,1845.17,1710.04,1824.94,330331
2022-05-28,1791.31,1807.42,1702.69,1742.7,330331
2022-05-29,1795.14,1823.99,1760.5,1791.75,330331
2022-05-30,1952.65,1957.86,1782.63,1792.62,297914
2022-05-31,1951.45,2015.03,1924.0,1953.46,300024
2022-06-01,1790.28,1972.12,1761.79,1951.54,302694
2022-06-02,1821.63,1842.6,1780.61,1790.28,292945
2022-06-03,1757.6,1851.25,1735.0,1821.43,289624
2022-06-04,1776.53,1793.61,1745.86,1757.31,289624
2022-06-05,1814.75,1829.07,1771.27,1776.5,289624
2022-06-06,1859.86,1918.32,1800.42,1815.0,301711
2022-06-07,1842.75,1874.09,1725.0,1859.82,298788
2022-06-08,1795.19,1846.47,1752.66,1842.7,312094
2022-06-09,1793.1,1832.06,1775.12,1795.19,296839
2022-06-10,1676.4,1802.81,1658.4,1793.1,311338
2022-06-11,1521.42,1683.76,1500.0,1676.89,311338
2022-06-12,1511.93,1550.91,1422.66,1521.55,311338
2022-06-13,1239.75,1515.43,1163.31,1510.19,391341
2022-06-14,1187.23,1265.23,1074.23,1239.75,379319
2022-06-15,1179.4,1229.32,1012.68,1188.32,370035
2022-06-16,1097.69,1256.33,1080.0,1177.53,380658
2022-06-17,1093.69,1117.53,1049.02,1098.24,373827
2022-06-18,902.6,1098.82,879.4,1093.87,373827
2022-06-19,1139.4,1156.76,897.37,902.6,373827
2022-06-20,1119.24,1167.55,1050.89,1107.93,406156
2022-06-21,1121.53,1192.76,1088.28,1119.37,370758
2022-06-22,1047.32,1139.79,1041.82,1121.41,360261
2022-06-23,1134.46,1142.99,1043.37,1047.14,351711
2022-06-24,1217.63,1242.47,1119.9,1134.52,354383
2022-06-25,1208.52,1212.58,1178.63,1194.28,354383
2022-06-26,1246.47,1248.33,1208.91,1228.67,354383
2022-06-27,1201.69,1249.34,1172.59,1216.53,345897
2022-06-28,1160.13,1235.25,1150.15,1201.69,332453
2022-06-29,1107.91,1166.91,1085.48,1160.13,341426
2022-06-30,1009.37,1118.48,995.86,1107.97,362469
2022-07-01,1067.23,1113.42,1009.27,1010.44,364447
2022-07-02,1062.96,1077.33,1025.94,1067.66,364468
2022-07-03,1057.99,1085.41,1039.16,1062.66,364468
2022-07-04,1121.7,1133.23,1043.26,1058.0,324827
2022-07-05,1152.71,1175.0,1075.96,1119.84,340570
2022-07-06,1160.53,1167.83,1109.97,1153.44,350364
2022-07-07,1237.9,1254.04,1153.5,1160.25,312730
2022-07-08,1242.73,1275.16,1191.59,1237.92,337000
2022-07-09,1218.51,1233.04,1207.91,1217.12,337000
2022-07-10,1167.53,1184.11,1152.0,1182.7,337000
2022-07-11,1137.19,1184.56,1127.28,1167.24,321316
2022-07-12,1045.99,1137.72,1031.92,1137.39,326697
2022-07-13,1075.67,1100.82,1005.0,1045.96,321745
2022-07-14,1192.98,1212.85,1069.74,1075.51,336319
2022-07-15,1256.5,1286.34,1179.2,1192.65,323729
2022-07-16,1346.86,1419.32,1191.17,1256.36,323729
